iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,bal_trg,bal_val,bal_tst,elapsed
330,0.161574700312,0.16279725119,0.156042495927,0.578507160056,0.574252407501,0.596918085969,0.21259469697,0.230769230769,0.236559139785,0.492411411002,0.508415890239,0.517789490609,43.315216654
340,0.161430437886,0.162822983413,0.155711780928,0.580154606514,0.578813988849,0.598134630981,0.208363201912,0.235510579577,0.234749034749,0.489036931166,0.513792900106,0.516371305685,44.125021624
350,0.158744611332,0.159905513262,0.15302633806,0.587378025599,0.582361885454,0.604217356042,0.20701412567,0.229906542056,0.235109717868,0.489629877936,0.509193301097,0.517832199455,44.944225203
360,0.157079586982,0.157529622639,0.151642775032,0.592700544925,0.59148504815,0.609489051095,0.202481389578,0.232380952381,0.230215827338,0.48709115958,0.51324940048,0.514537337581,45.814335939
370,0.153858570647,0.155571141802,0.148463173372,0.603092130275,0.59655347187,0.619626926196,0.207890743551,0.227184466019,0.233660130719,0.494241699789,0.509549082046,0.519466440896,46.682044562
380,0.152772588119,0.154171204239,0.147482069892,0.606767203143,0.597060314242,0.622465531225,0.204154911516,0.221351616063,0.228666114333,0.492066620253,0.504490505956,0.515801016973,47.558780397
390,0.150279562732,0.151642138375,0.145016472915,0.612089722469,0.604156107451,0.629764801298,0.200991908118,0.21978021978,0.230834035383,0.49086605346,0.50466839643,0.519050657716,48.395468151
400,0.148219071519,0.149469892507,0.143028711312,0.617538968445,0.604662949823,0.638280616383,0.202009518773,0.213709677419,0.234991423671,0.493085828093,0.49960982034,0.524089045432,49.243920201
410,0.146669777715,0.147742044009,0.141374129028,0.620960588012,0.612265585403,0.64395782644,0.197908286404,0.216990788127,0.23652173913,0.490760823519,0.504106223218,0.526378993277,50.073179055
420,0.14308306713,0.144000658446,0.137936004987,0.627423647193,0.621388748099,0.653284671533,0.213483146067,0.236976506639,0.251968503937,0.504620048698,0.522897747376,0.540449045834,50.884608663
430,0.140949457148,0.142195936233,0.135710798682,0.632365986567,0.625443487076,0.654906731549,0.211898940505,0.238928939238,0.254163014899,0.504532745912,0.525295828911,0.542477716031,51.691188362
440,0.138185746208,0.139005639756,0.133574351106,0.63908249905,0.638114546376,0.657339821573,0.210643015521,0.25,0.244861483467,0.505160380498,0.536808585918,0.535365436987,52.50279646
450,0.132552577168,0.133599147487,0.128850778303,0.649600811051,0.647744551445,0.667477696675,0.195987205583,0.226918798665,0.230769230769,0.496997140251,0.519731100366,0.526397835415,53.39253002
460,0.13043820776,0.131305572659,0.126826403477,0.654923330376,0.652306132793,0.673154906732,0.194616977226,0.21867881549,0.235294117647,0.497469262912,0.51439143767,0.530825737858,54.22767967
470,0.128844382634,0.129687966818,0.12525907745,0.660879482955,0.657374556513,0.67396593674,0.188106796117,0.210280373832,0.228406909789,0.494636281368,0.509351535165,0.525960697812,55.058808908
480,0.128801433817,0.129803370322,0.125172973252,0.660879482955,0.658388241257,0.674371451744,0.186131386861,0.21261682243,0.228626320845,0.493298129805,0.511290639619,0.526200621037,55.888870838
490,0.127383999587,0.128333441938,0.123838871732,0.664301102522,0.658895083629,0.680859691809,0.190650779102,0.21101992966,0.232195121951,0.497329345155,0.510250815741,0.53003939263,56.698170352
500,0.122031318327,0.123500466588,0.118550507389,0.681282473704,0.671059300558,0.686942416869,0.181581516433,0.195786864932,0.194154488518,0.496334572272,0.50270963557,0.505844831225,57.512541784
510,0.119198542906,0.120794912739,0.115918935301,0.687238626283,0.677648251394,0.689375506894,0.178975382568,0.19696969697,0.197064989518,0.496512431745,0.505266933994,0.508353347871,58.322109144
520,0.117806047501,0.119388173234,0.114470559422,0.69066024585,0.68170299037,0.693836171938,0.175616345829,0.198979591837,0.199363732768,0.495525578734,0.507665015529,0.510992503341,59.148013941
530,0.116839075594,0.118595657507,0.113599858411,0.695222405272,0.687278256462,0.697080291971,0.172117039587,0.197659297789,0.188925081433,0.494878850501,0.508283209498,0.505429048045,59.985649644
540,0.116538240216,0.118180137649,0.11330087266,0.696109491826,0.687785098834,0.697485806975,0.169667590028,0.195822454308,0.189130434783,0.493730898678,0.507243385619,0.50566897127,60.842149576
550,0.114779245537,0.116310892561,0.112137138446,0.703206184261,0.695387734415,0.705596107056,0.163571428571,0.18231292517,0.178733031674,0.492576193476,0.501023115933,0.501915617369,61.668652704
560,0.113692186821,0.115447206339,0.111245347391,0.704853630719,0.697921946275,0.707218167072,0.168511245984,0.188010899183,0.183257918552,0.495892471455,0.505201085034,0.505013264865,62.48707863
570,0.112161765191,0.114168013216,0.109825973634,0.708401976936,0.702990369995,0.708840227088,0.174973108641,0.190607734807,0.178489702517,0.500667725106,0.508198686952,0.502766025866,63.29707014
580,0.109808934738,0.111608660171,0.107342099626,0.712203776454,0.706538266599,0.716139497161,0.174482006543,0.18793828892,0.189814814815,0.501578449105,0.507617840154,0.511360553105,64.106334345
590,0.107866636862,0.109685914211,0.105141605896,0.71752629578,0.712620375063,0.719789132198,0.173526140156,0.191155492154,0.191812865497,0.502719647547,0.511214962456,0.513519862126,64.905451213
600,0.106891808397,0.108269570397,0.104114777789,0.71955392219,0.717181956412,0.722627737226,0.164590411476,0.186588921283,0.181818181818,0.498566441595,0.509894051972,0.508785460904,65.701042975
610,0.103069910906,0.104568848819,0.100331065181,0.728044607781,0.72174353776,0.728710462287,0.164980544747,0.186666666667,0.17305315204,0.501581703006,0.511252309628,0.505970445478,66.495088416
620,0.10102236411,0.102280811432,0.098388577872,0.734507666962,0.724784591992,0.731549067315,0.179396788092,0.197932053176,0.178660049628,0.511091935605,0.518409207061,0.509787862648,67.295071057
630,0.0976398503844,0.0987028455909,0.0948506547989,0.741097452794,0.7318803852,0.739253852393,0.178528347407,0.197268588771,0.180891719745,0.512648221344,0.519926681606,0.513277426616,68.104565221
640,0.0974844913404,0.0985336990919,0.0946678366798,0.741984539349,0.731373542828,0.740064882401,0.179032258065,0.19696969697,0.181353767561,0.513172958975,0.519626921414,0.513757273065,68.91914057
650,0.0946052211542,0.0955643385748,0.0920150915221,0.749841591687,0.737962493664,0.747769667478,0.182947019868,0.200927357032,0.177248677249,0.517486097246,0.523523803908,0.514039905136,69.728067341
660,0.0920969059499,0.092830464272,0.0896124734082,0.755290837663,0.745565129245,0.756690997567,0.180042462845,0.198083067093,0.180327868852,0.517698644535,0.524001454574,0.518249238778,70.588249758
670,0.0912304415906,0.0920793211522,0.0888442437723,0.75668483082,0.748606183477,0.758718572587,0.177377892031,0.197411003236,0.183813443073,0.516850542788,0.524460431655,0.520517832199,71.446780349
680,0.0865409572907,0.0867457728858,0.0844276037355,0.77518692181,0.77192093259,0.779805352798,0.178703703704,0.202127659574,0.195555555556,0.523111540053,0.532891064198,0.531924862578,72.312582485
690,0.0862191882746,0.0863285618705,0.084011757635,0.775567101762,0.772934617334,0.781427412814,0.180472003702,0.208480565371,0.199108469539,0.524005503391,0.536169752722,0.533953532775,73.167573344
700,0.0824626483304,0.0822931478381,0.0815426826426,0.78557850716,0.780537252914,0.788726682887,0.185755534167,0.214156079855,0.197226502311,0.52925846659,0.5406661556,0.535065218921,74.008949133
710,0.0808628576291,0.0802786202348,0.0798748942874,0.792295019643,0.786112519007,0.799270072993,0.185792349727,0.212686567164,0.200323101777,0.531224252738,0.54128434957,0.539165268161,75.539932264
720,0.0809183108161,0.0803271661096,0.0801774219974,0.791407933088,0.789660415611,0.797648012976,0.183531746032,0.218455743879,0.204146730463,0.530030439326,0.544722254983,0.540343529861,76.356315587
730,0.0794780587931,0.078850553106,0.0788698225922,0.797490812318,0.796249366447,0.802108678021,0.17373319545,0.21484375,0.189368770764,0.527941496082,0.544600385266,0.535499844238,77.173237123
740,0.0790585206751,0.0783536195078,0.0783928592124,0.799264985426,0.798783578307,0.800486618005,0.170680628272,0.213861386139,0.174496644295,0.527318281891,0.544759602154,0.529195264845,77.987423415
750,0.0787124154206,0.078036959532,0.0780716200773,0.801419338487,0.802331474911,0.802514193025,0.16515716569,0.207317073171,0.173174872666,0.525916341584,0.542839171286,0.529325903669,78.825086876
760,0.0783861793036,0.0777036021365,0.0777475078258,0.801039158535,0.803852002027,0.803325223033,0.16843220339,0.221327967807,0.176570458404,0.52702960559,0.549096788143,0.530874727417,79.6699504
770,0.0754684870442,0.0754678646812,0.0753588746652,0.812191103789,0.810440952864,0.811841038118,0.182119205298,0.224066390041,0.174377224199,0.535633534584,0.551654086567,0.532706183236,80.506293714
780,0.0738931679859,0.0738968944991,0.0734520977764,0.815359270054,0.81449569184,0.815085158151,0.204259967231,0.240663900415,0.205574912892,0.544867431149,0.559410504383,0.545315342022,81.325245868
790,0.0736847799602,0.0733594012123,0.0732705359942,0.819034342922,0.815509376584,0.818329278183,0.203125,0.235294117647,0.202846975089,0.545368654739,0.557330856626,0.545096773221,82.1466585
800,0.0728283628977,0.0727493650911,0.0723512412758,0.820935242682,0.820577800304,0.819545823195,0.201243640475,0.24358974359,0.192377495463,0.545154940957,0.561668042615,0.541540633699,82.963650401
810,0.0727804976484,0.0728414606799,0.0724455416664,0.819794702826,0.820070957932,0.817518248175,0.202914798206,0.243070362473,0.190647482014,0.545483891961,0.561368282423,0.540341017576,83.786009186
820,0.0713988184475,0.0706723406172,0.0708759807147,0.824990495501,0.824125696908,0.82400648824,0.203115983843,0.233995584989,0.193308550186,0.546884665775,0.558408027676,0.54311081187,85.318701606
830,0.0701582762988,0.0699129018738,0.0699081364422,0.830313014827,0.830714647745,0.827250608273,0.193859121011,0.226851851852,0.174418604651,0.545015023201,0.556946573888,0.537547356574,86.842287225
840,0.069587531982,0.0699117990081,0.0698393479019,0.835762260803,0.834769386721,0.827656123277,0.177664974619,0.216346153846,0.158415841584,0.541213115801,0.553986319141,0.532442393303,88.344504906
850,0.0689231331792,0.0691784246388,0.0688891728392,0.835508807502,0.833248859605,0.830494728305,0.196782178218,0.222222222222,0.186770428016,0.547419410688,0.555766206707,0.542673674267,89.828108222
860,0.0687524018679,0.0693503310688,0.0685753339439,0.836142440755,0.833755701977,0.831711273317,0.198388096714,0.222748815166,0.194174757282,0.548128761172,0.556065966899,0.545531398539,91.336163527
870,0.0682205787577,0.0685772612219,0.0678261004005,0.835888987454,0.835783071465,0.835360908354,0.196151458721,0.232227488152,0.200787401575,0.547309760353,0.559944175807,0.548759684859,92.910194465
880,0.0681943761725,0.068453052967,0.0677555245789,0.835762260803,0.835783071465,0.83495539335,0.203931203931,0.235849056604,0.203522504892,0.549911100961,0.561283759877,0.549588738933,94.465420004
890,0.0680456643596,0.0683257473442,0.0676539057507,0.836522620707,0.836796756209,0.834549878345,0.205665024631,0.236966824645,0.206225680934,0.550695413964,0.561883280261,0.550417793008,96.068360769
900,0.0674131733641,0.0670256082304,0.0667847028998,0.837409707261,0.840344652813,0.839821573398,0.218159658745,0.258823529412,0.241842610365,0.555234606284,0.570679521956,0.564226567917,97.663524943
910,0.0667355094266,0.0661252181406,0.0660437590931,0.840197693575,0.842878864673,0.84103811841,0.211382113821,0.251207729469,0.225296442688,0.553538402789,0.568159570704,0.558532473797,99.216936542
920,0.0666424478504,0.0660733073179,0.0660099501303,0.840070966924,0.842372022301,0.841443633414,0.213216957606,0.254196642686,0.225742574257,0.554132516052,0.569199394583,0.558772397021,100.776930676
930,0.0662710721223,0.0656079336789,0.0657408186134,0.841464960081,0.841358337557,0.841443633414,0.21958827199,0.252983293556,0.225742574257,0.556629793212,0.568599874199,0.558772397021,102.288899992
940,0.0654961087869,0.0642987063707,0.0648990557173,0.844886579648,0.845919918905,0.843471208435,0.238805970149,0.27619047619,0.215447154472,0.56400638747,0.577995636278,0.555696103948,103.878065335
950,0.0651661205465,0.0643377687588,0.0647680114973,0.844886579648,0.847947288393,0.845093268451,0.245376078915,0.285714285714,0.229838709677,0.566348152705,0.581873845186,0.560931706043,105.4346811
960,0.0649725643258,0.0642205161886,0.0644811577878,0.843872766443,0.845919918905,0.845093268451,0.246943765281,0.286384976526,0.236,0.566752066227,0.582014388489,0.563069660641,106.951347829
970,0.0646351394632,0.0636441389181,0.0640174451377,0.844252946395,0.848454130765,0.843876723439,0.250152532032,0.296470588235,0.228456913828,0.567980567456,0.586192357589,0.560211936369,108.491635147
980,0.0640800341742,0.0629957456227,0.0634612528724,0.844886579648,0.851495184997,0.845093268451,0.27573964497,0.335600907029,0.265384615385,0.577722440991,0.602726343515,0.57375943363,109.990624616
990,0.0636642872244,0.062664803397,0.0629302321018,0.846027119503,0.852002027369,0.849553933496,0.271145770846,0.324074074074,0.265346534653,0.576055338424,0.597667767425,0.574260634503,111.477450487
1000,0.0632237883787,0.062193292617,0.0624579934941,0.847801292612,0.853015712114,0.850364963504,0.267236119585,0.309523809524,0.25754527163,0.574763048451,0.591569367457,0.571533549055,113.00567585
1010,0.0631741237198,0.0621370400141,0.0624009424789,0.847928019262,0.853015712114,0.850364963504,0.268292682927,0.309523809524,0.25754527163,0.575172548861,0.591569367457,0.571533549055,114.605932584
1020,0.0631516395132,0.0621943922369,0.0622540180197,0.848308199214,0.853522554486,0.851175993512,0.26247689464,0.310262529833,0.261569416499,0.573055671182,0.591869127649,0.573082372803,116.166705955
1030,0.0630751298847,0.0621469410452,0.0621857759302,0.849068559118,0.853522554486,0.851581508516,0.264360716492,0.306954436451,0.262096774194,0.573839984185,0.590529543578,0.573322296028,117.726978417
1040,0.0624581493314,0.0612855347529,0.0615540812127,0.850842732227,0.85960466295,0.853609083536,0.275692307692,0.335731414868,0.264765784114,0.578234838355,0.602164170303,0.57452191215,119.322439694
1050,0.0614421379457,0.0601471651618,0.060124342443,0.854391078444,0.861632032438,0.854825628548,0.288544891641,0.351543942993,0.278225806452,0.583344629896,0.608721547352,0.57951759102,120.904005482
1060,0.0613524768639,0.0601858798464,0.0600641943718,0.854644531745,0.860111505322,0.854420113544,0.292412091302,0.342857142857,0.26883910387,0.584832706497,0.605143098636,0.576070735899,122.454257369
1070,0.0608603824919,0.059661230285,0.0593300217066,0.855278164998,0.862645717182,0.85604217356,0.305352798054,0.356294536817,0.288577154309,0.589891049561,0.610660651806,0.583444292591,124.05987814
1080,0.0604503141889,0.0594410166846,0.058657579398,0.855404891649,0.860111505322,0.859691808597,0.309739866909,0.349056603774,0.318897637795,0.591638701534,0.607822266777,0.595224397303,125.132725189
1090,0.0599683357116,0.0590681492354,0.0581492808079,0.856798884805,0.85960466295,0.862530413625,0.306748466258,0.342042755344,0.323353293413,0.590456061895,0.604843338444,0.596903859875,125.967584612
1100,0.0599170015589,0.0591036462589,0.0580505657043,0.857559244709,0.860618347694,0.862935928629,0.310429447853,0.352941176471,0.329365079365,0.59190945068,0.609461611039,0.599281737697,126.784025546
1110,0.0595470414614,0.0587348253387,0.0574651719886,0.857939424661,0.859097820578,0.863746958637,0.321017565112,0.35046728972,0.338582677165,0.596148792925,0.608562330463,0.602968516043,127.60183797
1120,0.059292806465,0.058353570312,0.057205634643,0.858192877962,0.860618347694,0.863341443633,0.32222895215,0.355971896956,0.332673267327,0.596633255854,0.610801195109,0.600590638221,128.417158499
1130,0.0592076527988,0.058064816046,0.0570477572659,0.858192877962,0.861632032438,0.863746958637,0.327927927928,0.360655737705,0.335968379447,0.598975021089,0.612740299564,0.601899538744,129.257994405
1140,0.0591027704724,0.0578994881159,0.0568464751691,0.858826511215,0.860618347694,0.862935928629,0.326481257557,0.358974358974,0.332015810277,0.59834622001,0.61214077918,0.600350714996,130.096268885
1150,0.0588970117505,0.0577302287452,0.056576255274,0.858573057914,0.860618347694,0.863746958637,0.326899879373,0.352941176471,0.34375,0.598530832864,0.609461611039,0.605106470641,131.705225467
1160,0.0588727269067,0.0577547021767,0.0565786356642,0.858699784565,0.861632032438,0.862530413625,0.326283987915,0.360655737705,0.33918128655,0.598271257492,0.612740299564,0.603317723669,133.266984271
1170,0.05890727843,0.0575509118617,0.0566461577047,0.859586871119,0.861632032438,0.864557988646,0.328484848485,0.366589327146,0.34765625,0.599130533014,0.615419467705,0.60665529439,134.832499183
1180,0.0584084196086,0.0571751157411,0.0560539678332,0.859333417818,0.863659401926,0.866180048662,0.331325301205,0.378752886836,0.357976653696,0.600318759539,0.620637260683,0.610821919185,136.439686454
1190,0.0583534057213,0.0569767394966,0.0560262053466,0.859206691167,0.863152559554,0.865369018654,0.331930246542,0.377880184332,0.356589147287,0.600578334911,0.620337500491,0.610342072736,138.007594332
1200,0.0582043259538,0.0568157217671,0.0558381580399,0.860220504372,0.863659401926,0.865774533658,0.331920048455,0.378752886836,0.35477582846,0.60050895928,0.620637260683,0.609513018661,139.572540038
1210,0.058141640824,0.0567929826271,0.0557551673296,0.85984032442,0.864166244298,0.865369018654,0.331318016929,0.37962962963,0.354085603113,0.600284071723,0.620937020875,0.609273095437,141.115165709
1220,0.0581752392239,0.0568345099643,0.0557374558047,0.85984032442,0.863152559554,0.865774533658,0.333734939759,0.375,0.359767891683,0.601287685396,0.618997916421,0.611650973259,142.650193722
1230,0.0578526952647,0.0565201655948,0.055527464662,0.860220504372,0.865686771414,0.865774533658,0.343061346039,0.393592677346,0.362235067437,0.60519248975,0.627194637732,0.612719950558,144.221332038
1240,0.0578022387835,0.0564610628403,0.0554745495213,0.860727410975,0.865686771414,0.865774533658,0.34309623431,0.390804597701,0.359767891683,0.605157801934,0.625855053662,0.611650973259,145.791957566
1250,0.0576927489232,0.0564667720875,0.0552487350697,0.860093777721,0.865179929042,0.865774533658,0.344418052257,0.392694063927,0.362235067437,0.605786603013,0.626894877541,0.612719950558,146.659050726
1260,0.0576040961707,0.0564451884741,0.0551820141908,0.860473957673,0.863659401926,0.865774533658,0.352733686067,0.392776523702,0.364683301344,0.609356869477,0.627335181035,0.613788927857,147.522620989
1270,0.0572554926561,0.0561265593711,0.0549931207176,0.861107590926,0.866700456158,0.862935928629,0.362048894063,0.408988764045,0.371747211896,0.613411598869,0.634492078468,0.61745435178,148.391443544
1280,0.0571886241575,0.0560397454444,0.0548448515951,0.860473957673,0.866193613786,0.862124898621,0.362478286045,0.408071748879,0.368029739777,0.613705862057,0.634192318277,0.615905528032,149.221477284
1290,0.0571166664483,0.0558628492168,0.0547473882206,0.861107590926,0.866193613786,0.862530413625,0.365740740741,0.410714285714,0.368715083799,0.615084288323,0.635531902347,0.616145451257,150.751598998
1300,0.0571354495943,0.0559084033411,0.0548037466593,0.861361044228,0.865686771414,0.862124898621,0.366164542294,0.407158836689,0.368029739777,0.61523421336,0.633892558085,0.615905528032,152.259150022
1310,0.0570404364861,0.055529503341,0.0545204531757,0.860347231023,0.865686771414,0.862124898621,0.374574347333,0.42265795207,0.384057971014,0.619318043681,0.641930062507,0.623388369125,153.748355073
1320,0.0568749498807,0.0555473126448,0.0540837993873,0.860220504372,0.863152559554,0.861719383617,0.38137969714,0.423076923077,0.383363471971,0.62258846007,0.643110429689,0.6231484459,155.275260298
1330,0.0565833720489,0.0551951100059,0.0537433045703,0.861107590926,0.864166244298,0.865369018654,0.388392857143,0.42735042735,0.402877697842,0.625789500827,0.645049534143,0.631721618716,156.811389147
1340,0.0565883987749,0.0552017374487,0.0537445950229,0.861107590926,0.864166244298,0.865369018654,0.388392857143,0.42735042735,0.402877697842,0.625789500827,0.645049534143,0.631721618716,158.297280024
1350,0.0566787431683,0.0549839000135,0.0540758552023,0.859967051071,0.865179929042,0.860502838605,0.40108401084,0.438818565401,0.402777777778,0.632474671755,0.651007390809,0.633118449217,159.786715638
1360,0.0560372355175,0.0545329801931,0.0535499738955,0.863135217336,0.86720729853,0.866585563666,0.398663697105,0.4329004329,0.40933572711,0.630334280034,0.646848095294,0.634579342987,161.320524619
1370,0.0559869114603,0.0544953341217,0.0535758431523,0.862121404131,0.867714140902,0.86496350365,0.399558498896,0.438709677419,0.406417112299,0.631072731448,0.649827023627,0.633619650089,162.840959243
1380,0.0559830649816,0.0544317198024,0.0535165034603,0.862121404131,0.866700456158,0.864557988646,0.405464480874,0.44161358811,0.411971830986,0.634083572464,0.651906671384,0.636586658761,164.332562048
1390,0.055878383705,0.0544027651405,0.0535885871633,0.861994677481,0.865686771414,0.860097323601,0.41230437129,0.451345755694,0.406196213425,0.637688526744,0.658005071353,0.63501648059,165.778145774
1400,0.0555304963896,0.0544385806843,0.0535838721522,0.863768850589,0.865179929042,0.861313868613,0.414806750136,0.445833333333,0.4,0.638403464116,0.65502614302,0.631460341068,167.307823344
1410,0.0554418454825,0.0543569653578,0.053559364403,0.863515397288,0.865179929042,0.859286293593,0.421900161031,0.452674897119,0.404802744425,0.642267993767,0.659044895231,0.634536634141,168.829855894
1420,0.055302223687,0.0536009313934,0.0533618983496,0.864149030541,0.870755195134,0.862935928629,0.426124197002,0.474226804124,0.425170068027,0.644315495815,0.669040177694,0.644178784255,170.318667992
1430,0.0554752922546,0.0536948609687,0.0535632877654,0.864022303891,0.869234668018,0.860097323601,0.425281199786,0.469135802469,0.418212478921,0.643905995405,0.666801313048,0.641430344384,171.838222468
1440,0.0553552539674,0.0535194302209,0.0532057054616,0.862755037384,0.868727825646,0.860502838605,0.43328100471,0.480961923848,0.430463576159,0.648843514361,0.674539057279,0.648084131403,173.372292794
1450,0.0547501547904,0.0532796947701,0.0529284387584,0.864402483842,0.86974151039,0.862530413625,0.427194860814,0.470103092784,0.426395939086,0.644799958743,0.66710107324,0.645007838329,174.868727409
1460,0.0546247928943,0.0531907880079,0.0530123256751,0.864782663794,0.869234668018,0.862124898621,0.432748538012,0.469135802469,0.425675675676,0.647701149425,0.666801313048,0.644767915105,176.357783615
