iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,bal_trg,bal_val,bal_tst,elapsed
170,0.0810362594178,0.0806961447907,0.0813973465708,0.812191103789,0.809934110492,0.80900243309,0.0817843866171,0.0831295843521,0.0818713450292,0.502514283399,0.501789715768,0.501095356292,22.348597594
180,0.0788585925504,0.0789189702089,0.0792346839742,0.82068178938,0.818043588444,0.818329278183,0.072131147541,0.0675324675325,0.0666666666667,0.503856855356,0.501227542556,0.501268703962,23.75691827
190,0.0784306929166,0.0787690653371,0.07861460779,0.824610315549,0.818550430816,0.820762368208,0.0673854447439,0.0529100529101,0.0595744680851,0.504508003983,0.497508550537,0.500570288712,25.143663221
200,0.076892160329,0.0772801661257,0.0773624311546,0.830186288176,0.825646224024,0.826439578264,0.0655509065551,0.0549450549451,0.0488888888889,0.506802741136,0.501705193222,0.500722281959,26.507009961
210,0.0764475821904,0.0768147836198,0.0768602206909,0.83297427449,0.82716675114,0.828467153285,0.0665722379603,0.0554016620499,0.0494382022472,0.508451916548,0.502604473798,0.501921898082,27.955523655
220,0.0762391120341,0.0767262570973,0.0766874806442,0.832594094538,0.82463253928,0.826439578264,0.0690627202255,0.0494505494505,0.0446428571429,0.508896104773,0.499766088768,0.49965330466,29.416508099
230,0.0763031527065,0.076691427617,0.0766526509423,0.831833734634,0.825139381652,0.826439578264,0.0687719298246,0.0599455040872,0.0446428571429,0.508446329661,0.502745017101,0.49965330466,30.947369699
240,0.0755556613288,0.0760680341233,0.0760278292486,0.834368267647,0.826659908768,0.830494728305,0.063082437276,0.05,0.0456621004566,0.508272890582,0.500965129536,0.502052536905,32.498589939
250,0.0752476872166,0.0759213926942,0.0758919120262,0.835635534153,0.828180435884,0.831305758313,0.0594633792603,0.0504201680672,0.0414746543779,0.508018902097,0.501864410111,0.501463406056,33.993408661
260,0.0750435897244,0.0756574664016,0.0756968932433,0.836395894057,0.828687278256,0.832116788321,0.0583515681984,0.0505617977528,0.0416666666667,0.508134139319,0.502164170303,0.501943252505,35.501400886
270,0.0750541249143,0.0756532722003,0.0756645203848,0.836522620707,0.830207805373,0.832116788321,0.0570175438596,0.0509915014164,0.0416666666667,0.507874563947,0.503063450879,0.501943252505,36.954043045
280,0.0753724657284,0.0758916839614,0.0757126745087,0.8350019009,0.82716675114,0.830494728305,0.0578871201158,0.0394366197183,0.0412844036697,0.507309551612,0.498585721587,0.500983559606,38.3983937
290,0.0747428918986,0.0754239306671,0.0753273210825,0.835382080852,0.829700963001,0.830089213301,0.060737527115,0.04,0.0367816091954,0.50820351495,0.500084522546,0.499674659083,39.815555117
300,0.0742442920593,0.0747436797136,0.0748327718708,0.835635534153,0.832235174861,0.833738848337,0.0608254887762,0.0461095100865,0.0330188679245,0.508353439988,0.502922907576,0.500764990805,41.239461891
310,0.0736788521419,0.0739511881806,0.0739297243499,0.839437333671,0.834769386721,0.838605028386,0.055182699478,0.0411764705882,0.0339805825243,0.508929626096,0.503082124464,0.5036440695,42.702159977
320,0.0729483251838,0.0733886899031,0.0731262730695,0.840704600177,0.836289913837,0.838199513382,0.0570142535634,0.047197640118,0.0338983050847,0.510013789174,0.50532098911,0.503404146275,44.173553521
330,0.072697852279,0.0731040914297,0.0727879533041,0.841845140033,0.836796756209,0.838199513382,0.0559757942511,0.0359281437126,0.0338983050847,0.510353913952,0.502941581161,0.503404146275,45.628393068
340,0.0723843417908,0.0725444881937,0.0722595326264,0.841971866684,0.838317283325,0.840632603406,0.0415065334358,0.0303951367781,0.034398034398,0.507083497563,0.502501277666,0.504843685623,47.087768874
350,0.0722024422309,0.0724031373593,0.072054796525,0.841464960081,0.837810440953,0.839821573398,0.045766590389,0.0361445783133,0.0342298288509,0.507787261161,0.503541101545,0.504363839174,48.533333921
360,0.0719382142603,0.0721782036337,0.0716538634397,0.841464960081,0.837810440953,0.840632603406,0.0544217687075,0.0532544378698,0.043795620438,0.509794488505,0.507559853756,0.506981640221,49.998550439
370,0.0717575265115,0.0719931313628,0.0714212525563,0.841971866684,0.837810440953,0.83901054339,0.0645161290323,0.0532544378698,0.0387409200969,0.512436103815,0.507559853756,0.504952970023,51.571582746
380,0.0726839975934,0.0719824503476,0.0717277138573,0.84323913319,0.844399391789,0.846309813463,0.0252167060678,0.0376175548589,0.0405063291139,0.504153205952,0.507437984039,0.509271588066,53.086301452
390,0.0700709104949,0.0702280760933,0.0697261146842,0.84539348625,0.842372022301,0.845093268451,0.0701219512195,0.0547112462006,0.0682926829268,0.515463705494,0.510257695483,0.514965682186,54.718699235
400,0.0700638575163,0.0702224735109,0.0697178058946,0.84539348625,0.842372022301,0.845093268451,0.0701219512195,0.0547112462006,0.0682926829268,0.515463705494,0.510257695483,0.514965682186,56.215068096
410,0.0698809643053,0.0697906689243,0.0693979841532,0.844759852997,0.841865179929,0.845498783455,0.0740740740741,0.0602409638554,0.0774818401937,0.516092506572,0.511297519362,0.517343560008,57.72653473
420,0.0697570620229,0.0696544745966,0.0691523220141,0.845013306298,0.842372022301,0.845904298459,0.0713743356112,0.0547112462006,0.0731707317073,0.515573355828,0.510257695483,0.516514505934,59.255170679
430,0.0691850137069,0.0691658244428,0.068843393104,0.845773666202,0.842372022301,0.845904298459,0.0787282361847,0.0604229607251,0.0776699029126,0.517695820394,0.511597279553,0.517583483233,60.765254566
440,0.0689095256065,0.068884965525,0.0685308355314,0.846027119503,0.842372022301,0.846715328467,0.0788476118271,0.0604229607251,0.0825242718447,0.517845745432,0.511597279553,0.519132306981,62.23357773
450,0.0687098695426,0.0687331426727,0.0683197100367,0.845773666202,0.841865179929,0.847526358475,0.0828937452901,0.0602409638554,0.0917874396135,0.518699434067,0.511297519362,0.521750108028,63.702130647
460,0.0686434629327,0.0686249880909,0.0683872353835,0.846280572804,0.842878864673,0.847526358475,0.0845283018868,0.0606060606061,0.0917874396135,0.519333822032,0.511897039745,0.521750108028,65.105224855
470,0.0684296779574,0.0683782192099,0.0681914918122,0.846787479407,0.843892549417,0.847120843471,0.093023255814,0.0666666666667,0.0871670702179,0.521640899452,0.513836144199,0.520441207505,66.615373289
480,0.0683734230491,0.0683087109356,0.0681519013826,0.847040932708,0.843892549417,0.847120843471,0.0931630353118,0.0666666666667,0.0871670702179,0.521790824489,0.513836144199,0.520441207505,67.821150663
490,0.0683216589945,0.0682855083765,0.0681687872147,0.847040932708,0.843892549417,0.847120843471,0.0931630353118,0.0666666666667,0.0871670702179,0.521790824489,0.513836144199,0.520441207505,68.602511159
500,0.0681162088584,0.0680821713845,0.0679836419908,0.847674565961,0.844906234161,0.847526358475,0.0975975975976,0.0670731707317,0.0917874396135,0.523169250755,0.514435664583,0.521750108028,69.428052814
510,0.0680113746663,0.06799590021,0.0679315127595,0.848054745913,0.845413076533,0.848742903487,0.0950943396226,0.0672782874618,0.0880195599022,0.52272506253,0.514735424775,0.521400900403,70.243581328
520,0.0679336374439,0.0679086541933,0.0678488431038,0.848054745913,0.845413076533,0.848337388483,0.0937263794407,0.0672782874618,0.0833333333333,0.522390524639,0.514735424775,0.520091999879,71.711472698
530,0.0674913209776,0.067479054972,0.0673878676302,0.848054745913,0.846426761277,0.849148418491,0.0964581763376,0.0790273556231,0.0926829268293,0.523059600421,0.5180141133,0.522709800927,73.10654575
540,0.0638416423858,0.0634520279773,0.064319184148,0.854897985046,0.850988342625,0.854825628548,0.186211798152,0.155172413793,0.167441860465,0.549521615114,0.539466132012,0.544241340153,74.077907993
550,0.0638153718192,0.0634010987902,0.0643025181155,0.854771258396,0.851495184997,0.854825628548,0.183760683761,0.155619596542,0.167441860465,0.548777576814,0.539765892204,0.544241340153,75.269493004
560,0.0634811198634,0.0628025198657,0.0640153886009,0.854517805094,0.850988342625,0.852392538524,0.190409026798,0.155172413793,0.165137614679,0.550634879121,0.539466132012,0.542801800806,76.623228155
570,0.0633864961707,0.0628120868293,0.0639725478366,0.854897985046,0.852002027369,0.853609083536,0.190812720848,0.16091954023,0.170114942529,0.550859766677,0.541405236467,0.544590547779,78.003763466
580,0.0631582935455,0.0625541169199,0.0637436365573,0.855151438347,0.852002027369,0.853609083536,0.19563687544,0.16091954023,0.170114942529,0.552347843277,0.541405236467,0.544590547779,79.39064765
590,0.0629966813342,0.0622369602793,0.063457418637,0.855151438347,0.852508869742,0.853609083536,0.196767392832,0.166189111748,0.173913043478,0.552682381168,0.543044580729,0.545659525078,80.80474337
600,0.0627603649094,0.0622049647756,0.0633230782403,0.855278164998,0.854029396858,0.854420113544,0.196905766526,0.172413793103,0.174712643678,0.552757343687,0.545283445375,0.546139371527,82.219924732
610,0.0620624835219,0.0611006145995,0.0623369178709,0.850842732227,0.852508869742,0.851175993512,0.278356836297,0.285012285012,0.264529058116,0.579238452027,0.581892518772,0.574151350102,83.803394548
620,0.0619693362273,0.0610310287484,0.0622711215147,0.851983272082,0.852002027369,0.853203568532,0.282555282555,0.277227722772,0.264227642276,0.580916728368,0.578913590439,0.574281988926,85.365887643
630,0.0619766591154,0.0610620679717,0.0622797774343,0.851856545432,0.852002027369,0.852798053528,0.283261802575,0.277227722772,0.266666666667,0.58117630374,0.578913590439,0.575111043,86.876233658
640,0.0618345628523,0.0608865343766,0.0623108067346,0.852236725383,0.852002027369,0.850364963504,0.282019704433,0.277227722772,0.254545454545,0.580732115515,0.578913590439,0.570464571756,88.323450086
650,0.0617151491327,0.0607668288979,0.0622591406698,0.851729818781,0.851495184997,0.8499594485,0.289185905225,0.287104622871,0.262948207171,0.583443106457,0.582632582459,0.573431580428,89.421054346
660,0.0612358694047,0.060136101845,0.061599980548,0.854517805094,0.854029396858,0.851581508516,0.292231812577,0.290640394089,0.265060240964,0.584757743978,0.584131383418,0.574391273327,90.885909756
670,0.0611391801385,0.0599964154153,0.0615581628454,0.854897985046,0.856056766346,0.852798053528,0.294516327788,0.303921568627,0.266666666667,0.585651707316,0.589349176397,0.575111043,92.332197676
680,0.0609719341062,0.0598612415507,0.0614134842103,0.854771258396,0.85453623923,0.85198702352,0.292592592593,0.291358024691,0.265593561368,0.584907669016,0.58443114361,0.574631196551,93.737069293
690,0.0607626632902,0.0596528135892,0.0611859327276,0.855531618299,0.85960466295,0.853609083536,0.291925465839,0.295165394402,0.267748478702,0.584688368347,0.586089161458,0.575590889449,94.956617408
700,0.060690014896,0.0595750378626,0.0611179141439,0.856038524902,0.860111505322,0.854420113544,0.292652552927,0.295918367347,0.26883910387,0.584988218422,0.58638892165,0.576070735899,95.749401998
710,0.0605682411476,0.0594962655885,0.0609690955469,0.85565834495,0.861632032438,0.855636658556,0.292985723153,0.31234256927,0.279352226721,0.585097868756,0.592646538507,0.579997437469,96.570349753
720,0.0603769022266,0.0593019027781,0.0608253306448,0.855278164998,0.861125190066,0.85401459854,0.303658536585,0.338164251208,0.282868525896,0.58922197378,0.603063450879,0.581175699169,97.416594373
730,0.0601821420914,0.0592360909681,0.0606313732632,0.855151438347,0.860618347694,0.853609083536,0.302623550946,0.33734939759,0.282306163022,0.58881247337,0.602763690687,0.580935775944,98.236652532
740,0.0599905605846,0.0593600203834,0.0605332306439,0.856165251552,0.85960466295,0.854420113544,0.304960195958,0.32603406326,0.283433133733,0.589746711411,0.598145418092,0.581415622394,99.053365204
750,0.0595198067113,0.0590247642199,0.0602736360581,0.858573057914,0.861125190066,0.853609083536,0.306832298137,0.311557788945,0.273641851107,0.590501923485,0.592346778315,0.577728844047,99.850336651
760,0.0592949119966,0.0587851633987,0.0602461852009,0.858953237866,0.863152559554,0.853203568532,0.304809494066,0.318181818182,0.261224489796,0.589723197369,0.594885403153,0.573213011627,100.649357724
770,0.0592133592321,0.0585817318826,0.059950138406,0.859586871119,0.864166244298,0.855231143552,0.296954314721,0.319796954315,0.257796257796,0.586752631055,0.595484923537,0.572274673152,101.530070602
780,0.0587009019072,0.058463194611,0.0595192474683,0.861107590926,0.864166244298,0.85604217356,0.312421580928,0.319796954315,0.265010351967,0.592670249642,0.595484923537,0.574892474199,102.395887818
790,0.0586469320164,0.0586835111982,0.0594127249603,0.861361044228,0.865179929042,0.859691808597,0.310214375788,0.328282828283,0.279166666667,0.591816561007,0.598763612061,0.580258715117,103.308407207
800,0.058105836546,0.0583202243895,0.0588948268641,0.862501584083,0.862645717182,0.860502838605,0.312856238125,0.306905370844,0.280334728033,0.592825761566,0.59056689075,0.580738561566,104.241098173
810,0.0576364804403,0.0577709652419,0.0582312559778,0.863261943987,0.865179929042,0.861313868613,0.321810182275,0.331658291457,0.290456431535,0.596286377696,0.600103196132,0.584425339912,105.105917363
820,0.0574171172292,0.0574930262857,0.0580268853034,0.863135217336,0.866700456158,0.860502838605,0.322459222083,0.340852130326,0.286307053942,0.596545953068,0.603681644848,0.582876516164,106.557068364
830,0.0572723249462,0.0574070032178,0.0579083526671,0.86389557724,0.868220983274,0.861313868613,0.320253164557,0.340101522843,0.2875,0.595657576617,0.603241341353,0.583356362613,108.044917025
840,0.0571453540389,0.0572994107243,0.0577879854656,0.864022303891,0.868220983274,0.862124898621,0.324732536186,0.343434343434,0.294605809129,0.59740522859,0.604580925424,0.58597416366,108.861166067
850,0.0570391465835,0.0573298880863,0.0577110578206,0.864149030541,0.866700456158,0.861313868613,0.324085750315,0.330788804071,0.290456431535,0.597145653218,0.599662892637,0.584425339912,109.688381467
860,0.0568065147644,0.0570549161755,0.0574827423573,0.863768850589,0.867714140902,0.861719383617,0.325172630257,0.342569269521,0.299794661191,0.597589841443,0.604281165232,0.587872195034,111.16670048
870,0.0567245941812,0.0570767730542,0.057447054906,0.86389557724,0.868727825646,0.861719383617,0.325376884422,0.34096692112,0.296907216495,0.597664803962,0.603541101545,0.586803217735,112.632958143
880,0.0564248644659,0.0566778846171,0.0570164261939,0.863642123939,0.86720729853,0.861313868613,0.3300124533,0.338383838384,0.307692307692,0.599522106269,0.602641820969,0.590839203706,114.128069197
890,0.0562150764955,0.0565945654614,0.0567096323823,0.865036117095,0.86720729853,0.861719383617,0.336448598131,0.341708542714,0.30549898167,0.602019383429,0.60398140504,0.590010149632,115.608079321
900,0.0556637497744,0.05640844669,0.0559405079327,0.865669750348,0.865179929042,0.862124898621,0.351285189718,0.341584158416,0.32,0.608081340165,0.604121948343,0.595594959351,117.053382855
910,0.0553471767711,0.0561422614661,0.0558735384815,0.865289570397,0.865686771414,0.862124898621,0.348252605763,0.329113924051,0.311740890688,0.606852838937,0.599063372253,0.592388027454,118.477664689
920,0.0548807814264,0.0558069787418,0.0551313952364,0.866430110252,0.867714140902,0.862530413625,0.378537735849,0.377088305489,0.346820809249,0.619905403564,0.619016590007,0.606524655566,119.283746378
930,0.05451312121,0.0552596363969,0.0548056682133,0.867697376758,0.867714140902,0.863341443633,0.378571428571,0.36496350365,0.340508806262,0.619651415079,0.613658253725,0.603797570118,120.609681248
940,0.0545122655938,0.0552698341915,0.05477694672,0.867063743505,0.868220983274,0.863341443633,0.377448071217,0.371980676329,0.343079922027,0.619276602485,0.616637182058,0.604866547417,122.053576212
950,0.0544585148405,0.0552168798127,0.0547240197528,0.867063743505,0.869234668018,0.863341443633,0.377448071217,0.379807692308,0.343079922027,0.619276602485,0.619915870582,0.604866547417,123.508314987
960,0.0542713574969,0.0550156593969,0.0544600808288,0.868204283361,0.868727825646,0.865774533658,0.385342789598,0.378896882494,0.359767891683,0.62262756828,0.61961611039,0.611650973259,125.051455094
970,0.0539509612615,0.0549907616353,0.054262562799,0.868331010011,0.869234668018,0.867802108678,0.387020648968,0.385714285714,0.373076923077,0.62337160658,0.622595038723,0.617126498578,126.578331271
980,0.0538753106836,0.0548102188196,0.0542463879311,0.868964643264,0.868220983274,0.865774533658,0.393192488263,0.383886255924,0.371916508539,0.626088184409,0.621995518339,0.616995859754,128.06538894
990,0.0538772347932,0.0548308358616,0.0542040676179,0.868964643264,0.867714140902,0.868207623682,0.387440758294,0.374100719424,0.368932038835,0.623411881283,0.617677005936,0.615228467205,129.541427174
1000,0.0536547023698,0.0547014013791,0.0541344133807,0.868711189963,0.870248352762,0.868207623682,0.399071925754,0.399061032864,0.376199616123,0.628949100388,0.628552895389,0.618435399102,130.990832372
1010,0.0537858698714,0.054627469104,0.0540597160848,0.868711189963,0.870248352762,0.868613138686,0.394859813084,0.399061032864,0.379310344828,0.626941873044,0.628552895389,0.619744299625,132.465653179
1020,0.0534340299815,0.0543695197671,0.0538152616715,0.869091369915,0.869234668018,0.868613138686,0.392710170488,0.388625592417,0.376923076923,0.625828609037,0.623934622794,0.618675322326,133.94986425
1030,0.0531302752811,0.0539056273467,0.0533759104022,0.869598276518,0.869234668018,0.869424168694,0.395061728395,0.391509433962,0.380769230769,0.626797534893,0.625274206864,0.620224146074,135.390277864
1040,0.0529541992543,0.0538030722806,0.0533875282128,0.869471549867,0.86974151039,0.867396593674,0.386174016687,0.39243498818,0.36750483559,0.622708117686,0.625573967056,0.614748620755,136.829638522
1050,0.0525142355223,0.0532275123022,0.0527258450467,0.870865543024,0.86974151039,0.868207623682,0.413356361543,0.409195402299,0.38330170778,0.635241531568,0.633611471479,0.621642330999,138.297888003
1060,0.0524546458811,0.0532374326212,0.0526515030277,0.870865543024,0.86974151039,0.868207623682,0.414031052329,0.411899313501,0.38330170778,0.635576069459,0.634951055549,0.621642330999,139.763145499
1070,0.0522579031125,0.0529256983441,0.0526634157794,0.871372449626,0.870755195134,0.867802108678,0.414310444316,0.413793103448,0.382575757576,0.635541381643,0.635550575933,0.621402407774,141.222817961
1080,0.0521045594223,0.0527935719268,0.0526005317447,0.871879356229,0.873796249366,0.868613138686,0.411867364747,0.414117647059,0.381679389313,0.634168542264,0.634669968943,0.620813276924,142.692511609
1090,0.0519785951498,0.0527320068168,0.0526498332851,0.871879356229,0.87227572225,0.869424168694,0.421293646251,0.411214953271,0.399253731343,0.638852072735,0.633770688367,0.628775964466,144.068015625
1100,0.0520319689661,0.0527869203024,0.0527062288183,0.871372449626,0.871262037506,0.866585563666,0.411594202899,0.406542056075,0.378071833648,0.63420323008,0.631831583913,0.619613660801,145.448522642
1110,0.0516453905692,0.0522475279874,0.0519277992458,0.872006082879,0.871768879878,0.870235198702,0.430022573363,0.423690205011,0.409594095941,0.643276027834,0.640168848528,0.633531720111,146.8682802
1120,0.051580658721,0.0521839884918,0.0518508329206,0.872766442783,0.872782564622,0.870235198702,0.43404735062,0.433408577878,0.409594095941,0.645063954509,0.644787121123,0.633531720111,147.970888346
1130,0.051471657011,0.0521700257317,0.051707660534,0.87213280953,0.873796249366,0.87104622871,0.432827431141,0.43537414966,0.415441176471,0.644689141916,0.645386641506,0.636149521158,148.83039774
1140,0.051272000574,0.05210613499,0.0515460184971,0.872766442783,0.870755195134,0.871857258719,0.436588103255,0.426966292135,0.416974169742,0.646402106072,0.642248496285,0.636629367608,150.387696869
1150,0.0506910780612,0.0511870950606,0.0507146237018,0.875427702446,0.874303091738,0.875101378751,0.443689869836,0.428571428571,0.42962962963,0.648979932638,0.641667649487,0.641755685301,151.884988071
1160,0.0506726588833,0.0513052068117,0.0507425751699,0.874033709289,0.874303091738,0.873479318735,0.439051918736,0.425925925926,0.424354243542,0.64715173126,0.640328065417,0.639727015104,153.398105082
1170,0.0504923609526,0.0512643041662,0.0507096739086,0.873780255988,0.872782564622,0.873479318735,0.443575418994,0.425629290618,0.434782608696,0.649678109348,0.640768368911,0.645071901599,154.872908941
1180,0.0502527543337,0.0510440234254,0.050497498932,0.874920795843,0.87480993411,0.872668288727,0.446438586652,0.429561200924,0.43115942029,0.650687309908,0.641967409679,0.643523077851,156.340364805
1190,0.0502800818161,0.0510777299112,0.0504893513436,0.875427702446,0.876330461227,0.873479318735,0.446197183099,0.435185185185,0.432727272727,0.650318084201,0.644206274325,0.6440029243,157.767121661
1200,0.050175784675,0.0510847274153,0.0503683797947,0.875681155747,0.875316776483,0.874290348743,0.447945976365,0.433179723502,0.434306569343,0.65113708502,0.643606753941,0.644482770749,159.206446754
1210,0.0501160753888,0.0510516529387,0.050286005084,0.875300975795,0.87480993411,0.874290348743,0.448430493274,0.432183908046,0.442446043165,0.651581273245,0.643306993749,0.648758679945,160.518585938
1220,0.0500542173145,0.0510733747358,0.0501521835576,0.875047522494,0.87480993411,0.874695863747,0.452830188679,0.437357630979,0.447227191413,0.654107651334,0.64598616189,0.651136557767,161.326826867
1230,0.04969679676,0.0509759832831,0.0498073163902,0.877201875554,0.87480993411,0.877939983779,0.471358428805,0.457142857143,0.469135802469,0.663410923531,0.656702834454,0.661607761956,162.717823761
1240,0.0496826567777,0.0509967324914,0.0496942535766,0.877455328856,0.87480993411,0.877939983779,0.470136986301,0.457142857143,0.467256637168,0.662557234896,0.656702834454,0.660538784657,164.284491042
1250,0.0493626363666,0.0506972990249,0.0496449932804,0.877582055506,0.875316776483,0.878345498783,0.472707423581,0.455752212389,0.473684210526,0.663970348978,0.655663010575,0.663985639779,165.79203191
1260,0.0492380652269,0.0506268618765,0.0495347599982,0.878722595362,0.875823618855,0.876723438767,0.488508818813,0.463894967177,0.477663230241,0.672673921025,0.659981522978,0.667301856076,167.307897325
1270,0.0490733054288,0.0506364393239,0.0494619476382,0.878849322012,0.875823618855,0.877128953771,0.480998914224,0.456762749446,0.469352014011,0.668065353073,0.655962770767,0.662196892806,168.776171533
1280,0.0486766858394,0.0499209386414,0.0491133867712,0.878722595362,0.878864673087,0.877939983779,0.490143846564,0.483801295896,0.48547008547,0.673677534697,0.669817588552,0.671228557647,170.25518395
1290,0.0486579078581,0.0498837076379,0.0490060730451,0.878976048663,0.880385200203,0.878751013788,0.49710373881,0.491379310345,0.499162479062,0.677841914424,0.673396037269,0.679191245189,171.796044959
1300,0.0487574495193,0.049977661518,0.0491111438461,0.878722595362,0.878864673087,0.8799675588,0.481862479697,0.472406181015,0.486111111111,0.668659466336,0.6631196682,0.670290219172,173.29177078
1310,0.048568642107,0.0497853438925,0.0491242703666,0.878849322012,0.879371515459,0.878751013788,0.489861259338,0.480349344978,0.49063032368,0.673417959325,0.667438180603,0.673846358694,174.780663615
1320,0.0485161310018,0.049867634879,0.0491289404674,0.879609681916,0.877850988343,0.880778588808,0.488146551724,0.465631929047,0.494845360825,0.671860507093,0.659840979675,0.675045974817,176.172967634
1330,0.0485019421948,0.0498490226195,0.0490696628737,0.879736408567,0.877850988343,0.880373073804,0.487857528332,0.465631929047,0.492254733219,0.671600931721,0.659840979675,0.673737074293,177.560380856
1340,0.0484464781373,0.04982731175,0.0490380460351,0.879736408567,0.877850988343,0.880778588808,0.488409703504,0.465631929047,0.494845360825,0.671935469612,0.659840979675,0.675045974817,178.967811759
1350,0.048397801282,0.0497909079697,0.0490326005135,0.880243315169,0.876837303599,0.8799675588,0.490566037736,0.461197339246,0.491408934708,0.672904395468,0.657901875221,0.673497151069,179.907928115
1360,0.0483198552437,0.0493224538151,0.0487539460307,0.881130401723,0.877850988343,0.88199513382,0.488549618321,0.463251670379,0.490367775832,0.671087367864,0.658501395605,0.671489835295,180.707054635
1370,0.0480005239653,0.049164359957,0.0486047691091,0.880750221772,0.877344145971,0.881184103812,0.491076257436,0.466960352423,0.493955094991,0.672869707652,0.660880803554,0.674216920742,181.557893738
1380,0.047933934291,0.049179491426,0.048673453661,0.88037004182,0.877850988343,0.880778588808,0.48972972973,0.47032967033,0.489583333333,0.672310282205,0.662520147816,0.67183904292,182.723603773
1390,0.0478287483568,0.0491181878702,0.0487457383258,0.880623495121,0.877344145971,0.881589618816,0.494635193133,0.469298245614,0.496551724138,0.675136510369,0.662220387624,0.675525821266,184.255212468
1400,0.0477351550478,0.0491797523198,0.0485506957084,0.882017488278,0.876837303599,0.880778588808,0.497028633171,0.465934065934,0.486013986014,0.675626560184,0.660581043362,0.669701088322,185.741251376
1410,0.0476589978265,0.04888561359,0.0482894043325,0.88252439488,0.880385200203,0.882806163828,0.501344809037,0.484716157205,0.500863557858,0.677933637604,0.669377285057,0.677314568239,187.166143946
1420,0.0476192572912,0.0486840593549,0.047934693986,0.881764034977,0.879878357831,0.88199513382,0.501868659904,0.481400437637,0.499139414802,0.678822014054,0.667737940795,0.67683472179,188.610740542
1430,0.0472874977827,0.048397000893,0.0478568150646,0.88239766823,0.879878357831,0.882806163828,0.504273504274,0.481400437637,0.507666098807,0.67986590243,0.667737940795,0.681590477435,189.888561829
