iterations,fitness,time,fevals
0,0.0225618796179,1.503919423,1000
10,0.022148243756,3.097596647,2100
20,0.0231744467789,4.608778823,3200
30,0.0219420653905,6.102933769,4300
40,0.0218538771344,7.610817412,5400
50,0.0218035115708,9.151145559,6500
60,0.022673040916,10.673576664,7600
70,0.0213664001317,12.16941799,8700
80,0.0234844786578,13.749312386,9800
90,0.023203261587,15.266632761,10900
100,0.0221235579685,16.792237553,12000
110,0.0222895576345,18.270885746,13100
120,0.0222223919076,19.839345479,14200
130,0.0224659994183,21.332099082,15300
140,0.0218168087257,22.825606874,16400
150,0.0218112773138,24.414244395,17500
160,0.0213891024896,25.886617423,18600
170,0.0217421475026,27.389716297,19700
180,0.0214874614448,28.97178003,20800
190,0.0221649520068,30.453748748,21900
200,0.0219120310851,31.962964103,23000
210,0.0234590196861,33.467878565,24100
220,0.0229495084994,35.003127881,25200
230,0.021699878277,36.499274098,26300
240,0.0222201925487,37.983983695,27400
250,0.0220747623354,39.447871837,28500
260,0.0213673902587,41.027576266,29600
270,0.0221376655494,42.56413887,30700
280,0.0221134324974,44.030658965,31800
290,0.0220004607442,45.538661099,32900
300,0.0237909954021,47.143031138,34000
310,0.0217051376729,48.650411683,35100
320,0.0216130965056,50.137688644,36200
330,0.0225545558714,51.7184994,37300
340,0.0217797576691,53.239491854,38400
350,0.021604797861,54.752819667,39500
360,0.0226807213445,56.262346943,40600
370,0.0227012170782,57.839462967,41700
380,0.0221657271661,59.360295851,42800
390,0.0217604042961,60.836937719,43900
400,0.0217615270153,62.39571467,45000
410,0.021735888532,63.883070168,46100
420,0.0235751877453,65.368883732,47200
430,0.0223975507487,66.910773242,48300
440,0.0222421044877,68.391376798,49400
450,0.022192966574,69.879681344,50500
460,0.0215061092124,71.37793317,51600
470,0.022301133103,72.923170052,52700
480,0.0212031425113,74.394988261,53800
490,0.0226305770407,75.903920546,54900
500,0.0226355146407,77.394981643,56000
510,0.0226300841498,78.939036286,57100
520,0.0213412990319,80.427509991,58200
530,0.0215380048353,81.942678571,59300
540,0.0216078569917,83.463428598,60400
550,0.0228437257535,84.972604658,61500
560,0.0212000825034,86.448358652,62600
570,0.0215161290825,87.93916121,63700
580,0.0221231731395,89.475431271,64800
590,0.0221000706503,91.012440245,65900
600,0.0218968700208,92.506090065,67000
610,0.0220584944739,93.981864728,68100
620,0.0214800995141,95.545163032,69200
630,0.0223078259085,97.011392142,70300
640,0.0224437649091,98.501238579,71400
650,0.0219176585454,100.029267187,72500
660,0.0221341187953,101.531594429,73600
670,0.0219442618045,103.032027866,74700
680,0.0218292844178,104.546326017,75800
690,0.0224623059755,106.068586284,76900
700,0.0212466219642,107.597078842,78000
710,0.0222354777116,109.078774668,79100
720,0.0221657638182,110.634971007,80200
730,0.021580162914,112.153025079,81300
740,0.0226566684615,113.635688651,82400
750,0.0224956005054,115.117010556,83500
760,0.022131616381,116.687539174,84600
770,0.0221115294507,118.161619435,85700
780,0.0225497736136,119.638074217,86800
790,0.0218154526492,121.199455824,87900
800,0.0220931293096,122.68152493,89000
810,0.0220847797008,124.175396809,90100
820,0.0247421147759,125.747840806,91200
830,0.0241020021778,127.242413946,92300
840,0.0216087485029,128.72473124,93400
850,0.0212919480318,130.282516121,94500
860,0.0218548564796,131.779198711,95600
870,0.0236308837593,133.280255238,96700
880,0.0216282955246,134.815130017,97800
890,0.0225736491566,136.286661694,98900
900,0.0217288510455,137.776489314,100000
910,0.022046112321,139.342088931,101100
920,0.0220310232965,140.858102915,102200
930,0.0219074182512,142.34680762,103300
940,0.0215252285656,143.845844777,104400
950,0.0211075862407,145.39466867,105500
960,0.0218617158587,146.878334189,106600
970,0.0213426948796,148.358449853,107700
980,0.0217506687001,149.840987322,108800
990,0.0224887196814,151.427313023,109900
1000,0.0214058022628,152.891819223,111000
1010,0.0221275540634,154.368211623,112100
1020,0.0223585716077,155.937327157,113200
1030,0.0216086389882,157.437545172,114300
1040,0.0221347866875,158.958873233,115400
1050,0.0215747603854,160.43449077,116500
1060,0.0227234114381,161.994651676,117600
1070,0.0221326387027,163.468779785,118700
1080,0.0217703887581,164.975824928,119800
1090,0.0221177899427,166.519553161,120900
1100,0.0230034250406,168.0221571,122000
1110,0.0216322425757,169.497110153,123100
1120,0.0218623972449,170.987389829,124200
1130,0.022464127835,172.538291529,125300
1140,0.0215083086512,174.024159582,126400
1150,0.0210543191842,175.60228539,127500
1160,0.0222667237113,177.068610886,128600
1170,0.0213147972928,178.562435522,129700
1180,0.022149008234,180.056137349,130800
1190,0.0225851024895,181.648177347,131900
1200,0.0241058117598,183.183693039,133000
1210,0.0214303645085,184.663896807,134100
1220,0.0212111528122,186.217281256,135200
1230,0.0226511314131,187.757088875,136300
1240,0.0220106419128,189.240291049,137400
1250,0.0231691034864,190.727550873,138500
1260,0.0216154687165,192.304492856,139600
1270,0.022133999156,193.774521857,140700
1280,0.0214186288953,195.315281814,141800
1290,0.0227106157595,196.785437937,142900
1300,0.0214976052346,198.377089085,144000
1310,0.0224312708474,199.848214463,145100
1320,0.0215054744556,201.430214227,146200
1330,0.0221261357417,202.994716776,147300
1340,0.0219125043669,204.517323454,148400
1350,0.0214415444271,206.039920177,149500
1360,0.0230506100274,207.623059348,150600
1370,0.0215831245576,209.116911103,151700
1380,0.0216608625775,210.595814844,152800
1390,0.0217594339542,212.152665376,153900
1400,0.02192935573,213.634070292,155000
1410,0.0231838825168,215.111637117,156100
1420,0.021667701545,216.669391729,157200
1430,0.0221603665094,218.16360745,158300
1440,0.0215411300217,219.676993982,159400
1450,0.0227766166201,221.30784658,160500
1460,0.0215614918382,222.831975915,161600
1470,0.0214732386383,224.36306851,162700
1480,0.0210205586558,225.849926605,163800
1490,0.0216531479343,227.435635568,164900
1500,0.0214061409592,228.946637597,166000
1510,0.0213109918809,230.450041275,167100
1520,0.023259852182,231.9606711,168200
1530,0.0219211303691,233.48387254,169300
1540,0.0222817893328,234.982041455,170400
1550,0.0221354126717,236.435534121,171500
1560,0.0218692298678,237.979946393,172600
1570,0.0213744014587,239.447070558,173700
1580,0.0215354323257,240.946404853,174800
1590,0.0218740623737,242.499746601,175900
1600,0.022914783795,244.026914994,177000
1610,0.0215285549217,245.538061209,178100
1620,0.0229647212336,247.02970915,179200
1630,0.0218962324405,248.56416184,180300
1640,0.0224748864421,250.052702954,181400
1650,0.0217582269023,251.566467899,182500
1660,0.0224834549367,253.147089116,183600
1670,0.0219625172772,254.629449084,184700
1680,0.0219938676912,256.109009461,185800
1690,0.0213017306633,257.687063273,186900
1700,0.021528461841,259.180193692,188000
1710,0.0223900620357,260.69662432,189100
1720,0.0225650083428,262.253716118,190200
1730,0.0213794131408,263.755448707,191300
1740,0.0235294151792,265.294569554,192400
1750,0.0213982267972,266.766861951,193500
1760,0.0225030047043,268.268162532,194600
1770,0.0215510908393,269.806051832,195700
1780,0.0229086895457,271.321914261,196800
1790,0.0213590021291,272.837311964,197900
1800,0.0224278348571,274.464843897,199000
1810,0.0232632486202,275.992962849,200100
1820,0.0228157238418,277.491596278,201200
1830,0.0224874005663,279.078925152,202300
1840,0.0221317989216,280.572393056,203400
1850,0.0217379748232,282.064543493,204500
1860,0.0216542573392,283.607610727,205600
1870,0.0216522985156,285.088643188,206700
1880,0.0225388004013,286.580017912,207800
1890,0.0224932203245,288.053736646,208900
1900,0.0224197173319,289.607208186,210000
1910,0.0233411390251,291.119023913,211100
1920,0.0228994515017,292.607270742,212200
1930,0.021553225676,294.120937879,213300
1940,0.0216569454191,295.732954121,214400
1950,0.0219904016983,297.237129221,215500
1960,0.0217670538328,298.76411917,216600
1970,0.0217721695375,300.23933919,217700
1980,0.0229925011911,301.824033906,218800
1990,0.021688664607,303.310098137,219900
2000,0.0214474131541,304.784184911,221000
2010,0.0219682002558,306.305133927,222100
2020,0.0215559770064,307.823995599,223200
2030,0.0215081493618,309.304380125,224300
2040,0.021703798028,310.861531301,225400
2050,0.0218268394197,312.348203237,226500
2060,0.0226384647788,313.864049841,227600
2070,0.0225065278072,315.395750085,228700
2080,0.02199130562,316.882828877,229800
2090,0.0232507963896,318.376738848,230900
2100,0.0211638387636,319.843779963,232000
2110,0.0208744369633,321.387816751,233100
2120,0.0215093211954,322.892351422,234200
2130,0.0225203374113,324.363003118,235300
2140,0.0222778698031,325.845954433,236400
2150,0.022244086807,327.422026751,237500
2160,0.0229900560895,328.937648607,238600
2170,0.0225382577737,330.429923257,239700
2180,0.0225399507474,331.996012252,240800
2190,0.0216792777023,333.490849454,241900
2200,0.0221230980256,334.998678862,243000
2210,0.0224282774775,336.569095413,244100
2220,0.0226185045981,338.053412282,245200
2230,0.0223073520898,339.647595001,246300
2240,0.0217921177191,341.117737842,247400
2250,0.0219509835101,342.677428536,248500
2260,0.021732810445,344.153937192,249600
2270,0.0214355676663,345.648351353,250700
2280,0.0222018850241,347.137858043,251800
2290,0.0226338226298,348.713201675,252900
2300,0.021613705974,350.222737156,254000
2310,0.0216457772881,351.706316574,255100
2320,0.0234016074966,353.277642208,256200
2330,0.0221521689717,354.757786087,257300
2340,0.0222145535464,356.252480694,258400
2350,0.0219475354895,357.818537047,259500
2360,0.0217920970681,359.312013789,260600
2370,0.0220233984366,360.863623304,261700
2380,0.0214606192003,362.382036275,262800
2390,0.0218117985265,364.007721685,263900
2400,0.020963053942,365.483007147,265000
2410,0.0216131527305,367.001577951,266100
2420,0.0224761800161,368.562003878,267200
2430,0.0213029010223,370.064028857,268300
2440,0.0223634515059,371.570594433,269400
2450,0.0219975086374,373.108517756,270500
2460,0.0222303054608,374.599975726,271600
2470,0.0222860697781,376.16784249,272700
2480,0.0223522602402,377.650705719,273800
2490,0.0215883182679,379.162542828,274900
2500,0.0219916099474,380.698635167,276000
2510,0.0220649947786,382.190643194,277100
2520,0.0222291696268,383.720198713,278200
2530,0.0215251710639,385.254711212,279300
2540,0.0221138814787,386.774484826,280400
2550,0.0217607085338,388.255145379,281500
2560,0.0226101442936,389.738128771,282600
