iterations,fitness,time,fevals
0,0.0208814160033,8.69680006872e-05,11
10,0.0223847755922,0.000133178000397,21
20,0.0226412939685,0.000184405000255,31
30,0.0228016193784,0.000226391999604,41
40,0.022913681485,0.000267519999397,51
50,0.0235452284544,0.000298482998915,61
60,0.0238775626028,0.000329606999003,71
70,0.0243108598735,0.000359878999006,81
80,0.0245805369229,0.000389947997974,91
90,0.0248868171651,0.000428422998084,101
100,0.0249848356501,0.000460150999061,111
110,0.0253133152392,0.000490616999741,121
120,0.0255979840593,0.000527423000676,131
130,0.0259944088736,0.000558549001653,141
140,0.0261762475164,0.000590333002037,151
150,0.0264720728884,0.000621636001597,161
160,0.0268811595162,0.000648604001981,171
170,0.0276320150617,0.000665080002364,181
180,0.0278268760292,0.000681156003338,191
190,0.0278268760292,0.000696637003784,201
200,0.0278268760292,0.00071222200495,211
210,0.0280827748081,0.000729385004888,221
220,0.0286754695189,0.000745226005165,231
230,0.0290831388329,0.000761093006076,241
240,0.0290831388329,0.000776430006226,251
250,0.0291767047407,0.000798062004833,261
260,0.0292231422572,0.000813548005681,271
270,0.0293207804302,0.000829081005577,281
280,0.0294096753519,0.000844785005029,291
290,0.0298918831095,0.000874139004736,301
300,0.0299825014199,0.000891671004865,311
310,0.0299825014199,0.000908798005185,321
320,0.0302395488497,0.000924871006646,331
330,0.0304391434566,0.000940810006796,341
340,0.0305845153215,0.000956645006227,351
350,0.0308154635431,0.000972322006419,361
360,0.0308758695376,0.000995298005364,371
370,0.0309469648296,0.00100943000689,381
380,0.0309469648296,0.00102902800791,391
390,0.0309469648296,0.00104345400723,401
400,0.0309683892606,0.0010577770081,411
410,0.0312483210147,0.00107171100899,421
420,0.0312483210147,0.00108588800867,431
430,0.0314789059088,0.00110344000859,441
440,0.0314789059088,0.00111728000775,451
450,0.0315808547748,0.00113125600728,461
460,0.0315808547748,0.00114967400805,471
470,0.0315808547748,0.00116236600661,481
480,0.0323692512517,0.00117479700748,491
490,0.0329251874346,0.00118707400725,501
500,0.0331883255651,0.0011994970082,511
510,0.0331883255651,0.00121170800958,521
520,0.0332933431905,0.00122402801026,531
530,0.0332933431905,0.0012363320111,541
540,0.033970344381,0.00133338701016,551
550,0.0340712429972,0.00134542900923,561
560,0.0341379319942,0.00135636200866,571
570,0.0342487059286,0.00136709700746,581
580,0.0342487059286,0.00137805900704,591
590,0.0342487059286,0.00138883300679,601
600,0.0342487059286,0.00139946000672,611
610,0.0342487059286,0.00141202200575,621
620,0.0342759129153,0.00142499600588,631
630,0.0344989498153,0.00143584200669,641
640,0.0344989498153,0.00144692300637,651
650,0.0344989498153,0.00145786800749,661
660,0.0345600487618,0.00146832800783,671
670,0.0345600487618,0.00147911900604,681
680,0.0348141786984,0.00148978800462,691
690,0.0349419787948,0.00150033400496,701
700,0.0350825877208,0.00151085100515,711
710,0.0350825877208,0.00152261900439,721
720,0.0352992028775,0.00153345200306,731
730,0.0352992028775,0.0015441520045,741
740,0.0355250437226,0.00155474300482,751
750,0.0365131701612,0.00156558000526,761
760,0.0367973849718,0.00157638600649,771
770,0.0370240911567,0.00158723500681,781
780,0.0371241006787,0.00159788400742,791
790,0.037300688354,0.00160963900817,801
800,0.0373134079814,0.00162399700821,811
810,0.0376473188905,0.00163477300885,821
820,0.0376473188905,0.00164816801043,831
830,0.0384116887377,0.00165895801183,841
840,0.0384116887377,0.00166967701261,851
850,0.0384116887377,0.00168016301359,861
860,0.0385195344189,0.00169087801441,871
870,0.0385226075234,0.0017025840134,881
880,0.0385662785775,0.00171321701237,891
890,0.0385662785775,0.00172382901292,901
900,0.0385662785775,0.00173441801235,911
910,0.0385662785775,0.00174518801214,921
920,0.0393918280136,0.00175585001125,931
930,0.0393918280136,0.00176644401108,941
940,0.0393918280136,0.00177698101106,951
950,0.0395662189483,0.00178899001003,961
960,0.0395662189483,0.0017998330095,971
970,0.039693336849,0.0018104110095,981
980,0.039991373091,0.00182123000923,991
990,0.039991373091,0.00183315500908,1001
