iterations,fitness,time,fevals
0,0.0240731153179,1.614210878,1000
10,0.0265326335331,3.155732601,2100
20,0.02794559173,4.630095043,3200
30,0.0291086098601,6.173196758,4300
40,0.0302106611369,7.659752148,5400
50,0.0304500929083,9.294610679,6500
60,0.0314481740854,10.798601195,7600
70,0.0306530000393,12.349252862,8700
80,0.030350136889,13.848097482,9800
90,0.030432399418,15.414593387,10900
100,0.0304641877107,17.038884731,12000
110,0.0313728320269,18.512947218,13100
120,0.0310241026415,19.994798745,14200
130,0.0313469315648,21.641500276,15300
140,0.0311042382774,23.091406136,16400
150,0.0310852345002,24.552954859,17500
160,0.0315062771346,26.160928816,18600
170,0.0315116069241,27.65078726,19700
180,0.0316362331011,29.085133487,20800
190,0.0314701260455,30.531838807,21900
200,0.031341876347,32.181811289,23000
210,0.0313728319862,33.625237868,24100
220,0.031280185351,35.048576038,25200
230,0.0314794108931,36.645853275,26300
240,0.0315620333354,38.127559026,27400
250,0.0319282653778,39.569150362,28500
260,0.0324851003276,41.130911395,29600
270,0.0320081271741,42.557425032,30700
280,0.0318585003845,44.084394408,31800
290,0.0315980542508,45.517411699,32900
300,0.0317018860127,47.070086932,34000
310,0.0314154424282,48.539306422,35100
320,0.0317798264298,49.996620299,36200
330,0.0317004112201,51.561372818,37300
340,0.0317842186679,52.998341432,38400
350,0.0318082017899,54.438044158,39500
360,0.031612735078,56.119574553,40600
370,0.03198387194,57.555996583,41700
380,0.0315259631331,59.00237024,42800
390,0.032022766437,60.447127534,43900
400,0.03181240633,62.043423676,45000
410,0.0320234257599,63.496959821,46100
420,0.0319299006429,64.942849872,47200
430,0.0316612093249,66.503937699,48300
440,0.0316998321755,68.00328613,49400
450,0.0318608538155,69.528209218,50500
460,0.0318465233769,71.063674614,51600
470,0.0319945360616,72.526765163,52700
480,0.0319842457576,73.957081613,53800
490,0.0324135169506,75.491653284,54900
500,0.0319908654266,77.030107705,56000
510,0.0321048469394,78.465545787,57100
520,0.0321622406177,79.919802868,58200
530,0.0319652011811,81.545054394,59300
540,0.0320323086464,83.000297191,60400
550,0.0316678657111,84.444476052,61500
560,0.0322340703927,85.978233492,62600
570,0.0319553018112,87.423371011,63700
580,0.0322856899551,88.945343243,64800
590,0.0321470463992,90.405229533,65900
600,0.0320052154767,91.989804875,67000
610,0.031889810914,93.434677582,68100
620,0.0321296467725,94.999058396,69200
630,0.0319160527229,96.530502946,70300
640,0.0325287183451,97.972378937,71400
650,0.0320578540146,99.501409756,72500
660,0.0319709888797,101.032212137,73600
670,0.0320879516432,102.493933525,74700
680,0.0326642369763,103.936053962,75800
690,0.0321445242308,105.408740017,76900
700,0.0317841354948,107.063415871,78000
710,0.0323690095686,108.532519932,79100
720,0.0315664709277,110.01358838,80200
730,0.0320336942507,111.665604597,81300
740,0.0322943744272,113.135050365,82400
750,0.0321564457611,114.591132529,83500
760,0.03216827283,116.120594279,84600
770,0.0319326037584,117.545625308,85700
780,0.0322502892724,119.047272932,86800
790,0.032160535911,120.521297704,87900
