iterations,fitness,time,fevals
0,0.0214562102817,1.576892125,1000
10,0.0217020620237,3.074765421,2100
20,0.0219396049549,4.563823465,3200
30,0.0225368034817,6.14708114,4300
40,0.0221950091616,7.628120758,5400
50,0.0227736906799,9.181169875,6500
60,0.02260931217,10.728060306,7600
70,0.0223989782541,12.249763672,8700
80,0.022024590747,13.74217889,9800
90,0.0224434479708,15.282131883,10900
100,0.0220528029973,16.771752841,12000
110,0.0227159711278,18.238173458,13100
120,0.0215984911087,19.781849541,14200
130,0.0225028137524,21.317865851,15300
140,0.0224597770402,22.783632972,16400
150,0.0227070981757,24.286074258,17500
160,0.0214029283406,25.834839064,18600
170,0.0230564843795,27.353003223,19700
180,0.0218832390506,28.864554234,20800
190,0.0220491883658,30.407576431,21900
200,0.0219351665888,31.913541893,23000
210,0.0220983484638,33.476125981,24100
220,0.0234884427314,34.953903463,25200
230,0.0219338112482,36.505353651,26300
240,0.0216369773185,37.9786018,27400
250,0.0218153486048,39.510404059,28500
260,0.0219629076546,41.020598346,29600
270,0.0217564535567,42.500805126,30700
280,0.0224256665648,43.974428414,31800
290,0.0222722101299,45.508911128,32900
300,0.0219458616023,47.01678326,34000
310,0.0224399046112,48.483169842,35100
320,0.0228133961963,50.016714639,36200
330,0.0214953021849,51.52324495,37300
340,0.0219927753129,53.008695556,38400
350,0.0219870698722,54.478660315,39500
360,0.0218013726854,55.979359006,40600
370,0.0223571863129,57.53977623,41700
380,0.0216460841307,59.02565119,42800
390,0.0211905866427,60.556720323,43900
400,0.0214713325094,62.168482142,45000
410,0.0215200517058,63.705872012,46100
420,0.0218790961059,65.217228414,47200
430,0.0218687699693,66.761484218,48300
440,0.021919590849,68.328825161,49400
450,0.0226626211489,69.87238896,50500
460,0.0221529716132,71.347136643,51600
470,0.0221679293429,72.856743342,52700
480,0.0232168005812,74.414537699,53800
490,0.0213876543407,76.01485816,54900
500,0.0224277516542,77.563800205,56000
510,0.021366922663,79.122270867,57100
520,0.0213428009505,80.729854733,58200
530,0.0233417511583,82.256061804,59300
540,0.0218562031132,83.765791712,60400
550,0.0217189211739,85.388162542,61500
560,0.0219089319099,86.871007801,62600
570,0.0226830848925,88.373687716,63700
580,0.0223559148079,89.871629938,64800
590,0.0223692764858,91.40740984,65900
600,0.0218323488345,92.913963412,67000
610,0.0219034401943,94.400321579,68100
620,0.0213867996115,95.901541808,69200
630,0.0224689896484,97.477329868,70300
640,0.0225540819195,98.958235829,71400
650,0.0225105925189,100.441668213,72500
660,0.0236643899438,101.936050461,73600
670,0.0221918353523,103.538925466,74700
680,0.0222970017452,105.039167281,75800
690,0.0219855855818,106.536034532,76900
700,0.0224458964638,108.096006497,78000
710,0.0219864584603,109.615443856,79100
720,0.0226203253974,111.122116869,80200
730,0.0236729541177,112.642318177,81300
740,0.0226461391612,114.156575898,82400
750,0.0222351353164,115.625352409,83500
760,0.021187397111,117.168959994,84600
770,0.0215934282872,118.659753487,85700
780,0.0229352250233,120.159474046,86800
790,0.0222549812746,121.704015698,87900
800,0.0220834091574,123.183943281,89000
810,0.0224444376412,124.679908588,90100
820,0.0222414633233,126.152408197,91200
830,0.0221745728027,127.709077803,92300
840,0.022213479249,129.219022774,93400
850,0.0216685269113,130.718232124,94500
860,0.0221398798223,132.182593567,95600
870,0.023456142714,133.803552884,96700
880,0.0220875151324,135.294650717,97800
890,0.021642998391,136.778532168,98900
900,0.0221824583582,138.266303522,100000
910,0.0218957748585,139.850794507,101100
920,0.0222810502601,141.340905332,102200
930,0.0221477039456,142.866592592,103300
940,0.0213075952094,144.338223049,104400
950,0.021139955989,145.890097147,105500
960,0.0219988764736,147.364949241,106600
970,0.0211749656423,148.856262974,107700
980,0.0224745607648,150.391245548,108800
990,0.0220657410234,151.915032111,109900
1000,0.0214278122944,153.394172568,111000
1010,0.0219367173925,154.886673469,112100
1020,0.0220041100207,156.500281413,113200
1030,0.0216730901092,157.970088662,114300
1040,0.022047253641,159.461832802,115400
1050,0.0221339153553,161.015614569,116500
1060,0.0228057745287,162.494387294,117600
1070,0.0221435370153,163.990820662,118700
1080,0.0217151654584,165.52419374,119800
1090,0.0238551831534,167.057409458,120900
1100,0.0215243730065,168.573311111,122000
1110,0.0219181645702,170.046994056,123100
1120,0.0228028925751,171.604954729,124200
1130,0.0214541965807,173.11146532,125300
1140,0.0223408080264,174.60977104,126400
1150,0.0235408168289,176.174081011,127500
1160,0.022039406285,177.669612018,128600
1170,0.0215890408196,179.195773572,129700
1180,0.0223568846603,180.670262261,130800
1190,0.0220134414627,182.249169941,131900
1200,0.0214188691079,183.728907778,133000
1210,0.0222944827039,185.210651534,134100
1220,0.0218090824552,186.75087086,135200
1230,0.0221004941921,188.236535045,136300
1240,0.0216219337708,189.72810767,137400
1250,0.0217130977184,191.203126108,138500
1260,0.0220672867783,192.766749005,139600
1270,0.0215279226763,194.27464001,140700
1280,0.0219387337146,195.769675901,141800
1290,0.0218852413661,197.307869756,142900
1300,0.0220317649416,198.776975901,144000
1310,0.0224550952702,200.323995918,145100
1320,0.0224631745297,201.83550073,146200
1330,0.0218992018402,203.324432278,147300
1340,0.0219252209331,204.832264597,148400
1350,0.0213918156042,206.330849349,149500
1360,0.0216570977243,207.914359253,150600
1370,0.0218379680618,209.395185714,151700
1380,0.0227602953116,210.88399911,152800
1390,0.0216235115306,212.477276266,153900
1400,0.0220443352838,213.937760599,155000
1410,0.021777549282,215.467288977,156100
1420,0.0228547759801,216.971685081,157200
1430,0.0220305449191,218.457591453,158300
1440,0.0217887366608,219.97556639,159400
1450,0.02222335845,221.550495811,160500
1460,0.0240337843888,223.050248515,161600
1470,0.0215971650502,224.528564671,162700
1480,0.0225554507843,226.006554115,163800
1490,0.022279017391,227.566435327,164900
1500,0.0215527399045,229.078183737,166000
1510,0.0221341794693,230.569125848,167100
1520,0.02130255893,232.112011679,168200
1530,0.0218125609958,233.589215918,169300
1540,0.0213990488481,235.07762369,170400
1550,0.0227260938227,236.675832591,171500
1560,0.0224730973391,238.15934438,172600
1570,0.0227621407566,239.667075213,173700
