iterations,fitness,time,fevals
0,17.0,1.4722e-05,11
10,17.0,6.72819999999e-05,21
20,19.0,8.88269999999e-05,31
30,19.0,0.000101409,41
40,19.0,0.000113512,51
50,19.0,0.000123737,61
60,20.0,0.000133614,71
70,20.0,0.000143837,81
80,21.0,0.000153281,91
90,21.0,0.000163809,101
100,21.0,0.000172877,111
110,22.0,0.000182368,121
120,23.0,0.000192208,131
130,23.0,0.000202381,141
140,23.0,0.000211816,151
150,23.0,0.000221033,161
160,23.0,0.000229946,171
170,23.0,0.000263222,181
180,23.0,0.000279579,191
190,23.0,0.000293557,201
200,24.0,0.000303807,211
210,24.0,0.000315179,221
220,24.0,0.000324977,231
230,24.0,0.000335455,241
240,24.0,0.000377026,251
250,24.0,0.000393994,261
260,24.0,0.00040388,271
270,24.0,0.000414893,281
280,24.0,0.000470738,291
290,24.0,0.000489611,301
300,24.0,0.000501486,311
310,24.0,0.000511096,321
320,24.0,0.000520299,331
330,24.0,0.00052966,341
340,24.0,0.000541439,351
350,24.0,0.000550444,361
360,24.0,0.000559483,371
370,24.0,0.000568924,381
380,24.0,0.000577033,391
390,24.0,0.000585861,401
400,24.0,0.000598582,411
410,24.0,0.000606558,421
420,24.0,0.000618571,431
430,24.0,0.000627941,441
440,24.0,0.000640698,451
450,24.0,0.000649144,461
460,24.0,0.000660512,471
470,24.0,0.000669014,481
480,24.0,0.000679853,491
490,24.0,0.000689329,501
500,24.0,0.000697213,511
510,24.0,0.000706528,521
520,24.0,0.000715157,531
530,24.0,0.000722797,541
540,24.0,0.000733736,551
550,25.0,0.000744573,561
560,25.0,0.000754386,571
570,25.0,0.000764881,581
580,25.0,0.000774883,591
590,25.0,0.000782364,601
600,25.0,0.000789776,611
610,25.0,0.000800593,621
620,25.0,0.000811151,631
630,26.0,0.000820428,641
640,26.0,0.000830213,651
650,26.0,0.000841128,661
660,26.0,0.000849781,671
670,26.0,0.000858993,681
680,26.0,0.00086865,691
690,26.0,0.000879332,701
700,26.0,0.00089059,711
710,26.0,0.000902765,721
720,26.0,0.00091615,731
730,26.0,0.000926379,741
740,26.0,0.000938332,751
750,27.0,0.001005249,761
760,37.0,0.001028173,771
770,37.0,0.001039491,781
780,37.0,0.001075937,791
790,37.0,0.001086761,801
800,37.0,0.001095791,811
810,37.0,0.001106374,821
820,37.0,0.001116786,831
830,37.0,0.001127904,841
840,37.0,0.001139434,851
850,37.0,0.001149771,861
860,37.0,0.00116025,871
870,37.0,0.001170322,881
880,37.0,0.001180481,891
890,37.0,0.001246599,901
900,37.0,0.001270211,911
910,37.0,0.001871131,921
920,37.0,0.001969362,931
