iterations,fitness,time,fevals
0,21.0,0.0611802310001,1000
10,33.0,0.149491363,2100
20,43.0,0.266587897,3200
30,44.0,0.311156944,4300
40,47.0,0.353237865,5400
50,47.0,0.396686948,6500
60,47.0,0.439927495,7600
70,47.0,0.486283135,8700
80,50.0,0.529998619,9800
90,49.0,0.573330846,10900
100,55.0,0.616923625,12000
110,53.0,0.661260773,13100
120,56.0,0.704496146,14200
130,56.0,0.748158889,15300
140,49.0,0.790226368,16400
150,49.0,0.832413231,17500
160,50.0,0.875586211,18600
170,55.0,0.918975656,19700
180,55.0,0.964393084,20800
190,56.0,1.008367313,21900
200,58.0,1.050834447,23000
210,58.0,1.114636144,24100
220,56.0,1.17779424,25200
230,56.0,1.239973882,26300
240,56.0,1.283490282,27400
250,56.0,1.323639727,28500
260,56.0,1.366328987,29600
270,56.0,1.406116144,30700
280,56.0,1.444986859,31800
290,56.0,1.483296897,32900
300,55.0,1.522332243,34000
310,55.0,1.562299178,35100
320,55.0,1.603485162,36200
330,56.0,1.643180286,37300
340,55.0,1.682598108,38400
350,57.0,1.721473546,39500
360,55.0,1.759485446,40600
370,58.0,1.797263474,41700
380,56.0,1.83568871,42800
390,56.0,1.875241084,43900
400,56.0,1.915764916,45000
410,55.0,1.953496574,46100
420,56.0,1.992829624,47200
430,56.0,2.032512682,48300
440,56.0,2.071686227,49400
450,55.0,2.112882134,50500
460,56.0,2.152067078,51600
470,56.0,2.212256485,52700
480,55.0,2.272649385,53800
490,56.0,2.328724621,54900
500,55.0,2.379936404,56000
510,55.0,2.422516164,57100
520,56.0,2.461682013,58200
530,56.0,2.50046195,59300
540,56.0,2.538931202,60400
550,56.0,2.576515524,61500
560,55.0,2.614508603,62600
570,56.0,2.651982655,63700
580,55.0,2.690177449,64800
590,56.0,2.728091046,65900
600,56.0,2.765818119,67000
610,55.0,2.804139356,68100
620,55.0,2.843986671,69200
630,56.0,2.883112353,70300
640,55.0,2.927399387,71400
650,55.0,2.966191455,72500
660,56.0,3.004224353,73600
670,56.0,3.042580192,74700
680,55.0,3.088883929,75800
690,55.0,3.126289131,76900
700,57.0,3.164248789,78000
710,56.0,3.204567871,79100
720,56.0,3.241885554,80200
730,56.0,3.280954337,81300
740,55.0,3.318895713,82400
750,56.0,3.357145594,83500
760,59.0,3.434115648,84600
770,56.0,3.493359469,85700
780,55.0,3.556043905,86800
790,55.0,3.618645166,87900
800,55.0,3.666403044,89000
810,56.0,3.70785516,90100
820,56.0,3.746188153,91200
830,55.0,3.790185168,92300
840,55.0,3.837256777,93400
850,56.0,3.882572855,94500
860,55.0,3.922143635,95600
870,55.0,3.966914298,96700
880,55.0,4.00898953,97800
890,55.0,4.049814254,98900
900,55.0,4.091436183,100000
910,56.0,4.132125094,101100
920,55.0,4.170484741,102200
930,56.0,4.211497223,103300
940,56.0,4.251963613,104400
950,55.0,4.297790812,105500
960,56.0,4.339951509,106600
970,55.0,4.378700923,107700
980,56.0,4.422602686,108800
990,55.0,4.461829478,109900
1000,56.0,4.502121438,111000
1010,55.0,4.545702585,112100
1020,55.0,4.587461246,113200
1030,56.0,4.676468164,114300
1040,56.0,4.736833872,115400
1050,56.0,4.822432198,116500
1060,56.0,4.881653523,117600
1070,56.0,4.922149167,118700
1080,56.0,4.961433118,119800
1090,56.0,5.000718785,120900
1100,56.0,5.040766266,122000
1110,56.0,5.083932576,123100
1120,55.0,5.125466841,124200
1130,56.0,5.166673176,125300
1140,56.0,5.207986077,126400
1150,56.0,5.248024965,127500
