iterations,fitness,time,fevals
0,22.0,0.000888068,788
10,23.0,0.001726907,1487
20,25.0,0.00242155,2190
30,25.0,0.003109964,2889
40,26.0,0.003858241,3581
50,32.0,0.004509621,4276
60,32.0,0.005193906,4971
70,34.0,0.005872929,5664
80,34.0,0.006520587,6361
90,34.0,0.007150862,7064
100,33.0,0.00819134499999,7758
110,35.0,0.00908151699999,8456
120,36.0,0.009806302,9140
130,34.0,0.010555435,9839
140,36.0,0.011292458,10530
150,36.0,0.011978602,11230
160,34.0,0.012632324,11924
170,36.0,0.013359002,12607
180,35.0,0.014037327,13305
190,37.0,0.014720929,14013
200,37.0,0.015417273,14708
210,36.0,0.016005776,15397
220,37.0,0.016706648,16091
230,39.0,0.017362362,16795
240,39.0,0.018004842,17478
250,39.0,0.01874176,18170
260,39.0,0.019415113,18867
270,37.0,0.020361035,19557
280,38.0,0.021306841,20264
290,40.0,0.02213782,20961
300,40.0,0.02294553,21656
310,43.0,0.023720529,22343
320,43.0,0.024506405,23030
330,43.0,0.02533754,23722
340,43.0,0.026098902,24407
350,44.0,0.02691174,25109
360,44.0,0.0276972,25802
370,43.0,0.028499076,26505
380,44.0,0.029389448,27211
390,43.0,0.030155484,27898
400,43.0,0.030968246,28596
410,43.0,0.031763695,29290
420,44.0,0.03255818,29967
430,43.0,0.033400912,30674
440,44.0,0.034207301,31370
450,46.0,0.035023026,32066
460,45.0,0.035824155,32769
470,43.0,0.036630146,33467
480,45.0,0.037424533,34155
490,45.0,0.038259481,34853
500,45.0,0.039076295,35552
510,44.0,0.039908382,36255
520,45.0,0.040704664,36951
530,45.0,0.041614489,37637
540,46.0,0.042463829,38330
550,45.0,0.043350366,39020
560,45.0,0.044031722,39721
570,46.0,0.044742183,40417
580,47.0,0.045383041,41116
590,46.0,0.046173554,41805
600,45.0,0.04681744,42507
610,45.0,0.047467682,43196
620,47.0,0.048158613,43890
630,46.0,0.04882574,44582
640,46.0,0.04956361,45281
650,46.0,0.050232362,45970
660,46.0,0.050878003,46673
670,47.0,0.051520435,47371
680,46.0,0.052367586,48066
690,47.0,0.053124066,48770
700,47.0,0.053878163,49479
710,47.0,0.054671121,50178
720,47.0,0.055494715,50877
730,47.0,0.056387418,51586
740,49.0,0.057221496,52281
750,48.0,0.058018272,52980
760,48.0,0.058839294,53690
770,48.0,0.059654156,54376
780,48.0,0.060473269,55053
790,48.0,0.061253345,55747
800,47.0,0.062093144,56451
810,48.0,0.062870836,57137
820,49.0,0.063780631,57848
830,47.0,0.064582703,58539
840,47.0,0.06540544,59230
850,49.0,0.066203576,59924
