iterations,fitness,time,fevals
0,13.0,4.41040000001e-05,11
10,14.0,6.06429999999e-05,21
20,17.0,8.34909999998e-05,31
30,18.0,9.60189999999e-05,41
40,11.0,0.000105057,51
50,11.0,0.000114218,61
60,13.0,0.000123552,71
70,16.0,0.000132463,81
80,13.0,0.000141372,91
90,15.0,0.00015429,101
100,15.0,0.000163098,111
110,14.0,0.000172396,121
120,15.0,0.000183724,131
130,14.0,0.000192074,141
140,14.0,0.000207387,151
150,14.0,0.000215832999999,161
160,15.0,0.000225233,171
170,13.0,0.000234836999999,181
180,13.0,0.000246156999999,191
190,15.0,0.000255606999999,201
200,15.0,0.000265462999999,211
210,15.0,0.000274312999999,221
220,15.0,0.000282887999999,231
230,15.0,0.000476211999999,241
240,15.0,0.000485314999999,251
250,14.0,0.000495268999999,261
260,14.0,0.000503590999999,271
270,12.0,0.000521399999999,281
280,13.0,0.000531747999999,291
290,11.0,0.000540722999999,301
300,12.0,0.000550149999999,311
310,13.0,0.000559514999999,321
320,13.0,0.000568438999999,331
330,12.0,0.000577269999999,341
340,14.0,0.000586974999999,351
350,14.0,0.000597259999999,361
360,14.0,0.000614444,371
370,14.0,0.000623113,381
380,13.0,0.000632752,391
390,16.0,0.000644379,401
400,17.0,0.000652463,411
410,16.0,0.000664721,421
420,12.0,0.000674629,431
430,11.0,0.000689834,441
440,14.0,0.000698674,451
450,15.0,0.000711938999999,461
460,16.0,0.00072129,471
470,16.0,0.000729954,481
480,17.0,0.000741911,491
490,17.0,0.000755885,501
500,17.0,0.000764767,511
510,17.0,0.000774058999999,521
520,17.0,0.000783626999999,531
530,17.0,0.000792198999999,541
540,17.0,0.000801600999999,551
550,17.0,0.000809682999999,561
560,18.0,0.000818592999999,571
570,18.0,0.000829780999999,581
580,22.0,0.000839847999999,591
590,24.0,0.000849125999999,601
600,24.0,0.000858917,611
610,24.0,0.000868569999999,621
620,24.0,0.000878219999999,631
630,24.0,0.000887611999999,641
640,27.0,0.000898365999999,651
650,27.0,0.000908673999999,661
660,28.0,0.000917822999999,671
670,28.0,0.000933111999999,681
680,28.0,0.000943030999999,691
690,28.0,0.000952039999999,701
700,28.0,0.000965971999999,711
710,29.0,0.000976562999999,721
720,30.0,0.000989690999999,731
730,30.0,0.001002158,741
740,30.0,0.001012184,751
750,30.0,0.001022404,761
760,30.0,0.001031769,771
770,30.0,0.001043357,781
780,30.0,0.001052846,791
790,30.0,0.001067862,801
800,30.0,0.001079049,811
810,30.0,0.001088382,821
820,30.0,0.001100143,831
830,30.0,0.001113572,841
840,31.0,0.001124068,851
850,31.0,0.001134733,861
860,31.0,0.001144489,871
870,31.0,0.001152613,881
880,32.0,0.001160621,891
890,32.0,0.001169245,901
900,32.0,0.001177763,911
910,32.0,0.001187408,921
920,32.0,0.001197732,931
930,33.0,0.001209741,941
940,33.0,0.001222091,951
950,33.0,0.001232177,961
960,33.0,0.001240716,971
970,33.0,0.001250543,981
980,33.0,0.001260151,991
990,33.0,0.001268221,1001
1000,33.0,0.001275972,1011
1010,33.0,0.001283844,1021
1020,33.0,0.001291204,1031
1030,33.0,0.001299652,1041
1040,33.0,0.001308448,1051
1050,33.0,0.001319466,1061
1060,33.0,0.001331072,1071
1070,33.0,0.00134474,1081
1080,33.0,0.001355347,1091
1090,33.0,0.001364905,1101
1100,33.0,0.0013751,1111
1110,33.0,0.0013866,1121
1120,33.0,0.001396293,1131
1130,34.0,0.001409407,1141
1140,34.0,0.001419355,1151
1150,34.0,0.001428391,1161
1160,34.0,0.001447722,1171
1170,34.0,0.001460038,1181
1180,34.0,0.001472407,1191
1190,34.0,0.001483892,1201
