iterations,fitness,time,fevals
0,14.0,2.0699e-05,11
10,15.0,6.3251e-05,21
20,15.0,8.16e-05,31
30,15.0,9.7044e-05,41
40,15.0,0.000109317,51
50,19.0,0.000155371,61
60,19.0,0.000231821,71
70,19.0,0.000291862,81
80,19.0,0.000353628,91
90,19.0,0.000399973,101
100,19.0,0.000423671,111
110,19.0,0.000458131,121
120,19.0,0.000473798,131
130,19.0,0.000486534,141
140,19.0,0.000499462,151
150,19.0,0.000512033,161
160,19.0,0.000525446,171
170,19.0,0.000536634,181
180,19.0,0.000547899,191
190,20.0,0.000559466,201
200,20.0,0.00057127,211
210,20.0,0.000583767,221
220,20.0,0.00059526,231
230,20.0,0.000606883,241
240,20.0,0.000618374,251
250,20.0,0.000629567,261
260,22.0,0.000662575,271
270,22.0,0.000674909,281
280,22.0,0.000686223,291
290,22.0,0.000698,301
300,22.0,0.000709881,311
310,22.0,0.000721968,321
320,22.0,0.000732898,331
330,22.0,0.000743905,341
340,26.0,0.000785526,351
350,26.0,0.000839536,361
360,26.0,0.000883207,371
370,26.0,0.000905509,381
380,26.0,0.000930968,391
390,26.0,0.000984161,401
400,26.0,0.001027909,411
410,26.0,0.001048997,421
420,26.0,0.001063884,431
430,26.0,0.001076531,441
440,26.0,0.001088455,451
450,26.0,0.001101463,461
460,26.0,0.001130286,471
470,26.0,0.001144848,481
480,26.0,0.001158063,491
490,26.0,0.001172206,501
500,28.0,0.001186112,511
510,28.0,0.00119756,521
520,29.0,0.001210279,531
530,29.0,0.001221546,541
540,30.0,0.001232253,551
550,30.0,0.001244538,561
560,30.0,0.001256175,571
570,30.0,0.001270017,581
580,30.0,0.00128277,591
590,30.0,0.001304555,601
600,31.0,0.001315795,611
610,31.0,0.001325637,621
620,32.0,0.001336724,631
630,32.0,0.001352983,641
640,32.0,0.001363909,651
650,32.0,0.001395561,661
660,32.0,0.001415328,671
670,32.0,0.001432331,681
680,32.0,0.001447989,691
690,32.0,0.001460957,701
700,32.0,0.001472602,711
710,32.0,0.001487277,721
720,32.0,0.001498711,731
730,32.0,0.001511069,741
740,32.0,0.001523691,751
750,32.0,0.001537624,761
760,32.0,0.0015497,771
770,32.0,0.001562281,781
780,32.0,0.001573734,791
790,32.0,0.001584191,801
800,33.0,0.001595157,811
810,33.0,0.001606933,821
820,33.0,0.001617653,831
830,34.0,0.001630914,841
840,34.0,0.001642431,851
850,34.0,0.001678726,861
860,35.0,0.001692602,871
870,37.0,0.001737211,881
880,42.0,0.001759874,891
890,49.0,0.001774463,901
900,49.0,0.001786203,911
910,49.0,0.001797985,921
920,49.0,0.001810297,931
930,49.0,0.001839036,941
940,49.0,0.001850151,951
950,49.0,0.001861492,961
960,49.0,0.001872672,971
970,50.0,0.001884619,981
980,51.0,0.001896413,991
990,51.0,0.001907106,1001
1000,51.0,0.001917795,1011
1010,51.0,0.001927804,1021
1020,51.0,0.001939736,1031
1030,51.0,0.001951607,1041
1040,52.0,0.001964028,1051
1050,53.0,0.002148659,1061
1060,53.0,0.002161519,1071
1070,53.0,0.002172314,1081
1080,53.0,0.002227288,1091
1090,53.0,0.002247778,1101
1100,56.0,0.002260622,1111
1110,56.0,0.002279359,1121
1120,56.0,0.002290716,1131
1130,56.0,0.002305986,1141
1140,56.0,0.002320228,1151
1150,56.0,0.002331834,1161
1160,56.0,0.002343372,1171
1170,56.0,0.002383983,1181
1180,56.0,0.002439213,1191
1190,56.0,0.002455455,1201
1200,56.0,0.002466204,1211
1210,56.0,0.002479827,1221
1220,56.0,0.00249037,1231
1230,56.0,0.002542999,1241
1240,56.0,0.002561857,1251
1250,56.0,0.002574677,1261
1260,56.0,0.002602267,1271
1270,56.0,0.002614114,1281
1280,56.0,0.002625244,1291
1290,56.0,0.002637472,1301
1300,56.0,0.002660165,1311
1310,56.0,0.002686179,1321
1320,56.0,0.002699094,1331
1330,56.0,0.002746779,1341
1340,56.0,0.002781112,1351
1350,56.0,0.002809369,1361
1360,56.0,0.002859868,1371
1370,56.0,0.002947525,1381
1380,57.0,0.002981394,1391
1390,57.0,0.003002621,1401
1400,59.0,0.003019056,1411
1410,59.0,0.003030903,1421
1420,59.0,0.003042462,1431
1430,59.0,0.003053645,1441
1440,59.0,0.003064362,1451
1450,59.0,0.003075059,1461
1460,59.0,0.003085235,1471
1470,59.0,0.003095505,1481
1480,59.0,0.003106026,1491
1490,59.0,0.003116085,1501
1500,59.0,0.003150979,1511
1510,59.0,0.003165596,1521
1520,59.0,0.003180573,1531
1530,59.0,0.003190524,1541
1540,59.0,0.003204483,1551
1550,59.0,0.003214669,1561
1560,59.0,0.003224335,1571
1570,60.0,0.003238145,1581
1580,60.0,0.003254555,1591
1590,60.0,0.003272064,1601
1600,61.0,0.003291548,1611
1610,61.0,0.003301675,1621
1620,61.0,0.003314295,1631
1630,61.0,0.003324747,1641
1640,63.0,0.003335513,1651
1650,63.0,0.003345625,1661
1660,63.0,0.003358301,1671
1670,63.0,0.00336883,1681
1680,63.0,0.003378636,1691
1690,63.0,0.003388535,1701
1700,63.0,0.00339877,1711
1710,63.0,0.003409981,1721
1720,64.0,0.003419937,1731
1730,64.0,0.003429523,1741
1740,64.0,0.003438981,1751
1750,64.0,0.003448953,1761
1760,64.0,0.003458671,1771
1770,64.0,0.003468102,1781
1780,64.0,0.00347829,1791
1790,64.0,0.003488652,1801
1800,64.0,0.00349929,1811
1810,65.0,0.003509374,1821
1820,66.0,0.003519121,1831
1830,66.0,0.003529372,1841
1840,67.0,0.003539606,1851
1850,68.0,0.003550105,1861
1860,68.0,0.003559991,1871
1870,68.0,0.003569859,1881
1880,68.0,0.003579713,1891
1890,68.0,0.003589465,1901
