iterations,fitness,time,fevals
0,19.0,0.000583483,443
10,20.0,0.001172451,778
20,21.0,0.001687027,1117
30,22.0,0.002189639,1447
40,23.0,0.002796033,1782
50,27.0,0.003259974,2111
60,28.0,0.003720142,2441
70,29.0,0.00418748,2782
80,29.0,0.004668173,3119
90,30.0,0.005134996,3452
100,30.0,0.005652457,3789
110,31.0,0.006185286,4131
120,31.0,0.006649841,4474
130,31.0,0.007100979,4812
140,31.0,0.007585555,5136
150,32.0,0.00803496,5461
160,32.0,0.00851691699999,5799
170,33.0,0.00905382099999,6137
180,33.0,0.009527669,6463
190,33.0,0.009955737,6796
200,36.0,0.010384845,7123
210,36.0,0.010851918,7456
220,36.0,0.011309084,7787
230,37.0,0.011809584,8140
240,37.0,0.012355015,8473
250,36.0,0.012832384,8803
260,36.0,0.013305375,9145
270,34.0,0.013749299,9485
280,36.0,0.014228158,9822
290,35.0,0.014664841,10160
300,35.0,0.015188451,10493
310,35.0,0.015780701,10832
320,35.0,0.016339918,11166
330,36.0,0.016783127,11493
340,34.0,0.017203122,11825
350,34.0,0.017683117,12163
360,36.0,0.018130791,12505
370,35.0,0.018639483,12843
380,35.0,0.019181816,13179
390,35.0,0.019687543,13510
400,35.0,0.020129994,13835
410,35.0,0.020595232,14177
420,36.0,0.021042478,14516
430,36.0,0.021469586,14851
440,36.0,0.021894345,15190
450,36.0,0.022409882,15528
460,36.0,0.023002054,15870
470,35.0,0.023456178,16207
480,37.0,0.023875441,16526
490,36.0,0.024275247,16865
500,37.0,0.024668531,17202
510,37.0,0.025211582,17534
520,38.0,0.025776595,17872
530,39.0,0.026262984,18218
540,39.0,0.026683937,18540
550,39.0,0.027153016,18872
560,40.0,0.027601714,19191
570,39.0,0.028029554,19521
580,39.0,0.028505895,19853
590,39.0,0.028981332,20184
600,39.0,0.029433201,20511
610,39.0,0.029876411,20850
620,40.0,0.030399823,21190
630,41.0,0.030857772,21530
640,41.0,0.031302042,21860
650,41.0,0.031858777,22195
660,41.0,0.032339256,22533
670,41.0,0.032820834,22867
680,41.0,0.033307301,23208
690,41.0,0.033923208,23552
700,42.0,0.034209787,23896
710,42.0,0.034515628,24223
720,41.0,0.034988908,24557
