iterations,fitness,time,fevals
0,16.0,0.013340122,11
10,16.0,0.013760176,21
20,16.0,0.013945649,31
30,16.0,0.014124255,41
40,16.0,0.014324983,51
50,16.0,0.01449171,61
60,16.0,0.014946927,71
70,16.0,0.015947832,81
80,16.0,0.016178618,91
90,16.0,0.016826024,101
100,16.0,0.017343588,111
110,18.0,0.01744257,121
120,18.0,0.020718263,131
130,18.0,0.020838117,141
140,19.0,0.022222641,151
150,19.0,0.02286123,161
160,19.0,0.023020613,171
170,19.0,0.023801547,181
180,20.0,0.023915439,191
190,20.0,0.023985524,201
200,20.0,0.024278703,211
210,20.0,0.024357058,221
220,20.0,0.024525432,231
230,20.0,0.024653886,241
240,20.0,0.024760173,251
250,20.0,0.02586105,261
260,20.0,0.025988764,271
270,20.0,0.026151756,281
280,20.0,0.026242423,291
290,20.0,0.026372091,301
300,20.0,0.02647769,311
310,20.0,0.026550615,321
320,20.0,0.027022937,331
330,20.0,0.027145705,341
340,20.0,0.041023437,351
350,22.0,0.041123375,361
360,22.0,0.041187041,371
370,22.0,0.041273948,381
380,24.0,0.041672369,391
390,24.0,0.041755856,401
400,24.0,0.041828463,411
410,24.0,0.041899464,421
420,24.0,0.041953462,431
430,24.0,0.042052278,441
440,24.0,0.042121891,451
450,24.0,0.042514189,461
460,24.0,0.042657069,471
470,24.0,0.042727824,481
480,24.0,0.042820891,491
490,24.0,0.042889512,501
500,24.0,0.042981429,511
510,25.0,0.043101578,521
520,25.0,0.043234873,531
530,25.0,0.043310792,541
540,25.0,0.043438186,551
550,25.0,0.043519693,561
560,25.0,0.043568511,571
570,25.0,0.043626763,581
580,25.0,0.043675756,591
590,25.0,0.043732756,601
600,25.0,0.043782874,611
610,25.0,0.043833049,621
620,25.0,0.043883395,631
630,25.0,0.043945124,641
640,25.0,0.043998243,651
650,25.0,0.044057358,661
660,25.0,0.044110868,671
670,25.0,0.044164533,681
680,26.0,0.044222329,691
690,26.0,0.04427962,701
700,26.0,0.044431102,711
710,26.0,0.044520705,721
720,26.0,0.044593026,731
730,26.0,0.044660115,741
740,26.0,0.044725395,751
750,26.0,0.044779808,761
760,26.0,0.044832328,771
770,26.0,0.044884296,781
780,26.0,0.044938554,791
790,26.0,0.044987266,801
800,26.0,0.045037063,811
810,26.0,0.045089827,821
820,26.0,0.04514108,831
830,27.0,0.045203668,841
840,27.0,0.045251824,851
850,27.0,0.045312171,861
860,27.0,0.045370967,871
870,27.0,0.045434571,881
880,27.0,0.045500628,891
890,28.0,0.045560402,901
900,28.0,0.045615341,911
910,28.0,0.04566783,921
920,29.0,0.045717399,931
930,29.0,0.068283191,941
940,29.0,0.068371745,951
950,29.0,0.068438691,961
960,29.0,0.068531084,971
970,29.0,0.068584355,981
980,29.0,0.068634115,991
990,29.0,0.068675035,1001
1000,29.0,0.068763365,1011
1010,29.0,0.068813098,1021
1020,29.0,0.068869133,1031
1030,30.0,0.069032764,1041
1040,30.0,0.069165219,1051
1050,30.0,0.069236748,1061
1060,30.0,0.069328784,1071
1070,30.0,0.069433524,1081
1080,30.0,0.069496936,1091
1090,30.0,0.069553463,1101
1100,30.0,0.069611809,1111
1110,30.0,0.069715287,1121
1120,30.0,0.069774425,1131
1130,30.0,0.069833043,1141
1140,30.0,0.069976028,1151
1150,30.0,0.07013536,1161
1160,30.0,0.07023348,1171
1170,30.0,0.070318365,1181
1180,30.0,0.070452296,1191
1190,30.0,0.070575751,1201
1200,30.0,0.070643768,1211
1210,30.0,0.07070583,1221
1220,30.0,0.070811611,1231
1230,30.0,0.07087205,1241
1240,30.0,0.070947248,1251
1250,30.0,0.071018137,1261
1260,31.0,0.071140279,1271
1270,31.0,0.071207777,1281
1280,31.0,0.071265521,1291
1290,31.0,0.071319905,1301
1300,31.0,0.08773742,1311
1310,31.0,0.087813406,1321
1320,31.0,0.087863525,1331
1330,32.0,0.087910883,1341
1340,32.0,0.087958774,1351
1350,32.0,0.088003819,1361
1360,32.0,0.088047275,1371
1370,32.0,0.088094998,1381
1380,32.0,0.088145993,1391
1390,32.0,0.088199402,1401
1400,32.0,0.088248695,1411
1410,37.0,0.088302344,1421
1420,40.0,0.088356539,1431
1430,41.0,0.088405898,1441
1440,41.0,0.088457184,1451
1450,41.0,0.088515671,1461
1460,41.0,0.088569903,1471
1470,41.0,0.088624968,1481
1480,41.0,0.088678519,1491
1490,41.0,0.088730392,1501
1500,41.0,0.088782745,1511
1510,41.0,0.088835654,1521
1520,41.0,0.088892808,1531
1530,42.0,0.088938056,1541
1540,42.0,0.088990905,1551
1550,42.0,0.089041225,1561
1560,42.0,0.089091883,1571
1570,44.0,0.089142633,1581
1580,44.0,0.089191695,1591
1590,45.0,0.089244496,1601
1600,45.0,0.089301374,1611
