iterations,fitness,time,fevals
0,12.0,4.6075e-05,11
10,12.0,6.54119999999e-05,21
20,12.0,7.7283e-05,31
30,13.0,8.67040000001e-05,41
40,12.0,0.000106767,51
50,15.0,0.000116406,61
60,13.0,0.000124934,71
70,12.0,0.00013378,81
80,13.0,0.0001417,91
90,14.0,0.000149902,101
100,13.0,0.000157199,111
110,12.0,0.000206556,121
120,12.0,0.000216368,131
130,11.0,0.000226216,141
140,13.0,0.0002354,151
150,14.0,0.000246711,161
160,12.0,0.000256415,171
170,13.0,0.000291654,181
180,13.0,0.000301673,191
190,11.0,0.000311246,201
200,12.0,0.000318774,211
210,17.0,0.000326852,221
220,17.0,0.000333748,231
230,17.0,0.000341079,241
240,16.0,0.000348555,251
250,16.0,0.000355804,261
260,12.0,0.000364401,271
270,13.0,0.000372074,281
280,13.0,0.000379889,291
290,12.0,0.000386931,301
300,20.0,0.000394257,311
310,12.0,0.000401781,321
320,17.0,0.000409672,331
330,11.0,0.00041689,341
340,11.0,0.0004249,351
350,15.0,0.000433404,361
360,15.0,0.000440489,371
370,12.0,0.000448197,381
380,12.0,0.000482219,391
390,20.0,0.000499210999999,401
400,17.0,0.000508597,411
410,22.0,0.000518102,421
420,11.0,0.000526713,431
430,16.0,0.000533504,441
440,14.0,0.000540745,451
450,20.0,0.000547652,461
460,20.0,0.000557813,471
470,20.0,0.000564326,481
480,20.0,0.000572117,491
490,23.0,0.000578584,501
500,23.0,0.000621736,511
510,24.0,0.00066035,521
520,24.0,0.000671782,531
530,24.0,0.000678975,541
540,24.0,0.000686354,551
550,24.0,0.000743735999999,561
560,24.0,0.000751451999999,571
570,25.0,0.000758506999999,581
580,25.0,0.000765426999999,591
590,25.0,0.000773691999999,601
600,25.0,0.000780874999999,611
610,25.0,0.000788475999999,621
620,25.0,0.000796838999999,631
630,25.0,0.000803871999999,641
640,25.0,0.000811952999999,651
650,25.0,0.000821666999999,661
660,26.0,0.000830462999999,671
670,26.0,0.000838677999999,681
680,26.0,0.000867144999999,691
690,26.0,0.000894070999999,701
700,27.0,0.000913307999999,711
710,27.0,0.000923458999999,721
720,28.0,0.000932476999999,731
730,28.0,0.000939713999999,741
740,28.0,0.000947389999999,751
750,28.0,0.000955286999999,761
760,28.0,0.000964283999999,771
770,28.0,0.000973017999998,781
780,28.0,0.000982070999999,791
790,29.0,0.000989616999999,801
800,29.0,0.00103215,811
810,29.0,0.001041437,821
820,29.0,0.001049965,831
830,29.0,0.001057346,841
840,29.0,0.001064402,851
850,29.0,0.001071046,861
860,29.0,0.001078206,871
870,29.0,0.001085087,881
880,29.0,0.001092249,891
890,29.0,0.001100016,901
900,29.0,0.001119749,911
910,29.0,0.001126661,921
920,29.0,0.00113324,931
930,29.0,0.001139788,941
940,29.0,0.001147007,951
950,29.0,0.00115384,961
960,29.0,0.001163235,971
970,29.0,0.001169924,981
980,29.0,0.001176837,991
990,29.0,0.001183713,1001
1000,29.0,0.001190575,1011
1010,30.0,0.001198401,1021
1020,31.0,0.001226605,1031
1030,31.0,0.001238475,1041
1040,32.0,0.001245512,1051
1050,33.0,0.001253433,1061
1060,33.0,0.001261747,1071
1070,33.0,0.001267639,1081
1080,33.0,0.001274093,1091
1090,33.0,0.001281473,1101
1100,33.0,0.001295297,1111
1110,33.0,0.001303152,1121
1120,33.0,0.001309133,1131
1130,33.0,0.001316078,1141
1140,33.0,0.001327533,1151
1150,33.0,0.001334221,1161
1160,33.0,0.001340185,1171
1170,33.0,0.001346663,1181
1180,35.0,0.001354035,1191
1190,35.0,0.001360095,1201
1200,35.0,0.001367268,1211
1210,36.0,0.001373648,1221
