iterations,fitness,time,fevals
0,22.0,0.063788121,1000
10,25.0,0.127690049,2100
20,32.0,0.184341114,3200
30,36.0,0.236176588,4300
40,36.0,0.285073997,5400
50,38.0,0.331813885,6500
60,43.0,0.378271723,7600
70,43.0,0.422614977,8700
80,41.0,0.465775122,9800
90,42.0,0.508768449,10900
100,43.0,0.551218935,12000
110,41.0,0.593488738,13100
120,43.0,0.638697815,14200
130,49.0,0.682740136,15300
140,46.0,0.727781413,16400
150,44.0,0.770434632,17500
160,49.0,0.814616641,18600
170,47.0,0.859768064,19700
180,48.0,0.903621959,20800
190,49.0,0.963612481,21900
200,47.0,1.032770202,23000
210,51.0,1.096764327,24100
220,49.0,1.15513628,25200
230,49.0,1.198045971,26300
240,49.0,1.239799898,27400
250,49.0,1.283334477,28500
260,49.0,1.325411591,29600
270,49.0,1.368214495,30700
280,49.0,1.411402635,31800
290,48.0,1.456114919,32900
300,49.0,1.499128302,34000
310,49.0,1.543914287,35100
320,49.0,1.585898182,36200
330,46.0,1.627808677,37300
340,47.0,1.674128341,38400
350,48.0,1.714787566,39500
360,47.0,1.755710129,40600
370,45.0,1.798002377,41700
380,46.0,1.841936592,42800
390,48.0,1.883053432,43900
400,45.0,1.927155544,45000
410,48.0,1.990804094,46100
420,47.0,2.055342925,47200
430,54.0,2.121765178,48300
440,50.0,2.16457921,49400
450,47.0,2.214362483,50500
460,49.0,2.265277406,51600
470,48.0,2.312547897,52700
480,49.0,2.358016905,53800
490,55.0,2.404008872,54900
500,48.0,2.446319045,56000
510,52.0,2.490514044,57100
520,48.0,2.537225723,58200
530,52.0,2.582599293,59300
540,52.0,2.623971589,60400
550,48.0,2.668800153,61500
560,53.0,2.71276643,62600
570,57.0,2.756467349,63700
580,54.0,2.801180645,64800
590,53.0,2.844388569,65900
600,53.0,2.887661327,67000
610,53.0,2.929595713,68100
620,55.0,2.971972701,69200
630,52.0,3.015666351,70300
640,54.0,3.060423622,71400
650,53.0,3.10285472,72500
660,52.0,3.144642869,73600
670,53.0,3.191202862,74700
680,53.0,3.26320363,75800
690,53.0,3.351897902,76900
700,50.0,3.398034634,78000
710,52.0,3.439215214,79100
720,55.0,3.483897497,80200
730,57.0,3.524857946,81300
740,54.0,3.568916719,82400
750,53.0,3.60976335,83500
760,55.0,3.650293251,84600
770,52.0,3.692114827,85700
780,51.0,3.73451044,86800
790,50.0,3.776784855,87900
800,56.0,3.821724408,89000
810,51.0,3.864153051,90100
820,56.0,3.906219215,91200
830,54.0,3.947185014,92300
840,56.0,3.9883388,93400
850,54.0,4.032345115,94500
860,56.0,4.076904627,95600
870,51.0,4.118790708,96700
880,52.0,4.160824316,97800
890,57.0,4.202886807,98900
900,53.0,4.245400756,100000
910,52.0,4.289910274,101100
920,51.0,4.333487144,102200
930,52.0,4.404738273,103300
940,57.0,4.470418744,104400
950,53.0,4.536933103,105500
960,57.0,4.581314297,106600
970,54.0,4.62724177,107700
980,50.0,4.671737778,108800
990,58.0,4.714817182,109900
1000,55.0,4.759565936,111000
1010,52.0,4.806125403,112100
1020,53.0,4.851204388,113200
1030,56.0,4.896254302,114300
1040,52.0,4.942555645,115400
1050,50.0,4.986139479,116500
1060,52.0,5.02947638,117600
1070,50.0,5.071729956,118700
1080,54.0,5.114046026,119800
1090,53.0,5.157318654,120900
1100,58.0,5.201061657,122000
1110,55.0,5.242508914,123100
1120,56.0,5.284382351,124200
1130,50.0,5.376680203,125300
1140,53.0,5.470442167,126400
1150,50.0,5.514640872,127500
1160,51.0,5.558231837,128600
1170,56.0,5.601625362,129700
1180,53.0,5.644595219,130800
1190,56.0,5.687574551,131900
1200,53.0,5.73476188,133000
1210,52.0,5.778861699,134100
1220,53.0,5.82328269,135200
1230,54.0,5.867941007,136300
1240,50.0,5.912359169,137400
1250,62.0,5.95714612,138500
1260,54.0,6.003118049,139600
1270,54.0,6.048518659,140700
1280,54.0,6.094058802,141800
1290,58.0,6.138678038,142900
1300,60.0,6.185180736,144000
1310,55.0,6.231755149,145100
1320,56.0,6.278199233,146200
1330,58.0,6.324103634,147300
1340,58.0,6.371128915,148400
1350,56.0,6.418263208,149500
1360,56.0,6.467818422,150600
1370,55.0,6.519631603,151700
1380,58.0,6.600133891,152800
1390,55.0,6.670880261,153900
1400,59.0,6.732359072,155000
1410,58.0,6.798353179,156100
1420,58.0,6.866375068,157200
1430,59.0,6.91537526,158300
1440,56.0,6.963590807,159400
1450,57.0,7.01115513,160500
1460,57.0,7.061521065,161600
1470,54.0,7.112506333,162700
1480,56.0,7.164580904,163800
1490,54.0,7.214170261,164900
1500,57.0,7.26327038,166000
1510,56.0,7.312930374,167100
1520,52.0,7.364101856,168200
1530,52.0,7.412994063,169300
1540,51.0,7.462619213,170400
1550,49.0,7.515040262,171500
1560,49.0,7.563578874,172600
1570,51.0,7.610607543,173700
1580,50.0,7.655773243,174800
1590,50.0,7.704601975,175900
1600,49.0,7.749246518,177000
1610,51.0,7.790769694,178100
1620,49.0,7.833766557,179200
1630,49.0,7.881669987,180300
1640,49.0,7.925835,181400
1650,50.0,7.971083695,182500
1660,51.0,8.049276047,183600
1670,49.0,8.117584142,184700
1680,50.0,8.16755621,185800
1690,51.0,8.209592708,186900
1700,49.0,8.251633315,188000
1710,50.0,8.292690853,189100
1720,51.0,8.33401638,190200
1730,50.0,8.375419722,191300
1740,52.0,8.420585142,192400
1750,51.0,8.462180844,193500
1760,51.0,8.50587302,194600
1770,50.0,8.550127624,195700
1780,53.0,8.592829147,196800
1790,50.0,8.640537298,197900
1800,52.0,8.68335575,199000
1810,54.0,8.729197895,200100
1820,54.0,8.772291822,201200
1830,53.0,8.815623694,202300
1840,53.0,8.859674261,203400
1850,52.0,8.904064261,204500
1860,54.0,8.946783559,205600
1870,55.0,8.989206557,206700
1880,53.0,9.03042098,207800
1890,54.0,9.072819274,208900
1900,53.0,9.136402937,210000
1910,53.0,9.204483215,211100
1920,53.0,9.268652719,212200
1930,54.0,9.324756289,213300
1940,53.0,9.365018136,214400
1950,54.0,9.406417662,215500
1960,53.0,9.450315398,216600
1970,54.0,9.495875792,217700
1980,55.0,9.537626795,218800
1990,54.0,9.580949248,219900
2000,53.0,9.623662784,221000
2010,54.0,9.667238971,222100
2020,54.0,9.710797408,223200
2030,54.0,9.754124715,224300
2040,54.0,9.795346872,225400
2050,54.0,9.836503508,226500
2060,54.0,9.877979394,227600
2070,55.0,9.91984034,228700
2080,53.0,9.96284986,229800
2090,54.0,10.0056602,230900
2100,54.0,10.049600031,232000
2110,55.0,10.091830454,233100
2120,55.0,10.139310408,234200
2130,55.0,10.264733104,235300
2140,54.0,10.355064449,236400
2150,54.0,10.399998865,237500
2160,54.0,10.446007556,238600
2170,55.0,10.488690883,239700
2180,54.0,10.532522881,240800
2190,54.0,10.574096967,241900
2200,53.0,10.620162001,243000
2210,55.0,10.664547075,244100
2220,56.0,10.70678047,245200
2230,55.0,10.749906645,246300
2240,53.0,10.794127032,247400
2250,54.0,10.835987192,248500
2260,57.0,10.877802247,249600
2270,55.0,10.919450895,250700
2280,56.0,10.960156511,251800
2290,55.0,11.006395741,252900
2300,52.0,11.047808467,254000
2310,53.0,11.08930969,255100
2320,55.0,11.130796763,256200
2330,56.0,11.171751592,257300
2340,54.0,11.2136047,258400
2350,55.0,11.257183736,259500
2360,55.0,11.298980573,260600
2370,56.0,11.371880459,261700
2380,54.0,11.435349635,262800
2390,55.0,11.498023911,263900
2400,55.0,11.555790108,265000
2410,56.0,11.600363703,266100
2420,53.0,11.642532956,267200
2430,55.0,11.685190809,268300
2440,56.0,11.727319331,269400
2450,56.0,11.770623597,270500
2460,56.0,11.81351134,271600
2470,56.0,11.85722865,272700
2480,56.0,11.899734185,273800
2490,54.0,11.9421916,274900
2500,56.0,11.987706286,276000
2510,57.0,12.031314437,277100
2520,56.0,12.077168387,278200
2530,56.0,12.122195782,279300
2540,53.0,12.167241283,280400
2550,54.0,12.210613099,281500
2560,56.0,12.254290332,282600
2570,55.0,12.298852312,283700
2580,55.0,12.3446864,284800
2590,55.0,12.387377935,285900
2600,56.0,12.433004271,287000
2610,54.0,12.475353533,288100
2620,56.0,12.523295103,289200
2630,56.0,12.587913451,290300
2640,56.0,12.665032716,291400
2650,56.0,12.737197129,292500
2660,54.0,12.785092302,293600
2670,54.0,12.828312856,294700
2680,55.0,12.871007543,295800
2690,56.0,12.916514814,296900
2700,58.0,12.961412605,298000
2710,56.0,13.006349696,299100
2720,58.0,13.048119167,300200
2730,58.0,13.090240936,301300
2740,59.0,13.133008467,302400
2750,59.0,13.177282104,303500
2760,58.0,13.220708235,304600
2770,57.0,13.263430532,305700
2780,58.0,13.309277531,306800
2790,61.0,13.353107955,307900
2800,56.0,13.397629781,309000
2810,58.0,13.442255304,310100
2820,58.0,13.486813116,311200
2830,61.0,13.533639539,312300
2840,58.0,13.608263941,313400
2850,59.0,13.672766943,314500
2860,61.0,13.746154361,315600
2870,58.0,13.790311332,316700
2880,59.0,13.832799904,317800
2890,57.0,13.875319958,318900
2900,57.0,13.917116686,320000
2910,58.0,13.959102636,321100
2920,58.0,14.002319076,322200
2930,58.0,14.043451237,323300
2940,58.0,14.085140586,324400
2950,57.0,14.130024246,325500
2960,61.0,14.172906608,326600
2970,56.0,14.21684202,327700
2980,58.0,14.26030378,328800
2990,59.0,14.303168205,329900
