iterations,fitness,time,fevals
0,13.0,2.6034e-05,11
10,13.0,5.0229e-05,21
20,13.0,6.55249999999e-05,31
30,15.0,7.66769999999e-05,41
40,15.0,8.6485e-05,51
50,15.0,9.8289e-05,61
60,15.0,0.000107983,71
70,15.0,0.000117486,81
80,15.0,0.000126628,91
90,16.0,0.000135616,101
100,16.0,0.000143982,111
110,16.0,0.000152875,121
120,16.0,0.000854163,131
130,16.0,0.000874992,141
140,16.0,0.000886073,151
150,16.0,0.000896058,161
160,16.0,0.000905451,171
170,16.0,0.000914383,181
180,16.0,0.000924968,191
190,16.0,0.000934367,201
200,16.0,0.000944432,211
210,16.0,0.000955394,221
220,16.0,0.000964448,231
230,18.0,0.000974087,241
240,18.0,0.000985364,251
250,18.0,0.000994681,261
260,18.0,0.001004431,271
270,18.0,0.00101468,281
280,20.0,0.001024058,291
290,20.0,0.001034666,301
300,20.0,0.001044297,311
310,20.0,0.001054702,321
320,20.0,0.001066952,331
330,20.0,0.001078399,341
340,20.0,0.001090643,351
350,20.0,0.001102096,361
360,20.0,0.001112657,371
370,20.0,0.001139092,381
380,20.0,0.001164108,391
390,20.0,0.001180751,401
400,20.0,0.001205185,411
410,20.0,0.00122818,421
420,20.0,0.001238999,431
430,20.0,0.001255553,441
440,20.0,0.001269453,451
450,20.0,0.001295361,461
460,20.0,0.001306181,471
470,20.0,0.001320362,481
480,20.0,0.001332047,491
490,20.0,0.001346008,501
500,20.0,0.00135581,511
510,20.0,0.00136657,521
520,20.0,0.001377514,531
530,21.0,0.001389578,541
540,21.0,0.00140233,551
550,21.0,0.00141765,561
560,21.0,0.001441713,571
570,21.0,0.001453835,581
580,21.0,0.00146836,591
590,21.0,0.001481522,601
600,21.0,0.001495241,611
610,21.0,0.001508326,621
620,21.0,0.001518844,631
630,21.0,0.001531242,641
640,21.0,0.001542906,651
650,21.0,0.00155504,661
660,21.0,0.00156913,671
670,21.0,0.00158216,681
680,21.0,0.001593686,691
690,21.0,0.001604142,701
700,21.0,0.00161503,711
710,21.0,0.001625553,721
720,21.0,0.001636432,731
730,21.0,0.001647047,741
740,21.0,0.001657389,751
750,21.0,0.001674224,761
760,21.0,0.001706296,771
770,21.0,0.001720064,781
780,21.0,0.001735796,791
790,21.0,0.001750983,801
800,21.0,0.001762174,811
810,21.0,0.001773276,821
820,21.0,0.001784464,831
830,21.0,0.00179587,841
840,21.0,0.001807741,851
850,21.0,0.001818359,861
860,21.0,0.001852288,871
870,22.0,0.001866512,881
880,22.0,0.00187771,891
890,22.0,0.001897177,901
900,23.0,0.001910995,911
910,23.0,0.0019282,921
920,23.0,0.001947129,931
930,24.0,0.00196492,941
940,24.0,0.001982693,951
950,24.0,0.002017835,961
960,24.0,0.002029551,971
970,24.0,0.0020411,981
980,25.0,0.002053046,991
990,25.0,0.002065718,1001
1000,25.0,0.002076737,1011
1010,25.0,0.002086234,1021
1020,25.0,0.002096431,1031
1030,25.0,0.002106264,1041
1040,25.0,0.002116509,1051
1050,25.0,0.002126509,1061
1060,25.0,0.002136677,1071
1070,25.0,0.002147008,1081
1080,25.0,0.00215642,1091
1090,25.0,0.002166402,1101
1100,25.0,0.002177702,1111
1110,25.0,0.002195496,1121
1120,25.0,0.002205667,1131
1130,25.0,0.002215271,1141
1140,25.0,0.002225585,1151
1150,25.0,0.002237126,1161
1160,25.0,0.002247533,1171
1170,25.0,0.002257635,1181
1180,25.0,0.002268369,1191
1190,25.0,0.002278472,1201
1200,26.0,0.002291404,1211
1210,26.0,0.002303022,1221
1220,27.0,0.00231431,1231
1230,27.0,0.002325411,1241
1240,28.0,0.002342465,1251
1250,30.0,0.002352893,1261
1260,30.0,0.002363245,1271
1270,30.0,0.002374143,1281
1280,36.0,0.002385616,1291
1290,36.0,0.002398563,1301
1300,36.0,0.002410277,1311
1310,36.0,0.002421733,1321
1320,36.0,0.002445775,1331
1330,36.0,0.002457173,1341
1340,36.0,0.002469306,1351
1350,36.0,0.002479279,1361
1360,36.0,0.002496944,1371
1370,36.0,0.002507287,1381
1380,36.0,0.002517191,1391
1390,36.0,0.002527518,1401
1400,36.0,0.00253737,1411
1410,36.0,0.002547807,1421
1420,38.0,0.002558236,1431
1430,38.0,0.002568221,1441
1440,38.0,0.002577525,1451
1450,38.0,0.002587336,1461
1460,38.0,0.002596706,1471
1470,38.0,0.002605589,1481
1480,38.0,0.002614648,1491
1490,38.0,0.002625943,1501
1500,38.0,0.002635358,1511
1510,38.0,0.002645756,1521
1520,38.0,0.002656374,1531
1530,38.0,0.002672331,1541
1540,38.0,0.002685248,1551
1550,38.0,0.00269561,1561
1560,38.0,0.002706417,1571
1570,40.0,0.002716119,1581
1580,40.0,0.002726451,1591
1590,40.0,0.002735884,1601
1600,40.0,0.002747036,1611
1610,40.0,0.002757001,1621
1620,40.0,0.002766262,1631
1630,40.0,0.002777941,1641
1640,40.0,0.002787739,1651
1650,40.0,0.002797169,1661
1660,40.0,0.002807052,1671
1670,40.0,0.002818091,1681
1680,40.0,0.002827584,1691
1690,40.0,0.002842264,1701
1700,40.0,0.002850867,1711
1710,40.0,0.002860924,1721
1720,40.0,0.002869676,1731
1730,40.0,0.00287799,1741
1740,40.0,0.002886333,1751
1750,40.0,0.002897379,1761
1760,40.0,0.002907742,1771
1770,40.0,0.002918652,1781
1780,40.0,0.002928945,1791
1790,40.0,0.002937724,1801
1800,40.0,0.002948125,1811
1810,40.0,0.002959203,1821
1820,40.0,0.00296871,1831
1830,40.0,0.002980797,1841
1840,40.0,0.002990682,1851
1850,40.0,0.002999293,1861
1860,40.0,0.003012405,1871
1870,40.0,0.0030231,1881
1880,40.0,0.003037791,1891
1890,41.0,0.003046797,1901
1900,41.0,0.003056305,1911
1910,41.0,0.003072817,1921
1920,42.0,0.003083172,1931
1930,42.0,0.003097725,1941
1940,42.0,0.003111983,1951
1950,43.0,0.003122768,1961
1960,43.0,0.003132705,1971
1970,43.0,0.003141123,1981
1980,43.0,0.00315042,1991
1990,43.0,0.003163483,2001
2000,43.0,0.003172406,2011
2010,43.0,0.003180916,2021
2020,43.0,0.003189621,2031
2030,43.0,0.003198346,2041
2040,43.0,0.003206594,2051
2050,43.0,0.003216159,2061
2060,43.0,0.003225477,2071
2070,43.0,0.003235027,2081
2080,43.0,0.003244375,2091
2090,43.0,0.003253602,2101
2100,43.0,0.003264782,2111
2110,43.0,0.003281378,2121
2120,43.0,0.003290735,2131
2130,43.0,0.003301419,2141
2140,43.0,0.003312109,2151
2150,44.0,0.003322262,2161
2160,48.0,0.003332079,2171
2170,48.0,0.003342843,2181
2180,48.0,0.003351264,2191
2190,48.0,0.003363116,2201
2200,48.0,0.00337316,2211
2210,49.0,0.003385469,2221
2220,49.0,0.003396495,2231
2230,49.0,0.003407392,2241
2240,50.0,0.003423551,2251
2250,50.0,0.003433562,2261
2260,50.0,0.003446164,2271
2270,50.0,0.003455359,2281
2280,50.0,0.003463618,2291
2290,50.0,0.003474117,2301
2300,50.0,0.003485818,2311
2310,50.0,0.003499654,2321
2320,50.0,0.003509606,2331
2330,50.0,0.003523868,2341
2340,50.0,0.003534906,2351
2350,50.0,0.003545398,2361
2360,50.0,0.003556673,2371
2370,50.0,0.003566136,2381
2380,50.0,0.003575181,2391
2390,50.0,0.003584999,2401
2400,50.0,0.00359411,2411
2410,50.0,0.003603413,2421
2420,50.0,0.003612157,2431
2430,50.0,0.003622731,2441
2440,50.0,0.003632401,2451
2450,50.0,0.003641728,2461
2460,51.0,0.003650489,2471
2470,51.0,0.003660326,2481
2480,51.0,0.003670579,2491
2490,51.0,0.003680017,2501
2500,52.0,0.003690088,2511
2510,52.0,0.003701006,2521
2520,52.0,0.003712091,2531
2530,52.0,0.003723371,2541
2540,52.0,0.003733684,2551
2550,52.0,0.003741778,2561
2560,52.0,0.003750399,2571
2570,52.0,0.003760442,2581
2580,52.0,0.003769047,2591
2590,53.0,0.003781152,2601
2600,53.0,0.003792872,2611
2610,53.0,0.003803044,2621
2620,53.0,0.003813493,2631
2630,53.0,0.003824689,2641
2640,53.0,0.003833902,2651
2650,53.0,0.003845735,2661
2660,53.0,0.003861876,2671
2670,53.0,0.003874025,2681
2680,53.0,0.003883621,2691
2690,53.0,0.003893004,2701
2700,53.0,0.003901568,2711
2710,53.0,0.003909301,2721
2720,53.0,0.003917956,2731
2730,53.0,0.003927188,2741
2740,53.0,0.003936889,2751
2750,53.0,0.003946038,2761
2760,53.0,0.003955859,2771
2770,53.0,0.003966012,2781
2780,53.0,0.003974904,2791
2790,53.0,0.00398336,2801
2800,53.0,0.003996586,2811
2810,53.0,0.004005753,2821
2820,53.0,0.004013932,2831
2830,53.0,0.004028604,2841
2840,53.0,0.004038236,2851
2850,53.0,0.004048184,2861
2860,53.0,0.004059883,2871
2870,53.0,0.004069918,2881
2880,53.0,0.004078905,2891
2890,53.0,0.004097848,2901
2900,53.0,0.004106106,2911
2910,53.0,0.0041166,2921
2920,53.0,0.004125312,2931
2930,53.0,0.004134058,2941
2940,53.0,0.004142581,2951
2950,53.0,0.004152402,2961
2960,53.0,0.004161396,2971
2970,53.0,0.004170293,2981
2980,53.0,0.004179615,2991
2990,53.0,0.004189156,3001
3000,53.0,0.004198313,3011
3010,53.0,0.00420793,3021
3020,53.0,0.004216329,3031
3030,54.0,0.004225596,3041
3040,54.0,0.004234404,3051
3050,56.0,0.004246282,3061
3060,56.0,0.004256175,3071
3070,56.0,0.004266052,3081
3080,56.0,0.004276467,3091
3090,56.0,0.004287521,3101
3100,56.0,0.004296849,3111
3110,56.0,0.004305758,3121
3120,57.0,0.004315367,3131
3130,57.0,0.004324053,3141
3140,57.0,0.004332763,3151
3150,57.0,0.00434419,3161
3160,57.0,0.004353267,3171
3170,57.0,0.004361856,3181
3180,57.0,0.004372586,3191
3190,57.0,0.004381881,3201
3200,57.0,0.00439083,3211
3210,57.0,0.00439988,3221
3220,57.0,0.004408518,3231
3230,57.0,0.004418203,3241
3240,57.0,0.004427263,3251
3250,57.0,0.004435986,3261
3260,57.0,0.004445384,3271
3270,57.0,0.004454466,3281
3280,57.0,0.004472955,3291
3290,57.0,0.004483456,3301
3300,57.0,0.004492665,3311
3310,57.0,0.004501882,3321
3320,57.0,0.004522061,3331
3330,57.0,0.004531771,3341
3340,57.0,0.004541263,3351
3350,57.0,0.004586166,3361
3360,57.0,0.004673469,3371
3370,57.0,0.004684554,3381
3380,58.0,0.004698606,3391
3390,63.0,0.004710652,3401
3400,63.0,0.004720957,3411
3410,63.0,0.004730193,3421
3420,63.0,0.004739656,3431
3430,63.0,0.004749114,3441
3440,63.0,0.004758574,3451
3450,63.0,0.004768794,3461
3460,63.0,0.004778451,3471
3470,63.0,0.004789004,3481
3480,63.0,0.004799309,3491
3490,63.0,0.00480957,3501
3500,65.0,0.0048199,3511
3510,65.0,0.004831357,3521
3520,67.0,0.004840806,3531
3530,68.0,0.004850685,3541
3540,68.0,0.004863233,3551
3550,68.0,0.004873351,3561
3560,68.0,0.004883465,3571
3570,68.0,0.004894195,3581
3580,68.0,0.004903338,3591
3590,68.0,0.00491341,3601
3600,68.0,0.004949875,3611
3610,68.0,0.004961477,3621
3620,68.0,0.004972264,3631
3630,68.0,0.004981671,3641
3640,68.0,0.004991853,3651
3650,68.0,0.005003692,3661
3660,68.0,0.005014644,3671
3670,68.0,0.005043858,3681
3680,68.0,0.005067953,3691
3690,68.0,0.005078722,3701
3700,68.0,0.005087802,3711
3710,68.0,0.00509768,3721
3720,68.0,0.005107922,3731
3730,68.0,0.005117456,3741
3740,68.0,0.005127947,3751
3750,68.0,0.005138196,3761
3760,68.0,0.005148714,3771
3770,68.0,0.005159664,3781
3780,68.0,0.005169409,3791
3790,68.0,0.005178521,3801
3800,68.0,0.005187753,3811
3810,68.0,0.00519608,3821
3820,68.0,0.005210106,3831
3830,68.0,0.005219795,3841
3840,68.0,0.005230049,3851
3850,68.0,0.005240564,3861
3860,68.0,0.005255235,3871
3870,68.0,0.005266056,3881
3880,68.0,0.005281468,3891
3890,68.0,0.005294402,3901
3900,68.0,0.005307365,3911
3910,68.0,0.005338598,3921
3920,68.0,0.005364806,3931
3930,69.0,0.005376276,3941
3940,69.0,0.005387178,3951
3950,70.0,0.005410266,3961
3960,70.0,0.005428107,3971
3970,70.0,0.005439294,3981
3980,70.0,0.005742793,3991
3990,70.0,0.00575532,4001
4000,70.0,0.005768742,4011
4010,70.0,0.005779753,4021
4020,70.0,0.005789266,4031
4030,70.0,0.005798403,4041
4040,70.0,0.005808189,4051
4050,70.0,0.005829562,4061
4060,70.0,0.005839428,4071
4070,70.0,0.005856196,4081
4080,70.0,0.005866832,4091
4090,70.0,0.005876764,4101
4100,70.0,0.00588612,4111
4110,70.0,0.005894926,4121
4120,70.0,0.005904107,4131
4130,70.0,0.005913264,4141
4140,70.0,0.005922804,4151
4150,70.0,0.005932954,4161
4160,70.0,0.005942981,4171
4170,70.0,0.005953465,4181
4180,70.0,0.005963489,4191
4190,70.0,0.005974348,4201
4200,70.0,0.005984698,4211
4210,70.0,0.006006389,4221
4220,70.0,0.006016633,4231
4230,70.0,0.006026499,4241
4240,70.0,0.006035901,4251
4250,71.0,0.006046554,4261
4260,71.0,0.006055997,4271
4270,71.0,0.006066684,4281
4280,71.0,0.006075941,4291
4290,71.0,0.006085604,4301
4300,71.0,0.006097747,4311
4310,71.0,0.006108421,4321
4320,71.0,0.006118718,4331
4330,71.0,0.00612856,4341
4340,71.0,0.006138209,4351
4350,71.0,0.006148848,4361
4360,71.0,0.006158107,4371
4370,71.0,0.006169432,4381
4380,71.0,0.006179288,4391
4390,71.0,0.006189025,4401
4400,71.0,0.006199429,4411
4410,71.0,0.006210134,4421
4420,71.0,0.006221516,4431
4430,71.0,0.006232463,4441
4440,71.0,0.006258697,4451
4450,71.0,0.006268553,4461
4460,71.0,0.006278464,4471
4470,71.0,0.006287922,4481
4480,71.0,0.006298577,4491
4490,71.0,0.006309843,4501
4500,71.0,0.006320726,4511
4510,71.0,0.006333115,4521
4520,71.0,0.006343714,4531
4530,71.0,0.006353829,4541
4540,71.0,0.006364389,4551
4550,71.0,0.006375751,4561
4560,71.0,0.006391499,4571
4570,71.0,0.006403666,4581
4580,71.0,0.006413973,4591
4590,71.0,0.006424238,4601
4600,71.0,0.006433522,4611
4610,71.0,0.006445177,4621
4620,71.0,0.006454794,4631
4630,71.0,0.006465541,4641
4640,71.0,0.006476968,4651
4650,71.0,0.006487998,4661
4660,71.0,0.006499228,4671
4670,71.0,0.00650938,4681
4680,71.0,0.00651948,4691
4690,71.0,0.006533277,4701
4700,71.0,0.006543408,4711
4710,71.0,0.006552439,4721
4720,71.0,0.00656234,4731
4730,71.0,0.006572699,4741
4740,71.0,0.006593547,4751
4750,71.0,0.006603943,4761
4760,71.0,0.006614156,4771
4770,71.0,0.006630414,4781
4780,71.0,0.006657812,4791
4790,71.0,0.006670011,4801
4800,71.0,0.00668044,4811
4810,71.0,0.006690268,4821
4820,71.0,0.006700213,4831
4830,71.0,0.006724955,4841
4840,71.0,0.006734199,4851
4850,71.0,0.006746693,4861
4860,71.0,0.006757128,4871
4870,72.0,0.006772926,4881
4880,72.0,0.006782971,4891
4890,72.0,0.006793644,4901
4900,72.0,0.006803717,4911
4910,72.0,0.00681319,4921
4920,72.0,0.006822164,4931
4930,72.0,0.00683272,4941
4940,72.0,0.006842152,4951
4950,72.0,0.006851325,4961
4960,72.0,0.006861616,4971
4970,72.0,0.006871743,4981
4980,72.0,0.006882259,4991
4990,72.0,0.006895234,5001
5000,72.0,0.006905569,5011
