iterations,fitness,time,fevals
0,15.0,4.2761e-05,11
10,15.0,5.61750000001e-05,21
20,22.0,6.53500000003e-05,31
30,22.0,7.45970000002e-05,41
40,23.0,8.35460000004e-05,51
50,23.0,9.84590000006e-05,61
60,23.0,0.000107442,71
70,23.0,0.000116213000001,81
80,23.0,0.000124649,91
90,24.0,0.000134887000001,101
100,24.0,0.000144359000001,111
110,24.0,0.000153844000001,121
120,24.0,0.000161009000001,131
130,24.0,0.000169457000001,141
140,24.0,0.000177510000001,151
150,25.0,0.000189317000001,161
160,25.0,0.000197394000001,171
170,25.0,0.000206285,181
180,25.0,0.000215574,191
190,25.0,0.000224810000001,201
200,25.0,0.000234204,211
210,25.0,0.000242478,221
220,26.0,0.00025294,231
230,26.0,0.000260593,241
240,27.0,0.000272298000001,251
250,27.0,0.000280101,261
260,27.0,0.00028952,271
270,27.0,0.000298881,281
280,27.0,0.000307171000001,291
290,27.0,0.000316800000001,301
300,27.0,0.000324561000001,311
310,27.0,0.000332672,321
320,27.0,0.000345637,331
330,27.0,0.000355167,341
340,27.0,0.000363265000001,351
350,27.0,0.000374057000001,361
360,27.0,0.000381968000001,371
370,28.0,0.000389645,381
380,29.0,0.000397964,391
390,29.0,0.000411424,401
400,31.0,0.000425123,411
410,31.0,0.000433453,421
420,31.0,0.000441901,431
430,32.0,0.000450217,441
440,32.0,0.000458824,451
450,32.0,0.000470689000001,461
460,33.0,0.000479865000001,471
470,34.0,0.000488370000001,481
480,34.0,0.000496898000001,491
490,34.0,0.000505366000001,501
500,34.0,0.000513422000001,511
510,34.0,0.000521251000001,521
520,34.0,0.000529157000001,531
530,34.0,0.000538622000001,541
540,34.0,0.000546822,551
550,34.0,0.000555223000001,561
560,34.0,0.000563086000001,571
570,34.0,0.000571585000001,581
580,34.0,0.000583350000001,591
590,34.0,0.000595626000001,601
600,34.0,0.000604109000001,611
610,35.0,0.000612753000001,621
620,35.0,0.000621024000001,631
630,35.0,0.000628248000001,641
640,35.0,0.000637250000001,651
650,35.0,0.000645035000001,661
660,35.0,0.000652514000001,671
670,35.0,0.000660305000002,681
680,35.0,0.000672000000002,691
690,35.0,0.000680311000002,701
700,37.0,0.000692488000002,711
710,38.0,0.000701446000002,721
720,44.0,0.000710353000002,731
730,45.0,0.000721319000002,741
740,45.0,0.000731754000002,751
750,45.0,0.000740125000002,761
760,45.0,0.000748365000002,771
770,45.0,0.000756401000002,781
780,45.0,0.000763592000002,791
790,45.0,0.000772618000002,801
800,45.0,0.000788179000002,811
810,47.0,0.000796008000002,821
820,48.0,0.000803967000002,831
830,49.0,0.000811377000002,841
840,49.0,0.000819011000002,851
850,51.0,0.000826832000002,861
860,53.0,0.000833671000002,871
870,53.0,0.000846257000002,881
880,53.0,0.000856422000002,891
890,55.0,0.000864556000002,901
900,55.0,0.000872177000002,911
910,56.0,0.000879512000001,921
920,56.0,0.000887825000001,931
