iterations,fitness,time,fevals
0,496.0,3.14829999999e-05,11
10,496.0,5.33479999998e-05,21
20,500.0,7.13689999996e-05,31
30,502.0,9.21369999993e-05,41
40,506.0,0.00011091,51
50,508.0,0.000142499999999,61
60,512.0,0.000161984999999,71
70,514.0,0.000184554999999,81
80,514.0,0.000201878999999,91
90,514.0,0.000222676999999,101
100,520.0,0.000242841999999,111
110,524.0,0.000264652999999,121
120,524.0,0.000285335999999,131
130,528.0,0.000306300999999,141
140,528.0,0.000329043999999,151
150,530.0,0.000347043999999,161
160,532.0,0.000388784999999,171
170,532.0,0.000415670999999,181
180,534.0,0.00043783,191
190,540.0,0.00046313,201
200,542.0,0.000479655,211
210,548.0,0.000500669,221
220,550.0,0.000518923,231
230,552.0,0.000536924,241
240,554.0,0.000558079,251
250,558.0,0.0005763,261
260,560.0,0.000592288,271
270,564.0,0.000610615,281
280,566.0,0.000627607,291
290,568.0,0.000649823,301
300,570.0,0.000670201,311
310,572.0,0.00069176,321
320,574.0,0.000714066999999,331
330,578.0,0.000733829999999,341
340,580.0,0.000754304999999,351
350,580.0,0.000776892999999,361
360,582.0,0.000797108999999,371
370,582.0,0.000827707999999,381
380,584.0,0.000848610999999,391
390,586.0,0.000869084999999,401
400,588.0,0.000888104999999,411
410,588.0,0.000911675999999,421
420,590.0,0.000930454999999,431
430,590.0,0.000950856999999,441
440,592.0,0.000972685999999,451
450,594.0,0.000992395999998,461
460,594.0,0.00101318,471
470,598.0,0.001030752,481
480,600.0,0.001056865,491
490,602.0,0.001076702,501
500,602.0,0.001097678,511
510,606.0,0.001116681,521
520,608.0,0.001137423,531
530,612.0,0.001158373,541
540,612.0,0.001177096,551
550,614.0,0.001195478,561
560,616.0,0.001218076,571
570,620.0,0.001239095,581
580,622.0,0.001265303,591
590,624.0,0.001283849,601
600,626.0,0.001303921,611
610,626.0,0.001321324,621
620,630.0,0.001339391,631
630,638.0,0.001362321,641
640,638.0,0.001381171,651
650,638.0,0.001400574,661
660,640.0,0.001420348,671
670,640.0,0.001441286,681
680,642.0,0.001463169,691
690,642.0,0.001487522,701
700,644.0,0.001506603,711
710,644.0,0.001525985,721
720,644.0,0.001543659,731
730,646.0,0.001564291,741
740,646.0,0.001583555,751
750,646.0,0.001601196,761
760,648.0,0.001623931,771
770,648.0,0.001648653,781
780,648.0,0.001669901,791
790,648.0,0.001694208,801
800,648.0,0.001716019,811
810,648.0,0.00173969,821
820,650.0,0.001760997,831
830,650.0,0.001781209,841
840,652.0,0.001801028,851
850,654.0,0.001821057,861
860,656.0,0.001841084,871
870,660.0,0.001863096,881
880,660.0,0.001885908,891
890,662.0,0.001907226,901
900,664.0,0.001934127,911
910,664.0,0.001954253,921
920,666.0,0.001978434,931
930,668.0,0.001997883,941
940,668.0,0.002019184,951
950,668.0,0.002041081,961
960,670.0,0.002078668,971
970,670.0,0.002095013,981
980,670.0,0.002113468,991
990,670.0,0.002136526,1001
1000,672.0,0.002156555,1011
1010,672.0,0.002187508,1021
1020,674.0,0.002203883,1031
1030,674.0,0.002228529,1041
1040,674.0,0.002252286,1051
1050,676.0,0.002270658,1061
1060,676.0,0.0022944,1071
1070,676.0,0.002308933,1081
1080,676.0,0.002327951,1091
1090,676.0,0.002348536,1101
1100,676.0,0.002366236,1111
1110,682.0,0.002397961,1121
1120,682.0,0.002415963,1131
1130,682.0,0.002432105,1141
1140,686.0,0.002450565,1151
1150,688.0,0.002468421,1161
1160,688.0,0.002488421,1171
1170,690.0,0.002506964,1181
1180,692.0,0.00252758,1191
1190,692.0,0.002546069,1201
1200,694.0,0.002562342,1211
1210,694.0,0.002585795,1221
1220,696.0,0.00261146,1231
1230,698.0,0.002629917,1241
1240,698.0,0.002652383,1251
1250,702.0,0.00266932,1261
1260,704.0,0.002691286,1271
1270,704.0,0.002710458,1281
1280,704.0,0.00272706,1291
1290,704.0,0.002745523,1301
1300,704.0,0.002765115,1311
1310,704.0,0.00278363,1321
1320,704.0,0.002806698,1331
1330,704.0,0.002830501,1341
1340,704.0,0.002854205,1351
1350,704.0,0.002873754,1361
1360,704.0,0.002894874,1371
1370,706.0,0.002916344,1381
1380,706.0,0.002934907,1391
1390,706.0,0.002952017,1401
1400,706.0,0.002973107,1411
1410,706.0,0.002995771,1421
1420,706.0,0.003021267,1431
1430,706.0,0.003051804,1441
1440,712.0,0.00306847,1451
1450,716.0,0.003088635,1461
1460,718.0,0.003105976,1471
1470,720.0,0.003125751,1481
1480,722.0,0.003146625,1491
1490,724.0,0.003172391,1501
1500,724.0,0.00319929,1511
1510,724.0,0.003221367,1521
1520,726.0,0.003240545,1531
1530,726.0,0.003259475,1541
1540,726.0,0.00329899,1551
1550,726.0,0.003319085,1561
1560,726.0,0.00333604,1571
1570,726.0,0.003356358,1581
1580,726.0,0.003375841,1591
1590,726.0,0.003397396,1601
1600,726.0,0.003419235,1611
1610,726.0,0.003441088,1621
1620,728.0,0.003460707,1631
1630,728.0,0.003477761,1641
1640,728.0,0.003500834,1651
1650,728.0,0.003522447,1661
1660,728.0,0.003540761,1671
1670,730.0,0.003560331,1681
1680,730.0,0.003580221,1691
1690,730.0,0.003596934,1701
1700,730.0,0.003649205,1711
1710,730.0,0.00366719,1721
1720,732.0,0.00369216,1731
1730,732.0,0.003714449,1741
1740,732.0,0.003737019,1751
1750,732.0,0.003767356,1761
1760,732.0,0.003790169,1771
1770,732.0,0.003815105,1781
1780,732.0,0.003838427,1791
1790,732.0,0.003866155,1801
1800,732.0,0.003887215,1811
1810,732.0,0.003911959,1821
1820,732.0,0.003935968,1831
1830,732.0,0.003957367,1841
1840,734.0,0.003983372,1851
1850,734.0,0.004007926,1861
1860,734.0,0.004038528,1871
1870,736.0,0.004065251,1881
1880,736.0,0.004090487,1891
1890,738.0,0.004111991,1901
1900,738.0,0.004136107,1911
1910,738.0,0.004158579,1921
1920,738.0,0.004183036,1931
1930,738.0,0.004212741,1941
1940,738.0,0.004264514,1951
1950,738.0,0.004588635,1961
1960,738.0,0.004673728,1971
1970,738.0,0.004722758,1981
1980,738.0,0.004743878,1991
1990,738.0,0.004768379,2001
2000,740.0,0.0047954,2011
2010,742.0,0.004818354,2021
2020,742.0,0.004847933,2031
2030,742.0,0.004877086,2041
2040,742.0,0.004899457,2051
2050,742.0,0.004924582,2061
2060,742.0,0.004947815,2071
2070,742.0,0.004997664,2081
2080,742.0,0.005033912,2091
2090,742.0,0.005054649,2101
2100,742.0,0.005072939,2111
2110,742.0,0.005091839,2121
2120,742.0,0.005119239,2131
2130,742.0,0.005140339,2141
2140,742.0,0.005159506,2151
2150,742.0,0.005182241,2161
2160,742.0,0.005198663,2171
2170,742.0,0.005229237,2181
2180,742.0,0.005253962,2191
2190,742.0,0.005274753,2201
2200,746.0,0.005291562,2211
2210,746.0,0.005310937,2221
2220,746.0,0.005327214,2231
2230,746.0,0.005345225,2241
2240,746.0,0.005360633,2251
2250,746.0,0.005376601,2261
2260,746.0,0.005394908,2271
2270,748.0,0.005412393,2281
2280,748.0,0.005444616,2291
2290,748.0,0.005466243,2301
2300,748.0,0.005484453,2311
2310,748.0,0.005503376,2321
2320,748.0,0.005524403,2331
2330,748.0,0.005543013,2341
2340,748.0,0.005562342,2351
2350,748.0,0.005580929,2361
2360,748.0,0.005602777,2371
2370,748.0,0.00562211,2381
2380,748.0,0.005642366,2391
2390,748.0,0.005672266,2401
2400,748.0,0.005692368,2411
2410,748.0,0.005709763,2421
2420,752.0,0.005729647,2431
2430,752.0,0.005748712,2441
2440,752.0,0.005772138,2451
