iterations,fitness,time,fevals
0,501.0,0.000977548,11
10,507.0,0.002007944,21
20,509.0,0.002950792,31
30,511.0,0.004115059,41
40,511.0,0.005111645,51
50,513.0,0.006240068,61
60,515.0,0.006973403,71
70,517.0,0.007554154,81
80,519.0,0.008012428,91
90,523.0,0.019075282,101
100,525.0,0.01926496,111
110,525.0,0.019406056,121
120,527.0,0.01955095,131
130,527.0,0.019699383,141
140,529.0,0.019840599,151
150,531.0,0.02049215,161
160,533.0,0.020735819,171
170,535.0,0.020924811,181
180,539.0,0.021077573,191
190,539.0,0.022504637,201
200,539.0,0.02302503,211
210,542.0,0.023277613,221
220,546.0,0.02362382,231
230,550.0,0.023985465,241
240,552.0,0.024258528,251
250,552.0,0.027050178,261
260,552.0,0.027163873,271
270,554.0,0.027256307,281
280,556.0,0.027329148,291
290,558.0,0.02744052,301
300,562.0,0.027544303,311
310,562.0,0.027692112,321
320,562.0,0.027756594,331
330,562.0,0.027903029,341
340,566.0,0.028154225,351
350,566.0,0.028246799,361
360,566.0,0.028327716,371
370,570.0,0.02838889,381
380,572.0,0.028743573,391
390,574.0,0.028817736,401
400,578.0,0.028899734,411
410,578.0,0.028946786,421
420,578.0,0.028985556,431
430,584.0,0.029042136,441
440,588.0,0.029099199,451
450,588.0,0.029709792,461
460,592.0,0.029794652,471
470,592.0,0.029846698,481
480,598.0,0.029934452,491
490,598.0,0.029974469,501
500,598.0,0.030043637,511
510,598.0,0.030139353,521
520,598.0,0.030258356,531
530,598.0,0.030589341,541
540,600.0,0.030683202,551
550,604.0,0.030787353,561
560,604.0,0.030893334,571
570,606.0,0.031010508,581
580,606.0,0.031055614,591
590,608.0,0.031095528,601
600,610.0,0.031137512,611
610,610.0,0.031178139,621
620,610.0,0.031217087,631
630,610.0,0.031257193,641
640,612.0,0.031301926,651
650,614.0,0.031335932,661
660,614.0,0.031397103,671
670,618.0,0.031431887,681
680,622.0,0.031468122,691
690,622.0,0.031502183,701
700,622.0,0.031534158,711
710,624.0,0.031572046,721
720,624.0,0.031603756,731
730,624.0,0.031700932,741
740,628.0,0.038135578,751
750,628.0,0.038213231,761
760,628.0,0.03827937,771
770,630.0,0.038342886,781
780,630.0,0.038388878,791
790,632.0,0.038461278,801
800,632.0,0.038505294,811
810,632.0,0.038541093,821
820,636.0,0.038590529,831
830,636.0,0.038695652,841
840,638.0,0.03875262,851
850,640.0,0.038796979,861
860,642.0,0.038842967,871
870,642.0,0.03889737,881
880,644.0,0.038933302,891
