iterations,fitness,time,fevals
0,563.0,8.949293631,1000
10,598.0,17.582436473,2100
20,656.0,25.072993876,3200
30,686.0,31.754673775,4300
40,698.0,38.057490719,5400
50,702.0,44.137741751,6500
60,706.0,50.148888578,7600
70,710.0,55.900411614,8700
80,710.0,61.722701557,9800
90,716.0,67.753173642,10900
100,718.0,73.569704016,12000
110,722.0,79.222262637,13100
120,722.0,84.908415453,14200
130,726.0,90.518476695,15300
140,720.0,96.47010937,16400
150,722.0,102.190740927,17500
160,726.0,108.103705512,18600
170,724.0,113.934282606,19700
180,724.0,119.527106378,20800
190,726.0,125.406248734,21900
200,724.0,131.265138541,23000
210,724.0,137.003251656,24100
220,726.0,142.647950465,25200
230,730.0,148.227255082,26300
240,728.0,154.104447751,27400
250,730.0,160.07685541,28500
260,732.0,165.853487398,29600
270,732.0,171.588323203,30700
280,730.0,177.147734334,31800
290,734.0,182.779506856,32900
300,730.0,188.619104085,34000
310,730.0,194.318334726,35100
320,734.0,200.027730629,36200
330,732.0,205.98607256,37300
340,734.0,211.818032324,38400
350,734.0,217.565796469,39500
360,732.0,223.26231395,40600
370,732.0,229.052136134,41700
380,734.0,234.663423354,42800
390,734.0,240.544775515,43900
400,732.0,246.241488529,45000
410,732.0,251.96432973,46100
420,734.0,257.718189057,47200
430,732.0,263.541337055,48300
440,734.0,269.171617553,49400
450,734.0,274.864443605,50500
460,734.0,280.66991047,51600
470,736.0,286.451001393,52700
480,736.0,292.116576538,53800
490,740.0,297.986768046,54900
500,738.0,303.810806797,56000
510,744.0,309.607713552,57100
520,742.0,315.534168852,58200
530,744.0,321.137666286,59300
540,744.0,326.833397769,60400
550,742.0,332.552234703,61500
560,744.0,338.218767561,62600
570,744.0,343.932601082,63700
580,744.0,349.424508249,64800
590,742.0,355.045163737,65900
600,744.0,360.690577586,67000
610,744.0,366.440199303,68100
620,748.0,372.147260495,69200
630,748.0,378.111956111,70300
640,748.0,383.705590599,71400
650,748.0,389.347409366,72500
660,750.0,395.117127974,73600
670,748.0,400.781878967,74700
680,748.0,406.405657624,75800
690,750.0,412.050026681,76900
700,748.0,417.788886954,78000
710,748.0,423.583906115,79100
720,748.0,429.272778199,80200
730,748.0,434.83961337,81300
740,748.0,440.490008068,82400
750,748.0,446.19537534,83500
760,750.0,452.053550545,84600
770,746.0,457.765048033,85700
780,748.0,463.423566674,86800
790,748.0,468.988667083,87900
800,746.0,474.565681253,89000
810,748.0,480.367383887,90100
820,748.0,486.019743301,91200
830,750.0,491.719645803,92300
840,748.0,497.292192965,93400
850,748.0,503.036757021,94500
860,750.0,508.670812347,95600
870,748.0,514.327427126,96700
880,748.0,520.132700953,97800
