iterations,fitness,time,fevals
0,513.0,4.4651e-05,11
10,519.0,8.2545e-05,21
20,521.0,0.000104425,31
30,525.0,0.000222075,41
40,527.0,0.000280642,51
50,527.0,0.000321915,61
60,527.0,0.000396122,71
70,527.0,0.000420291,81
80,529.0,0.000462389,91
90,531.0,0.000491502,101
100,531.0,0.000518384,111
110,533.0,0.000548908,121
120,537.0,0.000575816,131
130,537.0,0.000603925,141
140,541.0,0.000628409,151
150,543.0,0.000659234,161
160,547.0,0.000681256,171
170,549.0,0.000704537,181
180,553.0,0.000728422,191
190,557.0,0.000750433,201
200,559.0,0.000772861,211
210,563.0,0.00079565,221
220,563.0,0.00082085,231
230,565.0,0.000845023,241
240,567.0,0.000874013,251
250,567.0,0.000901931,261
260,567.0,0.000932202,271
270,567.0,0.001004972,281
280,569.0,0.001065045,291
290,569.0,0.001099025,301
300,571.0,0.001137915,311
310,571.0,0.001171226,321
320,573.0,0.001197515,331
330,573.0,0.001231199,341
340,575.0,0.001262276,351
350,579.0,0.001295467,361
360,583.0,0.001328979,371
370,583.0,0.001357183,381
380,585.0,0.001383521,391
390,587.0,0.001415686,401
400,587.0,0.001443203,411
410,587.0,0.001469379,421
420,591.0,0.001495729,431
430,597.0,0.001521504,441
440,597.0,0.001545128,451
450,597.0,0.001568235,461
460,599.0,0.00159081,471
470,599.0,0.001612891,481
480,601.0,0.001649402,491
490,601.0,0.001674165,501
500,605.0,0.001697036,511
510,605.0,0.001721245,521
520,607.0,0.001745168,531
530,607.0,0.001773211,541
540,607.0,0.001796155,551
550,607.0,0.001830976,561
560,611.0,0.001854128,571
570,613.0,0.001878636,581
580,617.0,0.001906528,591
590,617.0,0.00193143,601
600,619.0,0.001955874,611
610,619.0,0.001979539,621
620,619.0,0.002004024,631
630,619.0,0.01326577,641
640,621.0,0.013343879,651
650,623.0,0.013387679,661
660,627.0,0.013426754,671
670,629.0,0.013453798,681
680,635.0,0.01348071,691
690,637.0,0.013512352,701
700,637.0,0.01353909,711
710,637.0,0.013561342,721
720,637.0,0.013585963,731
730,639.0,0.013612918,741
740,639.0,0.01364159,751
750,641.0,0.013663736,761
760,641.0,0.013688464,771
770,641.0,0.013713329,781
780,643.0,0.013739333,791
790,645.0,0.013764592,801
800,647.0,0.013789897,811
810,651.0,0.013816251,821
820,651.0,0.01384153,831
830,651.0,0.013864929,841
840,651.0,0.013889642,851
850,651.0,0.013922506,861
860,651.0,0.013947284,871
870,651.0,0.013973305,881
880,651.0,0.013999995,891
890,651.0,0.014024701,901
900,651.0,0.014061999,911
910,651.0,0.014084352,921
920,655.0,0.01410842,931
930,655.0,0.014133343,941
940,657.0,0.014156222,951
950,657.0,0.014185359,961
960,657.0,0.014205293,971
970,657.0,0.014228158,981
980,661.0,0.014255301,991
990,661.0,0.014281077,1001
1000,661.0,0.014304771,1011
1010,661.0,0.014328934,1021
1020,661.0,0.01435402,1031
1030,663.0,0.01444589,1041
1040,663.0,0.014510097,1051
1050,663.0,0.014564122,1061
1060,665.0,0.014629958,1071
1070,667.0,0.014681291,1081
1080,667.0,0.014717738,1091
1090,667.0,0.014747627,1101
1100,667.0,0.014776462,1111
1110,667.0,0.014819651,1121
1120,667.0,0.01484649,1131
1130,667.0,0.014875138,1141
1140,667.0,0.01490268,1151
1150,669.0,0.014931262,1161
1160,669.0,0.014958486,1171
1170,671.0,0.014982429,1181
1180,671.0,0.01500606,1191
1190,673.0,0.015029671,1201
1200,673.0,0.015054321,1211
1210,675.0,0.015076656,1221
1220,675.0,0.015108141,1231
1230,677.0,0.0151336,1241
1240,677.0,0.015159197,1251
1250,677.0,0.015180148,1261
1260,679.0,0.015205361,1271
1270,679.0,0.015235918,1281
1280,679.0,0.015258369,1291
1290,681.0,0.015282405,1301
1300,681.0,0.015310838,1311
1310,683.0,0.015337562,1321
1320,683.0,0.015381556,1331
1330,683.0,0.01540764,1341
1340,685.0,0.015444124,1351
1350,685.0,0.015515019,1361
1360,687.0,0.01556939,1371
1370,689.0,0.015599602,1381
1380,689.0,0.015621197,1391
1390,689.0,0.015648613,1401
1400,690.0,0.015676715,1411
1410,690.0,0.015705358,1421
1420,692.0,0.015731634,1431
1430,694.0,0.015758576,1441
1440,698.0,0.015784704,1451
1450,698.0,0.015812675,1461
1460,700.0,0.015846492,1471
1470,700.0,0.015876663,1481
1480,700.0,0.015911205,1491
1490,700.0,0.01593754,1501
1500,700.0,0.015968505,1511
1510,702.0,0.016000217,1521
1520,704.0,0.016032463,1531
1530,708.0,0.016074885,1541
1540,708.0,0.016109707,1551
1550,708.0,0.016140523,1561
1560,708.0,0.016168115,1571
1570,710.0,0.016267936,1581
1580,710.0,0.016318218,1591
1590,710.0,0.01635893,1601
1600,714.0,0.0163949,1611
1610,714.0,0.016421816,1621
1620,714.0,0.016447078,1631
1630,714.0,0.016473999,1641
1640,714.0,0.016496235,1651
1650,714.0,0.016517066,1661
1660,714.0,0.016540106,1671
1670,716.0,0.016566278,1681
1680,716.0,0.016592568,1691
1690,716.0,0.016624086,1701
1700,718.0,0.016650394,1711
1710,718.0,0.016673468,1721
1720,720.0,0.016699558,1731
1730,720.0,0.016726617,1741
1740,720.0,0.016772442,1751
1750,720.0,0.016801072,1761
1760,720.0,0.016828325,1771
1770,720.0,0.016857062,1781
1780,720.0,0.01688117,1791
1790,722.0,0.016918295,1801
1800,724.0,0.016943723,1811
1810,726.0,0.016969379,1821
1820,726.0,0.016998248,1831
1830,728.0,0.017024458,1841
1840,730.0,0.017050892,1851
1850,730.0,0.017109973,1861
1860,730.0,0.017142933,1871
1870,730.0,0.017168543,1881
1880,736.0,0.017220837,1891
1890,738.0,0.017243833,1901
1900,738.0,0.017280747,1911
1910,738.0,0.017303792,1921
1920,738.0,0.017328895,1931
1930,738.0,0.017354648,1941
1940,738.0,0.01738009,1951
1950,740.0,0.01740404,1961
1960,740.0,0.017424414,1971
1970,740.0,0.017473086,1981
1980,740.0,0.017504946,1991
1990,740.0,0.017527962,2001
2000,740.0,0.01756913,2011
2010,740.0,0.017591326,2021
2020,740.0,0.0176292,2031
2030,740.0,0.017656275,2041
2040,740.0,0.017684511,2051
2050,740.0,0.017711134,2061
2060,740.0,0.017740306,2071
2070,742.0,0.017767744,2081
2080,742.0,0.017797098,2091
2090,744.0,0.017840598,2101
2100,744.0,0.017877437,2111
2110,744.0,0.017927909,2121
2120,744.0,0.017954926,2131
2130,744.0,0.017979295,2141
2140,744.0,0.018009933,2151
2150,746.0,0.018031475,2161
2160,746.0,0.018057173,2171
2170,746.0,0.01807902,2181
2180,746.0,0.018101177,2191
2190,746.0,0.018129107,2201
2200,748.0,0.018193093,2211
2210,750.0,0.018269832,2221
2220,750.0,0.018310306,2231
2230,750.0,0.018344701,2241
2240,750.0,0.018375743,2251
2250,750.0,0.018403792,2261
2260,752.0,0.018443179,2271
2270,752.0,0.018474128,2281
2280,752.0,0.018501639,2291
2290,754.0,0.018526153,2301
2300,754.0,0.018553578,2311
2310,754.0,0.018577258,2321
2320,754.0,0.018621023,2331
2330,754.0,0.018652123,2341
2340,754.0,0.018680313,2351
2350,756.0,0.018704305,2361
2360,756.0,0.038304055,2371
2370,756.0,0.038350658,2381
2380,756.0,0.038384996,2391
2390,756.0,0.038416814,2401
2400,756.0,0.038445648,2411
2410,758.0,0.038473961,2421
2420,758.0,0.03852578,2431
2430,758.0,0.038555311,2441
2440,758.0,0.038586603,2451
2450,758.0,0.038607668,2461
2460,758.0,0.038633754,2471
2470,758.0,0.038660009,2481
2480,758.0,0.038689454,2491
2490,758.0,0.038715489,2501
2500,758.0,0.050865042,2511
2510,758.0,0.050914084,2521
2520,758.0,0.050940159,2531
2530,758.0,0.050975279,2541
2540,760.0,0.051004262,2551
2550,760.0,0.051026616,2561
2560,760.0,0.051050804,2571
2570,760.0,0.051075688,2581
2580,760.0,0.051104709,2591
2590,760.0,0.051129652,2601
2600,760.0,0.051153964,2611
2610,760.0,0.051179167,2621
2620,760.0,0.051203517,2631
2630,760.0,0.051235414,2641
2640,760.0,0.0512634,2651
2650,762.0,0.05128544,2661
2660,762.0,0.051309396,2671
2670,762.0,0.05133273,2681
2680,762.0,0.051358533,2691
2690,764.0,0.051389198,2701
2700,764.0,0.051416009,2711
2710,764.0,0.051441924,2721
2720,764.0,0.05150019,2731
2730,764.0,0.051527016,2741
2740,764.0,0.051567662,2751
2750,764.0,0.051591842,2761
2760,764.0,0.051613599,2771
2770,764.0,0.051637991,2781
2780,764.0,0.051663892,2791
2790,764.0,0.051689597,2801
2800,764.0,0.051713064,2811
2810,764.0,0.05173593,2821
2820,764.0,0.051757097,2831
2830,764.0,0.051777445,2841
2840,764.0,0.051811333,2851
2850,764.0,0.051833049,2861
2860,764.0,0.051901239,2871
2870,766.0,0.051925996,2881
2880,766.0,0.051951817,2891
2890,766.0,0.05197646,2901
2900,768.0,0.052004206,2911
2910,768.0,0.052027908,2921
2920,768.0,0.052052822,2931
2930,768.0,0.052080429,2941
2940,768.0,0.05209998,2951
2950,768.0,0.052133675,2961
2960,768.0,0.052154892,2971
2970,768.0,0.052174931,2981
2980,768.0,0.05219787,2991
2990,768.0,0.052219768,3001
3000,768.0,0.052249622,3011
