iterations,fitness,time,fevals
0,568.0,7.710632227,1000
10,590.0,15.19867894,2100
20,637.0,22.253291686,3200
30,683.0,28.698922604,4300
40,705.0,34.817572579,5400
50,730.0,40.584909486,6500
60,749.0,46.241523143,7600
70,749.0,51.741619194,8700
80,753.0,56.987069796,9800
90,753.0,62.178618888,10900
100,755.0,67.450176411,12000
110,755.0,72.571888236,13100
120,759.0,77.869655419,14200
130,759.0,82.972224722,15300
140,757.0,88.256300492,16400
150,759.0,93.359115299,17500
160,761.0,98.542233109,18600
170,753.0,103.793595249,19700
180,757.0,108.959987169,20800
190,757.0,114.27186001,21900
200,759.0,119.473856792,23000
210,757.0,124.635542973,24100
220,759.0,129.834810405,25200
230,759.0,135.097485481,26300
240,757.0,140.20136751,27400
250,759.0,145.462686182,28500
260,759.0,150.523580165,29600
270,759.0,155.785503638,30700
280,759.0,160.917973905,31800
290,759.0,166.039937099,32900
300,757.0,171.120088931,34000
310,763.0,176.289202778,35100
320,759.0,181.606242195,36200
330,761.0,186.634079362,37300
340,763.0,191.853137366,38400
350,757.0,197.016801312,39500
360,757.0,202.280593715,40600
370,759.0,207.494892845,41700
380,759.0,212.63934844,42800
390,761.0,217.742713279,43900
400,759.0,222.87150187,45000
410,761.0,228.206021622,46100
420,759.0,233.18532566,47200
430,757.0,238.465006098,48300
440,761.0,243.581612056,49400
450,759.0,248.644987678,50500
460,761.0,253.897613099,51600
470,759.0,259.094798964,52700
480,757.0,264.284033134,53800
490,761.0,269.573888269,54900
500,757.0,274.820250675,56000
510,763.0,279.87673208,57100
520,761.0,285.035927698,58200
530,763.0,290.210232398,59300
540,765.0,295.337319892,60400
550,763.0,300.551087292,61500
560,769.0,305.583555044,62600
570,765.0,310.562043552,63700
580,769.0,315.667358355,64800
590,767.0,320.753117501,65900
600,767.0,326.003030692,67000
610,767.0,331.149589194,68100
620,765.0,336.363800737,69200
630,767.0,341.446695202,70300
640,767.0,346.553878105,71400
650,771.0,351.637767538,72500
660,769.0,356.89290034,73600
670,769.0,362.084650349,74700
680,769.0,367.157864506,75800
690,767.0,372.231284886,76900
700,769.0,377.411567806,78000
710,767.0,382.563402392,79100
720,767.0,387.840829365,80200
730,769.0,392.97578688,81300
740,771.0,398.260432382,82400
750,773.0,403.497543216,83500
760,771.0,408.689468156,84600
770,777.0,413.860176465,85700
780,773.0,418.966250507,86800
790,777.0,424.10612637,87900
800,777.0,429.288096739,89000
810,773.0,434.354517069,90100
820,779.0,439.588199658,91200
830,777.0,444.646256632,92300
840,771.0,449.916572551,93400
850,773.0,455.102822728,94500
860,777.0,460.358594745,95600
870,775.0,465.40575001,96700
880,775.0,470.71194576,97800
890,775.0,475.817644181,98900
900,773.0,481.111249106,100000
910,779.0,486.166233765,101100
920,773.0,491.397966638,102200
930,773.0,496.697681671,103300
940,777.0,501.830862228,104400
950,775.0,506.951963956,105500
960,777.0,512.211042733,106600
970,777.0,517.308106673,107700
980,777.0,522.41082966,108800
990,777.0,527.612418231,109900
1000,777.0,532.812671719,111000
1010,775.0,538.048390644,112100
1020,775.0,543.100599435,113200
1030,777.0,548.378107794,114300
1040,779.0,553.517520849,115400
1050,777.0,558.631444824,116500
1060,779.0,563.795530768,117600
1070,775.0,568.98420665,118700
1080,777.0,574.085210715,119800
1090,773.0,579.215985762,120900
1100,779.0,584.314059593,122000
1110,777.0,589.442562194,123100
1120,775.0,594.523558474,124200
1130,777.0,599.587338109,125300
1140,777.0,604.765838387,126400
1150,775.0,609.904855263,127500
1160,775.0,614.967191292,128600
1170,779.0,620.150884263,129700
1180,777.0,625.330153673,130800
1190,775.0,630.515190901,131900
1200,777.0,635.568570185,133000
1210,777.0,640.652373046,134100
1220,777.0,645.880937933,135200
1230,777.0,651.083921819,136300
1240,777.0,656.148606243,137400
1250,773.0,661.247176685,138500
1260,777.0,666.377973561,139600
1270,777.0,671.575024401,140700
1280,777.0,676.730148457,141800
1290,777.0,681.878641017,142900
1300,779.0,687.047745925,144000
1310,779.0,692.215522154,145100
1320,779.0,697.433488012,146200
1330,775.0,702.670322458,147300
1340,775.0,707.796109811,148400
1350,777.0,712.994791653,149500
1360,777.0,718.246285195,150600
1370,779.0,723.301426096,151700
1380,777.0,728.45732982,152800
1390,777.0,733.484527774,153900
1400,777.0,738.769025002,155000
1410,777.0,743.769210121,156100
1420,777.0,748.933487575,157200
1430,777.0,754.097494174,158300
1440,777.0,759.176859906,159400
1450,777.0,764.265610971,160500
1460,779.0,769.402685756,161600
1470,781.0,774.68911503,162700
1480,781.0,779.750644955,163800
1490,781.0,784.819524023,164900
1500,781.0,790.093329913,166000
1510,781.0,795.246429492,167100
1520,779.0,800.577455926,168200
1530,781.0,805.614871484,169300
1540,781.0,810.843621989,170400
1550,781.0,815.980653168,171500
1560,779.0,821.144751685,172600
1570,779.0,826.269590692,173700
1580,779.0,831.331302987,174800
1590,783.0,836.583285725,175900
1600,779.0,841.720577803,177000
1610,781.0,846.804982054,178100
1620,779.0,851.995084561,179200
1630,781.0,857.113647334,180300
1640,781.0,862.211614356,181400
1650,781.0,867.386472885,182500
1660,785.0,872.515864691,183600
1670,781.0,877.834907082,184700
1680,781.0,882.893626006,185800
1690,781.0,888.044194365,186900
1700,781.0,893.097556054,188000
1710,779.0,898.132204685,189100
1720,779.0,903.35426484,190200
1730,783.0,908.549245498,191300
1740,785.0,913.588788475,192400
1750,781.0,918.946247108,193500
1760,781.0,924.17376713,194600
1770,781.0,929.272857802,195700
1780,781.0,934.549618392,196800
1790,779.0,939.622229467,197900
1800,779.0,944.715762367,199000
1810,779.0,949.967005117,200100
1820,781.0,955.089797335,201200
1830,781.0,960.166431278,202300
1840,783.0,965.322436696,203400
1850,779.0,970.411749027,204500
1860,777.0,975.707485972,205600
1870,779.0,980.860893402,206700
1880,781.0,985.947232703,207800
1890,781.0,991.173917799,208900
1900,783.0,996.169922469,210000
1910,779.0,1001.26718097,211100
1920,781.0,1006.41987137,212200
1930,778.0,1011.68547053,213300
1940,782.0,1016.84954463,214400
1950,781.0,1022.02532384,215500
1960,779.0,1027.26438109,216600
1970,779.0,1032.32912248,217700
1980,781.0,1037.61438209,218800
1990,779.0,1042.65481958,219900
2000,781.0,1047.95644615,221000
2010,783.0,1053.13548094,222100
2020,781.0,1058.31491606,223200
2030,783.0,1063.39257169,224300
2040,785.0,1068.68497639,225400
2050,783.0,1073.78730359,226500
2060,781.0,1078.97678038,227600
2070,783.0,1084.21406426,228700
2080,783.0,1089.27003581,229800
2090,781.0,1094.37728262,230900
2100,784.0,1099.5289002,232000
2110,783.0,1104.67713536,233100
2120,781.0,1109.76167921,234200
2130,783.0,1115.01504611,235300
2140,781.0,1120.12062219,236400
2150,781.0,1125.37810447,237500
2160,783.0,1130.45451667,238600
2170,781.0,1135.6471342,239700
2180,783.0,1140.88920333,240800
2190,783.0,1145.91161758,241900
2200,781.0,1150.89987034,243000
2210,783.0,1156.03630265,244100
2220,783.0,1161.08387752,245200
2230,785.0,1166.15675365,246300
2240,783.0,1171.1304301,247400
2250,785.0,1176.37181602,248500
2260,785.0,1181.47941055,249600
2270,785.0,1186.73306607,250700
2280,787.0,1191.81730143,251800
2290,787.0,1197.13199414,252900
2300,785.0,1202.31608791,254000
2310,785.0,1207.46517683,255100
2320,789.0,1212.58468955,256200
2330,787.0,1217.68733324,257300
2340,785.0,1222.73609858,258400
2350,787.0,1227.95133964,259500
2360,785.0,1233.04085733,260600
2370,786.0,1238.24017912,261700
2380,785.0,1243.33324232,262800
2390,785.0,1248.59663252,263900
2400,787.0,1253.7807509,265000
2410,789.0,1258.96840295,266100
2420,787.0,1264.14040255,267200
2430,787.0,1269.3386597,268300
2440,791.0,1274.68873927,269400
2450,789.0,1279.86768172,270500
2460,791.0,1285.13360479,271600
2470,794.0,1290.296422,272700
2480,793.0,1295.3832565,273800
2490,797.0,1300.56055814,274900
2500,795.0,1305.65614278,276000
2510,795.0,1310.70170057,277100
2520,795.0,1315.84035961,278200
2530,795.0,1321.12402277,279300
2540,795.0,1326.25508955,280400
2550,795.0,1331.46239324,281500
2560,797.0,1336.67944797,282600
2570,797.0,1341.80956007,283700
2580,795.0,1346.95206112,284800
2590,799.0,1352.28673733,285900
2600,797.0,1357.4537069,287000
2610,797.0,1362.55550099,288100
2620,797.0,1367.71828162,289200
2630,797.0,1372.81769912,290300
2640,797.0,1378.03369541,291400
2650,797.0,1383.12201945,292500
2660,795.0,1388.28424702,293600
2670,797.0,1393.37481014,294700
2680,797.0,1398.54164529,295800
2690,795.0,1403.56146749,296900
2700,795.0,1408.63983882,298000
2710,797.0,1413.92596384,299100
2720,795.0,1418.97326331,300200
2730,799.0,1424.16214582,301300
2740,795.0,1429.2296825,302400
2750,795.0,1434.29651788,303500
2760,795.0,1439.358606,304600
2770,797.0,1444.55100853,305700
2780,797.0,1449.63509159,306800
2790,795.0,1454.82945859,307900
2800,797.0,1459.84442318,309000
2810,795.0,1465.03772205,310100
2820,797.0,1470.0890572,311200
2830,795.0,1475.26339369,312300
2840,795.0,1480.47893405,313400
2850,797.0,1485.56851511,314500
2860,795.0,1490.7797765,315600
2870,797.0,1495.8921227,316700
2880,795.0,1501.02872064,317800
2890,792.0,1506.05283534,318900
2900,793.0,1511.25041884,320000
2910,793.0,1516.33880663,321100
2920,793.0,1521.40228625,322200
2930,793.0,1526.60492758,323300
2940,793.0,1531.92283992,324400
2950,795.0,1537.03355382,325500
2960,795.0,1542.21577225,326600
2970,795.0,1547.32898455,327700
2980,793.0,1552.50659982,328800
2990,795.0,1557.65439478,329900
3000,791.0,1562.79254355,331000
