iterations,fitness,time,fevals
0,552.0,0.003231916,461
10,543.0,0.006015386,828
20,547.0,0.008808702,1191
30,555.0,0.011522689,1557
40,552.0,0.014028522,1922
50,555.0,0.01646592,2276
60,550.0,0.018842763,2638
70,560.0,0.021133673,3005
80,560.0,0.023465484,3379
90,566.0,0.02589227,3749
100,566.0,0.028303739,4114
110,570.0,0.030706479,4482
120,573.0,0.032942854,4850
130,573.0,0.035022711,5216
140,573.0,0.037284806,5580
150,573.0,0.039505717,5953
160,575.0,0.041716532,6316
170,575.0,0.044029065,6686
180,573.0,0.046230934,7054
190,573.0,0.048405409,7420
200,573.0,0.050630166,7790
210,573.0,0.052911686,8167
220,573.0,0.055283437,8539
230,569.0,0.057478743,8908
240,565.0,0.059694328,9273
250,565.0,0.062158716,9646
260,565.0,0.064540413,10005
270,567.0,0.066642517,10373
280,569.0,0.068839666,10738
290,571.0,0.071103428,11102
300,567.0,0.073357743,11461
310,567.0,0.075591576,11835
320,573.0,0.077690333,12198
330,567.0,0.079918442,12569
340,567.0,0.082067961,12941
350,569.0,0.084213748,13311
360,569.0,0.086454241,13684
370,571.0,0.088598987,14052
380,571.0,0.091096078,14419
390,571.0,0.095751698,14792
400,573.0,0.097909805,15163
410,573.0,0.10016519,15537
420,573.0,0.102441325,15900
430,575.0,0.104492933,16265
440,575.0,0.106377548,16635
450,573.0,0.108396593,16997
460,577.0,0.110247709,17359
470,573.0,0.112257356,17727
480,571.0,0.114162848,18091
490,571.0,0.116165748,18451
500,573.0,0.118188316,18825
510,573.0,0.120105295,19189
520,573.0,0.122537444,19555
530,577.0,0.124805102,19923
540,575.0,0.127012343,20289
550,575.0,0.129231042,20659
560,575.0,0.131313541,21027
570,579.0,0.133606422,21401
580,575.0,0.135766939,21768
590,577.0,0.137960617,22131
600,577.0,0.140190059,22502
610,577.0,0.142369163,22868
620,577.0,0.14462957,23231
630,575.0,0.1468958,23603
640,577.0,0.149028306,23969
650,579.0,0.151009494,24340
660,581.0,0.153056653,24713
670,577.0,0.15500962,25082
680,581.0,0.157153562,25453
690,579.0,0.159183237,25835
700,577.0,0.161206379,26201
710,575.0,0.163242589,26571
720,575.0,0.16540169,26937
730,575.0,0.167383017,27302
740,575.0,0.169321914,27669
750,577.0,0.171093717,28039
760,575.0,0.173578159,28409
770,575.0,0.17563069,28783
780,575.0,0.177859013,29144
790,575.0,0.180169938,29514
800,575.0,0.182445797,29884
810,575.0,0.184495787,30251
820,573.0,0.186528254,30616
830,575.0,0.18857216,30984
840,573.0,0.190604536,31346
850,577.0,0.192620308,31719
860,577.0,0.194550173,32093
870,577.0,0.196573291,32457
880,577.0,0.198698837,32820
890,573.0,0.200719632,33195
900,575.0,0.202788515,33563
910,573.0,0.206036228,33933
920,573.0,0.207913959,34304
930,577.0,0.213453559,34676
940,579.0,0.215846824,35043
950,577.0,0.21788319,35410
960,583.0,0.219804193,35767
970,583.0,0.221856966,36137
980,575.0,0.223841789,36509
990,575.0,0.225862673,36876
1000,573.0,0.227565319,37240
1010,575.0,0.22959662,37615
1020,573.0,0.23153725,37980
1030,573.0,0.233549645,38346
1040,575.0,0.235477537,38715
1050,575.0,0.237467153,39085
1060,577.0,0.239750583,39456
1070,573.0,0.241887273,39821
1080,573.0,0.243803673,40186
1090,575.0,0.245832147,40544
1100,577.0,0.247930019,40913
1110,575.0,0.249850849,41277
1120,577.0,0.251898168,41640
1130,579.0,0.253857904,42006
1140,575.0,0.255777526,42374
1150,573.0,0.257911629,42743
1160,575.0,0.259981103,43116
1170,575.0,0.26198712,43479
1180,575.0,0.26409692,43847
1190,577.0,0.26604624,44209
1200,573.0,0.268100608,44578
1210,569.0,0.270092011,44943
1220,573.0,0.27269005,45308
1230,573.0,0.274710075,45678
1240,569.0,0.276731646,46049
1250,569.0,0.279191555,46412
1260,569.0,0.281142013,46777
1270,571.0,0.283176888,47142
1280,571.0,0.285330681,47510
1290,571.0,0.287512105,47875
1300,571.0,0.289490017,48242
1310,569.0,0.291364971,48616
1320,569.0,0.293244397,48985
1330,571.0,0.295102379,49354
