iterations,fitness,time,fevals
0,529.0,3.31390000001e-05,11
10,527.0,5.61020000003e-05,21
20,527.0,8.06930000006e-05,31
30,525.0,0.000102436000001,41
40,527.0,0.000131120000001,51
50,525.0,0.000154233000001,61
60,521.0,0.000177821000001,71
70,521.0,0.000198673000001,81
80,521.0,0.000221948000001,91
90,515.0,0.000257792000001,101
100,515.0,0.000278425,111
110,513.0,0.000300216000001,121
120,511.0,0.000320988000001,131
130,511.0,0.000338125000001,141
140,509.0,0.000358226000001,151
150,511.0,0.000375913000001,161
160,515.0,0.000392726,171
170,513.0,0.00041024,181
180,509.0,0.000428113,191
190,513.0,0.000447985,201
200,511.0,0.000477271,211
210,513.0,0.000498014,221
220,509.0,0.000520557999999,231
230,507.0,0.000541382999999,241
240,507.0,0.000561765,251
250,503.0,0.000582117,261
260,503.0,0.000601001,271
270,505.0,0.00062339,281
280,503.0,0.00064185,291
290,503.0,0.00066215,301
300,503.0,0.000682502,311
310,499.0,0.000703401,321
320,499.0,0.00072501,331
330,495.0,0.000746577,341
340,495.0,0.000766619,351
350,497.0,0.000787483,361
360,497.0,0.000810373,371
370,497.0,0.000833216,381
380,499.0,0.000855258,391
390,505.0,0.000880614,401
400,507.0,0.000907154,411
410,507.0,0.000944629,421
420,509.0,0.000965437,431
430,513.0,0.000992613,441
440,513.0,0.001024458,451
450,511.0,0.001051817,461
460,513.0,0.001134715,471
470,513.0,0.001160045,481
480,515.0,0.001183834,491
490,515.0,0.001207684,501
500,515.0,0.001236487,511
510,515.0,0.001260628,521
520,515.0,0.00129765,531
530,519.0,0.00132205,541
540,521.0,0.001345193,551
550,523.0,0.001368225,561
560,527.0,0.001393158,571
570,533.0,0.001416341,581
580,535.0,0.001437052,591
590,535.0,0.001453594,601
600,541.0,0.001472743,611
610,543.0,0.001493676,621
620,545.0,0.001524335,631
630,547.0,0.001546882,641
640,549.0,0.001564358,651
650,553.0,0.001583476,661
660,555.0,0.001605684,671
670,561.0,0.001627179,681
680,561.0,0.001652749,691
690,563.0,0.001675245,701
700,563.0,0.001699596,711
710,567.0,0.001721869,721
720,571.0,0.001738659,731
730,573.0,0.001766747,741
740,573.0,0.001789011,751
750,575.0,0.00181061,761
760,575.0,0.00183292,771
770,575.0,0.001853338,781
780,575.0,0.00187481,791
790,577.0,0.001893998,801
800,584.0,0.001915644,811
810,584.0,0.001936326,821
820,586.0,0.001954132,831
830,588.0,0.001975958,841
840,588.0,0.001999522,851
850,588.0,0.002018196,861
860,588.0,0.002037655,871
870,590.0,0.002056415,881
880,594.0,0.002076716,891
890,594.0,0.002095887,901
900,594.0,0.00211659,911
910,594.0,0.002136392,921
920,594.0,0.002158367,931
930,594.0,0.002182774,941
940,596.0,0.00221779,951
950,598.0,0.002240129,961
960,600.0,0.002258413,971
970,600.0,0.002280554,981
980,600.0,0.002307056,991
990,600.0,0.002326894,1001
1000,602.0,0.002345719,1011
1010,602.0,0.002364016,1021
1020,602.0,0.002384271,1031
1030,604.0,0.002403177,1041
1040,604.0,0.00242175,1051
1050,606.0,0.002454622,1061
1060,610.0,0.002479823,1071
1070,612.0,0.002501416,1081
1080,612.0,0.002519071,1091
1090,612.0,0.002538373,1101
1100,612.0,0.002561284,1111
1110,612.0,0.002577366,1121
