iterations,fitness,time,fevals
0,532.0,0.003017376,465
10,535.0,0.006131598,837
20,533.0,0.008976095,1208
30,541.0,0.011687614,1588
40,537.0,0.014137202,1953
50,541.0,0.016042112,2316
60,545.0,0.018024728,2688
70,539.0,0.020830821,3058
80,547.0,0.023024921,3423
90,537.0,0.025107205,3787
100,545.0,0.027380454,4153
110,539.0,0.029487065,4514
120,539.0,0.031687064,4889
130,539.0,0.034205774,5260
140,539.0,0.036582992,5628
150,541.0,0.03923287,5996
160,535.0,0.04209801,6364
170,539.0,0.044523048,6728
180,541.0,0.047196939,7095
190,535.0,0.049810569,7453
200,541.0,0.052592297,7827
210,539.0,0.054629638,8185
220,543.0,0.0570765,8549
230,537.0,0.059634738,8913
240,537.0,0.061929622,9280
250,535.0,0.064072479,9643
260,535.0,0.066118993,10004
270,531.0,0.068208593,10376
280,533.0,0.070320267,10738
290,531.0,0.072604225,11107
300,527.0,0.074952963,11476
310,529.0,0.076944963,11838
320,529.0,0.079080816,12213
330,533.0,0.081564357,12581
340,531.0,0.083750863,12958
350,531.0,0.085856081,13330
360,531.0,0.088026467,13699
370,529.0,0.090270258,14066
380,529.0,0.092498289,14419
390,531.0,0.095239008,14783
400,529.0,0.097697009,15148
410,531.0,0.100379174,15514
420,531.0,0.102887088,15886
430,533.0,0.106192004,16258
440,531.0,0.109480083,16623
450,531.0,0.111252903,16989
460,531.0,0.113241836,17361
470,531.0,0.115220589,17718
480,533.0,0.122012909,18087
490,531.0,0.123870332,18453
500,533.0,0.129017797,18813
510,531.0,0.131123513,19186
520,531.0,0.133522912,19548
530,531.0,0.135938604,19919
540,533.0,0.137698576,20288
550,533.0,0.139569338,20657
560,535.0,0.141627089,21026
570,531.0,0.143476564,21386
580,533.0,0.145685908,21754
590,533.0,0.147782901,22130
600,535.0,0.149708999,22497
610,535.0,0.151573016,22864
620,539.0,0.153652348,23226
630,535.0,0.15614176,23589
640,537.0,0.158996747,23949
650,537.0,0.160919474,24314
660,537.0,0.163180373,24686
670,537.0,0.16542937,25063
680,539.0,0.168340914,25434
690,537.0,0.17013192,25806
700,537.0,0.172088603,26176
710,537.0,0.173963946,26547
720,537.0,0.175969863,26918
730,537.0,0.177678331,27288
740,537.0,0.179591434,27659
750,537.0,0.181670027,28028
760,537.0,0.183655922,28397
770,539.0,0.185613466,28769
780,537.0,0.187639507,29127
790,531.0,0.189700811,29490
800,533.0,0.191652627,29853
810,537.0,0.193738163,30219
820,533.0,0.19562239,30591
830,535.0,0.197520039,30958
840,533.0,0.199538579,31320
850,531.0,0.201443653,31678
860,531.0,0.203467703,32041
870,533.0,0.205599625,32405
880,531.0,0.207667846,32776
890,533.0,0.209633172,33144
900,531.0,0.211980203,33510
910,533.0,0.214077679,33878
920,533.0,0.216177201,34246
930,531.0,0.218208136,34610
940,531.0,0.22029999,34980
950,531.0,0.22241725,35349
960,531.0,0.224499823,35721
970,531.0,0.226674494,36086
980,531.0,0.228508534,36448
990,531.0,0.230457258,36814
1000,529.0,0.232389036,37184
1010,529.0,0.234432101,37542
1020,529.0,0.236361917,37911
1030,529.0,0.238280396,38278
1040,529.0,0.240291706,38648
1050,531.0,0.242225147,39018
1060,529.0,0.244284097,39385
1070,533.0,0.246209852,39744
1080,531.0,0.248224939,40101
1090,531.0,0.250244199,40471
1100,531.0,0.25215824,40838
1110,533.0,0.254025654,41201
1120,531.0,0.260170765,41570
1130,531.0,0.261907991,41933
1140,531.0,0.26388526,42297
1150,531.0,0.266024176,42663
1160,533.0,0.268050568,43035
1170,535.0,0.269996291,43405
1180,531.0,0.272004282,43771
1190,535.0,0.274624124,44135
1200,533.0,0.276881929,44505
1210,535.0,0.278716689,44876
1220,535.0,0.281114996,45246
1230,535.0,0.283036525,45609
1240,537.0,0.28495957,45974
1250,533.0,0.286898301,46346
1260,531.0,0.288877223,46711
1270,533.0,0.290840522,47079
1280,531.0,0.292781567,47443
1290,533.0,0.294936228,47810
1300,537.0,0.296945301,48174
1310,537.0,0.298936516,48539
1320,535.0,0.300830416,48908
1330,537.0,0.302895777,49272
1340,539.0,0.304990552,49642
1350,535.0,0.30705726,50012
1360,535.0,0.309102174,50384
1370,537.0,0.310863507,50748
1380,537.0,0.313105134,51114
1390,533.0,0.315252292,51473
1400,537.0,0.31733062,51847
1410,533.0,0.319531581,52211
1420,535.0,0.321541615,52583
1430,537.0,0.323740126,52951
1440,537.0,0.325945617,53325
1450,537.0,0.327945538,53684
1460,535.0,0.330083848,54050
1470,533.0,0.332174903,54416
1480,535.0,0.334301852,54774
1490,535.0,0.336503924,55146
1500,533.0,0.338728473,55511
1510,535.0,0.341073866,55879
1520,537.0,0.343880912,56245
1530,535.0,0.346568293,56611
1540,537.0,0.348932504,56981
1550,535.0,0.351258783,57354
1560,537.0,0.353529699,57716
1570,533.0,0.355736507,58088
1580,535.0,0.35779901,58456
1590,533.0,0.359993426,58819
1600,537.0,0.362011554,59178
1610,535.0,0.364213838,59547
1620,537.0,0.36661547,59908
1630,535.0,0.369808372,60281
1640,535.0,0.371928221,60635
1650,537.0,0.374124212,61006
1660,537.0,0.37630491,61375
1670,537.0,0.378556263,61741
1680,541.0,0.380618942,62105
1690,541.0,0.382758021,62471
1700,539.0,0.384886976,62839
1710,541.0,0.38698675,63202
1720,541.0,0.389306156,63570
1730,541.0,0.391943025,63934
1740,539.0,0.394777003,64305
1750,539.0,0.397342281,64670
1760,541.0,0.403656373,65034
1770,539.0,0.405482513,65399
1780,539.0,0.407474897,65772
1790,543.0,0.410477349,66135
1800,541.0,0.412340472,66501
1810,543.0,0.414318039,66864
1820,545.0,0.416415337,67228
1830,545.0,0.418406131,67583
1840,545.0,0.42037957,67948
1850,547.0,0.422389633,68319
1860,549.0,0.424416833,68682
1870,549.0,0.42649656,69058
1880,545.0,0.428452829,69420
1890,545.0,0.430637886,69793
1900,543.0,0.432618665,70163
1910,543.0,0.434512216,70529
1920,545.0,0.436204718,70900
1930,543.0,0.437947003,71268
1940,543.0,0.439622269,71641
1950,543.0,0.441331967,72001
1960,543.0,0.443977738,72365
1970,543.0,0.446880984,72726
1980,541.0,0.449080154,73094
1990,539.0,0.452204045,73464
2000,537.0,0.454128112,73836
2010,539.0,0.456300807,74206
2020,541.0,0.458082136,74579
2030,543.0,0.459789359,74948
2040,543.0,0.461585635,75311
2050,541.0,0.463307395,75686
2060,543.0,0.465119926,76050
2070,541.0,0.466902182,76411
2080,539.0,0.468688147,76779
2090,543.0,0.470451603,77146
2100,541.0,0.472169327,77517
2110,543.0,0.473889479,77887
2120,541.0,0.475811311,78248
2130,539.0,0.477633842,78616
2140,539.0,0.479865257,78982
2150,541.0,0.481665633,79350
2160,539.0,0.483624517,79716
2170,541.0,0.485643511,80080
2180,543.0,0.487499656,80445
2190,543.0,0.489546677,80810
2200,543.0,0.491293013,81177
2210,541.0,0.49308451,81542
2220,541.0,0.494825101,81913
2230,543.0,0.496665275,82276
2240,543.0,0.498328856,82648
2250,543.0,0.500165891,83016
2260,541.0,0.501917294,83383
2270,541.0,0.503617074,83748
2280,541.0,0.505590908,84122
2290,543.0,0.507381848,84488
2300,539.0,0.509176797,84853
2310,541.0,0.511007403,85221
2320,543.0,0.512787885,85587
2330,541.0,0.514902197,85946
2340,543.0,0.517240143,86312
2350,541.0,0.519058265,86676
2360,541.0,0.52100623,87027
2370,541.0,0.522973984,87387
2380,543.0,0.525185124,87757
2390,541.0,0.527018036,88124
2400,543.0,0.532688116,88491
2410,541.0,0.534574263,88854
2420,541.0,0.537054687,89230
2430,543.0,0.53906126,89596
2440,541.0,0.540908687,89969
2450,543.0,0.542893236,90334
2460,539.0,0.544797333,90701
2470,539.0,0.546714413,91070
2480,539.0,0.548953372,91438
2490,539.0,0.550938178,91808
2500,537.0,0.552605601,92171
2510,541.0,0.554833756,92539
2520,539.0,0.556543338,92901
2530,541.0,0.558418572,93271
2540,541.0,0.560385873,93641
2550,541.0,0.562401475,94016
2560,541.0,0.56404755,94379
2570,537.0,0.566073621,94740
2580,539.0,0.56793539,95108
2590,539.0,0.569867802,95476
2600,537.0,0.573304615,95841
2610,537.0,0.575383476,96198
2620,539.0,0.577305124,96569
2630,541.0,0.579576691,96934
2640,543.0,0.581208954,97297
2650,543.0,0.582858345,97665
2660,545.0,0.584679742,98033
2670,545.0,0.586534703,98400
2680,547.0,0.588435936,98771
2690,543.0,0.590278998,99130
2700,547.0,0.592091176,99497
2710,545.0,0.594012031,99869
2720,545.0,0.595811928,100239
2730,545.0,0.597612545,100601
2740,545.0,0.59941215,100974
2750,545.0,0.601199721,101342
2760,545.0,0.603066081,101707
2770,545.0,0.606089383,102082
2780,545.0,0.608047723,102446
2790,547.0,0.609955589,102813
2800,549.0,0.611846922,103184
2810,547.0,0.613770549,103550
2820,547.0,0.615806697,103915
2830,551.0,0.617552331,104283
2840,549.0,0.619423665,104646
2850,547.0,0.62117454,105018
2860,549.0,0.623073394,105377
2870,547.0,0.625088443,105744
2880,549.0,0.627168982,106111
2890,549.0,0.629193406,106476
2900,553.0,0.630875234,106841
2910,549.0,0.632936558,107204
2920,551.0,0.635169967,107565
2930,555.0,0.636756867,107930
2940,553.0,0.638583695,108304
2950,553.0,0.640712814,108671
2960,555.0,0.642541316,109038
2970,555.0,0.644390788,109398
2980,553.0,0.646590692,109765
2990,553.0,0.649009756,110141
3000,553.0,0.651574038,110504
