iterations,fitness,time,fevals
0,525.0,0.002927878,671
10,537.0,0.00700546700001,1250
20,535.0,0.00989831300001,1819
30,536.0,0.012520405,2393
40,542.0,0.015116163,2956
50,545.0,0.017145688,3539
60,543.0,0.019074951,4116
70,544.0,0.021445093,4702
80,550.0,0.023277353,5277
90,544.0,0.0250808,5858
100,550.0,0.027400633,6425
110,544.0,0.029246037,7000
120,543.0,0.031226099,7584
130,554.0,0.033435605,8155
140,547.0,0.035631417,8723
150,545.0,0.038202428,9306
160,537.0,0.039970422,9883
170,535.0,0.046300553,10446
180,539.0,0.048983766,11020
190,541.0,0.051812051,11599
200,539.0,0.054289081,12180
210,542.0,0.056522578,12753
220,541.0,0.058450974,13334
230,541.0,0.0610628,13909
240,546.0,0.063600986,14483
250,545.0,0.065800438,15058
260,547.0,0.068272208,15635
270,541.0,0.070550088,16212
280,541.0,0.072906261,16794
290,537.0,0.075266374,17376
300,545.0,0.077063261,17954
310,537.0,0.079120846,18527
320,539.0,0.081146628,19098
330,533.0,0.083205513,19675
340,537.0,0.085221328,20262
350,537.0,0.087882286,20846
360,537.0,0.089774549,21436
370,541.0,0.092790848,22008
380,541.0,0.095571515,22591
390,541.0,0.097851219,23160
400,541.0,0.100453338,23715
410,539.0,0.102936328,24287
420,543.0,0.10561477,24850
430,547.0,0.10736444,25419
440,543.0,0.109418728,25993
450,547.0,0.111193381,26568
460,547.0,0.113224153,27151
470,549.0,0.115409612,27718
480,549.0,0.117361325,28290
490,549.0,0.119343249,28865
500,551.0,0.121618107,29429
510,553.0,0.123754546,29999
520,555.0,0.125446169,30580
530,553.0,0.127480439,31158
540,552.0,0.12974749,31744
550,551.0,0.131643513,32328
560,553.0,0.133539812,32903
570,557.0,0.135384122,33489
580,554.0,0.13737116,34065
590,557.0,0.139048662,34638
600,553.0,0.141058921,35222
610,552.0,0.142906371,35780
620,553.0,0.145990049,36349
630,555.0,0.149262066,36929
640,553.0,0.151512875,37494
650,553.0,0.153952136,38072
660,551.0,0.156384127,38674
670,551.0,0.159252535,39254
680,553.0,0.162060811,39843
690,552.0,0.164352588,40428
700,551.0,0.166660387,41010
710,545.0,0.168835052,41591
720,543.0,0.171465255,42177
730,545.0,0.173644099,42752
740,545.0,0.176040718,43337
750,549.0,0.178266886,43914
760,553.0,0.180630797,44486
770,547.0,0.182960129,45067
780,547.0,0.185248262,45644
790,549.0,0.187601159,46212
