iterations,fitness,time,fevals
0,481.0,0.003773506,11
10,487.0,0.003853242,21
20,491.0,0.00391709,31
30,495.0,0.00397667,41
40,497.0,0.00403247,51
50,499.0,0.007672358,61
60,499.0,0.007757631,71
70,499.0,0.007820178,81
80,503.0,0.00788099,91
90,503.0,0.007942644,101
100,505.0,0.008012061,111
110,505.0,0.008116213,121
120,505.0,0.008192918,131
130,507.0,0.008258572,141
140,513.0,0.008319406,151
150,515.0,0.008374747,161
160,525.0,0.008442992,171
170,525.0,0.008493546,181
180,527.0,0.008546809,191
190,529.0,0.008602984,201
200,533.0,0.00871516,211
210,537.0,0.008787523,221
220,537.0,0.008844284,231
230,537.0,0.008900819,241
240,543.0,0.00895804,251
250,545.0,0.009014203,261
260,547.0,0.009160232,271
270,547.0,0.009257803,281
280,549.0,0.009323769,291
290,549.0,0.009377107,301
300,555.0,0.009429964,311
310,559.0,0.009482824,321
320,559.0,0.009551599,331
330,561.0,0.009657926,341
340,565.0,0.009770967,351
350,567.0,0.009846954,361
360,567.0,0.009910197,371
370,571.0,0.009986599,381
380,571.0,0.010041527,391
390,573.0,0.01009661,401
400,573.0,0.012505386,411
410,577.0,0.012586264,421
420,579.0,0.012648033,431
430,579.0,0.012698787,441
440,583.0,0.012750642,451
450,587.0,0.012803445,461
460,589.0,0.012932188,471
470,589.0,0.013040609,481
480,589.0,0.013108229,491
490,593.0,0.013167404,501
500,595.0,0.013226492,511
510,597.0,0.013286365,521
520,597.0,0.013342305,531
530,597.0,0.013397619,541
540,599.0,0.013453474,551
550,599.0,0.013556522,561
560,601.0,0.013624128,571
570,601.0,0.013681114,581
580,607.0,0.01374446,591
590,611.0,0.013802394,601
600,611.0,0.013854413,611
610,613.0,0.013904138,621
620,613.0,0.013958218,631
630,615.0,0.014098356,641
640,615.0,0.014165663,651
650,615.0,0.017776346,661
660,615.0,0.017854264,671
670,615.0,0.017916787,681
680,619.0,0.017988487,691
690,621.0,0.018043522,701
700,623.0,0.018100779,711
710,623.0,0.01815193,721
720,625.0,0.018218603,731
730,627.0,0.018370293,741
740,627.0,0.020819669,751
750,629.0,0.020937548,761
760,633.0,0.021041852,771
770,633.0,0.021123829,781
780,635.0,0.021185613,791
790,639.0,0.021253994,801
800,639.0,0.021309914,811
810,639.0,0.021364627,821
820,641.0,0.021416551,831
830,645.0,0.021471973,841
840,647.0,0.021550778,851
850,647.0,0.021605907,861
860,647.0,0.021656052,871
870,647.0,0.021709498,881
880,647.0,0.021760256,891
890,647.0,0.021821233,901
900,649.0,0.021874517,911
910,651.0,0.021922081,921
920,655.0,0.021976092,931
930,655.0,0.022030393,941
940,657.0,0.022083021,951
950,657.0,0.022135703,961
960,659.0,0.022188235,971
970,659.0,0.022238065,981
980,659.0,0.022293933,991
990,659.0,0.022348393,1001
1000,661.0,0.022406768,1011
1010,663.0,0.022461153,1021
1020,667.0,0.022519601,1031
1030,667.0,0.022576096,1041
1040,667.0,0.022634332,1051
1050,667.0,0.022705707,1061
1060,669.0,0.022758645,1071
1070,669.0,0.02288886,1081
1080,671.0,0.023003637,1091
1090,671.0,0.023071761,1101
1100,671.0,0.023135955,1111
1110,671.0,0.023194309,1121
1120,673.0,0.02327676,1131
1130,673.0,0.023336941,1141
1140,674.0,0.023398528,1151
1150,674.0,0.02345763,1161
1160,676.0,0.023513796,1171
1170,678.0,0.023565384,1181
1180,678.0,0.023619473,1191
1190,678.0,0.023672618,1201
1200,678.0,0.023727634,1211
1210,678.0,0.02377879,1221
1220,678.0,0.023833228,1231
1230,680.0,0.023888228,1241
1240,682.0,0.023944683,1251
1250,682.0,0.023998119,1261
1260,682.0,0.024071276,1271
1270,682.0,0.024217027,1281
1280,682.0,0.024329367,1291
1290,682.0,0.024421358,1301
1300,682.0,0.024493721,1311
1310,682.0,0.024540136,1321
1320,682.0,0.024582042,1331
1330,686.0,0.02462506,1341
1340,686.0,0.024667317,1351
1350,688.0,0.024709722,1361
1360,688.0,0.02475114,1371
1370,688.0,0.024794093,1381
1380,690.0,0.024835732,1391
1390,690.0,0.024876961,1401
1400,690.0,0.024916978,1411
1410,690.0,0.024955913,1421
1420,690.0,0.024998546,1431
1430,692.0,0.0250397,1441
1440,692.0,0.025080298,1451
1450,692.0,0.025124573,1461
1460,692.0,0.02516559,1471
1470,694.0,0.025215403,1481
1480,694.0,0.025254795,1491
1490,694.0,0.025296794,1501
1500,698.0,0.025338649,1511
1510,698.0,0.025380186,1521
1520,698.0,0.025423999,1531
1530,700.0,0.025463595,1541
1540,700.0,0.025504636,1551
1550,700.0,0.025545878,1561
1560,700.0,0.025586848,1571
1570,700.0,0.025627017,1581
1580,700.0,0.025667828,1591
1590,700.0,0.025708539,1601
1600,700.0,0.025750583,1611
1610,702.0,0.025804136,1621
1620,702.0,0.025856511,1631
1630,702.0,0.025915467,1641
1640,702.0,0.025978058,1651
1650,702.0,0.026039285,1661
1660,702.0,0.026090407,1671
1670,702.0,0.026140882,1681
1680,702.0,0.026211609,1691
1690,702.0,0.026255624,1701
1700,706.0,0.026311672,1711
1710,706.0,0.026353649,1721
1720,706.0,0.026395037,1731
1730,706.0,0.026441459,1741
1740,706.0,0.026482737,1751
1750,706.0,0.026523608,1761
1760,706.0,0.026564448,1771
1770,706.0,0.026606834,1781
1780,706.0,0.0266476,1791
